PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2346,91944.7755057560,42197.1116408141,68064.2695290928,110170.9791984955,39387.2695097219,100399.5751946882,44627.2881497274,49657.3438681279,116215.5468277649,5667.6745534821,76007.7099436274,36933.0865474373,61445.2708186637,36847.7459659755,70683.1190592598,26408.1216744472,92000.0331180378,36449.5923844433,18615.8712119478,80194.9963237515,25940.6047810223,17891.3046563069,26725.7281360546,60573.2599351081,50716.9049587612,106957.0951401175,52938.8185790085,79106.0378174664,19463.8183198329,86492.2929482304,63850.8517565321,34582.6219856732,76928.8593551960,91606.8457933784,72043.1536347103,62637.4145474425,75957.4373688352,22055.8845512952,52463.8710649054,16110.1135004574,32924.2495087274,105099.0655826215,31048.3205835230,39970.7803089437,37225.0869986937,27679.8536774585,92948.8150847290,105656.6676864218,9099.5518433844,64262.0614119180,15226.5423725880,37164.5903276322,48088.8349767447,90929.8214195990,51407.5526923769,15261.5594633597,49809.2507505090,42119.3900352292,60975.0549362638,28064.7980698831,83291.0343838411,60301.3888223048,9819.1035647865,90964.5694448173,67129.7492289366,50234.0897701828,14793.9280620802,79894.4248149394,88614.4051302389,100312.1731910519,70940.0752481389,29499.9635608582,70000.5675376502,37054.1817465341,83333.9250726101,43295.4908704017,34291.8740976372,99302.4213220410,26079.9533674201,82674.2227413474,5217.5123735702,100281.1645530740,22454.6116177803,67584.1591721396,52761.0267511769,100007.8971016525,26189.6408212710,79770.1351049960,48682.8965908901,59233.3650499953,70655.4605020303,71975.6883621839,92942.5787247893,67747.4931773343,39335.9829150719,27068.9606165989,81780.3743415618,77458.3219478801,24498.4944935564,56459.4386327861,27112.4857799880,30056.0340413533,35512.0328444977,41894.8058239958,81191.4490263858,22751.5593443461,57516.5712966037,84936.6905036575,13587.8327154922,45267.2695297910,90741.2996718483,74619.6189600671,107459.4613862316,33972.8547875542,20389.7395849142,74664.7945612845,31945.9413140773,30049.2568664467,60205.4061257905,9358.6492548964,43610.4199555145,28320.5166325983,86121.6000222359,2908.3691995977,21305.7813979457,8846.2458627915,19320.8236746519,11693.7295162113,89705.7727240918,58108.9386513649,53842.3142402042,19693.3407239212,11323.3890641075,48479.9775291530,100451.9858467949,16353.6476627070,67913.1030779618,20520.3145635638,105697.2666734883,47217.1659155321,54453.8994667751,53893.5439628590,44636.4903737087,65887.8076007479,58224.8099682354,37659.7163165573,32528.7422778866,13753.3406539579,25231.8688460976,98237.0628413629,11636.1100840793,67030.2064796433,45706.5020554711,86679.8077934390,85410.0569010210,74799.4172302649,70427.2149296150,43795.2649528388,54211.9864917063,29404.8960770269,33008.0638295687,31533.6817848414,90047.2909040962,48489.6755562559,111638.4469226814,42754.9122434539,36747.9079568351,75354.1329362011,63746.7803357649,95208.3886174330,62263.4450296502,13560.2221421978,65867.2762483961,66408.8026714295,66270.8126924173,82102.7729606038,26248.0281022203,95519.2510490341,73466.5695565389,34152.8333894804,80632.9752118773,49093.9832459090,83443.5281210522,72762.8848670842,55432.4475675241,95021.0755921172,20717.2127928524,86347.3523730794,86681.4213465655,90094.4388946044,71613.2554239169,62792.9639956647,64195.2568409693,34902.3864726824,103090.8815545455,72554.7844403718,17413.2408005069,69782.9565959352,55119.8608585238,45306.8097129199
2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,76558.5467584747,63213.2823380059,49609.9851566146,110120.7329351475,43854.3934524754,78274.2749260989,46715.9620812820,29213.4180503957,107425.7272971044,17912.7048939571,72178.4780489163,57594.5097118256,49468.9355309365,19043.6586118282,48448.6744580225,41423.1008833099,82215.6069197484,26644.5973262799,40853.0521387838,58544.4908390941,24733.9453928022,31839.3938985827,4597.5420230633,62366.6536943253,28654.7130246760,94273.7779123539,48604.9311066515,66673.3004266357,17351.1767002513,64199.8789888265,42009.0979157604,56870.3012463368,60820.4185081437,85473.6718317044,64014.1592612797,41589.3072500808,76467.6619471313,9957.6889460313,36961.8846443678,27414.8767019847,40441.7027696587,98023.5917100900,30855.6137214977,17782.9545412133,19759.2696803033,48279.8432791822,80171.9366559071,95610.4837205661,30318.3961216716,61806.9547108555,34680.6683319161,35469.7841390584,39525.7963072754,69588.9677828115,31214.0998098242,7829.3242240592,51034.4341016714,40159.2360244521,53103.9605687932,37086.7812727288,75362.7466006836,38008.8326557537,20868.8832825420,73681.9571831836,52118.1379312559,28125.2909801598,17159.9140706270,57823.9635031025,66595.2470682207,86037.8453762919,49803.3906337967,51280.0280911541,59184.8613883568,15569.1549125122,72933.2152003848,28871.9394410451,56002.9175046632,87735.6279294616,14098.3544956148,68161.1836028926,26772.4135612540,78535.2459628411,26484.9452145229,62175.2566017868,40624.1453101345,91571.7694687030,31367.0794164207,57628.1693076629,30762.3558349626,37304.9288419775,48491.5211957760,50177.4283520625,70697.8635491452,67625.2295334882,33514.0248303608,49251.0885517116,80443.4604430961,55165.6708973034,35365.5630405009,55190.5246293778,22881.9429302154,16192.6253216211,55781.6961429752,21573.7068420133,75319.8606679846,249.9359382849,36204.7779444792,68618.1067998117,10542.4866600931,23974.8089261146,82716.7062501880,60812.7549126828,98867.7029490784,13289.6763671732,41491.9948678793,73081.4712826591,36385.2237709370,2504.5440155568,55285.6276961427,22370.0124747063,32604.8953554610,12472.7554844834,74066.6507371320,23330.0796349905,43332.9628592347,14692.4517818306,23824.2188518856,33670.6493288865,75709.3237280073,38077.3507005621,46327.8583036585,35038.1330286066,28102.1660391411,46770.0844817445,87564.2486653591,25320.4580850663,55208.9578967636,9056.4122518171,94253.7037763321,42098.3271773248,57492.5986191134,32474.4498158743,22426.2830218221,43851.3847193544,44495.4916402822,38859.8443869657,35811.6813678150,35893.4969212493,16639.9608265559,88241.8219464686,28560.5782708979,44741.8051914299,49398.0061151468,64999.3295958741,63188.7195618483,52957.7443328338,67718.7859032704,44514.8462193974,31921.4457052047,11699.8933044581,27306.4785798785,30092.5075405387,78884.4902412152,34965.1728344894,110430.6905322192,25495.1743457758,34477.1223493768,64936.9616855838,53942.8967198354,73170.6058148423,61979.5709564279,14896.2157487120,45081.5341933954,44845.2146871005,59197.6702508482,59863.9200059198,32466.0339923140,80892.9202506717,61340.9478643188,14487.9335812067,71503.8802424497,27605.9094642636,61487.1633997468,66285.9979930916,56377.2673770552,73275.2194655195,1125.6277110118,80092.5937386562,77641.8397830047,73824.5866490725,67155.5948278586,40619.3047941387,50545.2963552206,12655.9936769624,81131.8691499246,57191.4315860400,5924.1855946143,48014.4770342872,33103.3817673692,23330.5797956489
2354,94654.0539563139,38624.9114780711,72790.4982743367,109426.8996504033,38676.5143211210,104887.6531452920,46866.1326539332,53742.9164013506,117342.9888106104,9896.9224638960,76351.6038786507,32218.8336632557,63692.5109708858,41630.0181248479,75405.4246186615,25986.7408422292,93480.8791979498,38904.0924054316,14252.8817280595,84499.7414541714,29549.3829208776,16005.7249847580,31139.2450763094,59909.8053223113,55483.2577015552,108989.6758166327,53771.0157129631,81255.8652688712,21976.4650091302,91150.5666198223,68247.7526312277,30012.6202748046,79885.2844531216,92300.7920431781,73331.2368025173,67468.7249797465,75358.8660084403,26828.2278685359,55542.6931408884,18080.7272921003,34406.7028035204,105907.7427340141,31878.7296332696,44548.2425528389,40943.5327715624,24579.4360223223,95075.0981691648,107112.0059783712,3852.3429486423,64469.4517400352,13622.6764945920,40320.1542216951,49912.2864300063,95117.1934769280,56232.5885678366,19696.3159411747,49507.5514935507,42768.9044971714,62386.8505020175,26782.9732922761,84440.9821925568,64961.4956460616,11322.1083737817,94109.3368161399,69932.2579227142,54756.9540334165,18983.0593994330,84667.8062141550,93054.8947299583,102731.4560388006,75103.8918223106,24668.5349199983,71898.8236748625,41860.9855549580,85013.6388182025,46349.8773934140,30347.2838327281,101126.3503368279,29490.1143428468,85244.9335029306,2648.2805710218,104599.2118163295,23082.1155937806,68374.9024145328,55182.6397884516,101143.2868393475,28628.3067755402,84278.1737541643,52277.0178669209,64023.1662532198,75182.0584760807,76782.5733984566,97515.1965824604,67392.7957086035,40904.1875483036,22729.8750165914,81522.6892003912,82113.4495624132,25618.0135111915,56552.9207023740,29109.2838218038,34729.4104818241,32429.9983852204,46022.4275907990,81919.6507492660,27513.4953291626,61768.9656002508,87891.2411470472,18412.1405106371,50089.8771123369,91850.6078964233,77100.1233263985,108586.2537962447,38260.6036817470,17188.4633968293,74538.1709458557,31618.3549989803,34782.1669418123,61011.1449743731,12366.2056657559,46030.7980653929,33148.7495563238,88135.6456291810,8020.1828665325,16485.1806338415,12911.8321123211,22538.2512765821,8048.7857949950,92119.1161108955,62925.7367709580,55316.4256123883,19701.5686494393,9418.4931557914,48865.5041660545,102561.3423910106,16535.7750148346,70228.4089165057,24419.5218794242,107460.4110397810,48365.0782085884,53629.7729788235,58716.0489858809,49363.7302703860,70664.3764170661,60871.0387544342,37794.3310116328,34979.1110815309,12542.1801394895,29700.1349561774,99723.1369573236,12231.6448718713,71665.5774493628,44956.6625402676,90986.8349097580,89965.8831309858,79179.7558423077,70598.4360905103,43790.8655145097,58857.3068554662,33392.8360533634,34866.8408323154,34874.9264651405,91840.4606171877,51262.6907046248,111136.6357462558,46321.7858547451,37697.8089926292,77110.6011167373,65515.6582411375,99653.4915046270,62030.5889783479,16710.8310841979,69951.9649367677,71229.1860937242,67433.1056385828,86823.6084106058,25887.1076624031,98040.5151047185,75602.5830853713,38983.2207427388,82064.3002692569,53425.5668041608,87860.2507311418,73712.7750230486,55058.9132517119,99343.5889950823,25221.1467293747,87110.4445065353,88041.2959883049,93011.6851135333,72145.8191792557,67331.4823824658,66748.2629795495,39519.5982887439,107494.8072173548,75383.1621825175,22199.0447937210,74144.1468709073,59596.6371415807,49791.6135786573
2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,108407.8733448577,24481.7385355427,83040.0397875694,117088.3079622258,47826.6726874028,118790.9622071498,47446.0983305296,68046.2592565501,128874.5493393504,22658.6738275602,86722.2626235821,11573.5658799361,77067.0553300042,52853.2559767256,88638.4159865931,20935.2136904399,105691.6563531171,52653.4539950295,455.8260557394,98657.7170011709,36008.1338596630,25121.0705305590,45183.7389083298,68444.5719831457,68523.9616810616,121936.4406263160,65319.1690076398,94438.4564621120,35984.3236601516,104626.8868396826,82301.5561369926,16725.6582221007,93876.8559069920,103188.4372429910,85370.5995201812,79506.2936233948,83748.5725186408,38371.6462247407,69665.9923971907,21999.2697906730,33684.6846641489,116922.8882515327,43971.0851480555,58311.1156300931,55305.2372664053,11715.8350053163,108181.4963907067,119224.9422156255,13624.6087897658,74736.4246440591,10336.0207717369,44354.5635286827,62907.5682683255,109372.1249159041,67925.3510511631,33723.0993524443,59090.8677751889,54255.5675511724,74708.7129931845,35553.9036254863,96178.1309950055,78463.9191402579,25175.1917215256,108219.5737575604,83820.6442486109,68618.2844971316,28572.5029138616,97574.0294232274,107041.7087434838,116168.1120915831,89371.6600361951,11069.8803937455,84812.2631499150,54647.9687407531,97560.1860542413,60483.7023485705,15989.7303446051,113810.8338917001,43816.6276568911,98882.0007876544,13828.7197732803,118743.4072428308,35331.7284226740,79651.1199220962,68783.8955064866,112759.1102260058,31547.0131747632,98150.1635286871,66619.6358249636,76852.1299091299,89021.6745457815,89386.8279014026,111239.8158041331,76460.0573012356,53716.6492451846,17489.5225052983,90594.4758795004,95609.7567606763,25202.3315949456,66743.9330551164,42600.2590662988,45262.5449872481,19143.1002489268,60303.2639515234,92950.9917940734,40766.2096667553,75972.8287215824,101869.4013677791,30886.2609640984,62579.8503519108,103473.1103471791,90667.5686541986,120152.6143518726,52431.2202687276,11136.4905815146,83982.2247499383,41893.2782876855,48108.4818504314,72405.5399255240,20692.1136227767,59690.9077959540,45261.7011904216,101122.6259144463,18589.2626652481,5195.7580153546,27163.1510373353,28712.5588550766,8550.8445659921,105572.9475412498,74362.6188186147,67801.7647741636,17750.3303869334,20387.7539515848,59761.5614086918,115625.0292251228,28788.7526636973,83645.9030397955,38759.8369235953,120037.5311472891,60488.2763525002,61963.5184555830,71150.3049126592,62642.4056524934,83580.7163635759,74653.5024054261,48589.2239035326,37165.0402862026,12128.5675935986,39371.4308370056,111913.8224167579,15690.5893569100,85237.7713742290,53750.1087121309,105142.5277650198,103734.4308522966,93253.1950489977,80704.3122791255,54126.1591905340,72417.7934898263,47720.7122667534,48113.2611684240,39950.3688305075,104516.2679192569,65188.6483839817,119369.9586844064,60662.2797946411,49769.9529089102,89806.3198262473,78302.6185993623,113631.8026813201,71456.8434506356,31031.7202450571,84259.4629800412,83644.7712283273,79329.5527250335,100045.1224074640,36493.2742331452,111598.3743912483,88792.0120014893,51088.2961215573,94261.4547417987,67556.6279408400,101883.5401025391,85203.6970963674,64344.0818863677,113483.1182453918,39153.7107522811,98162.3949691983,100092.8350894368,106952.8485075805,82919.7687789241,81151.6562660487,80422.8954742437,53200.6614716820,121533.7367832846,89280.4393270211,35394.1676805003,88241.3989856568,73536.0406387053,63724.0461644918
2358,93711.1103663491,42664.1096247398,63563.7862300998,115132.7620450004,44490.2168061155,98718.0690401604,39149.4737389465,49273.4081626429,119735.8893967163,2761.8116908484,80285.5113720080,41635.3559320541,63937.0875177781,32697.0208867220,68156.9723600802,23243.1768438211,95219.1056801455,38944.7289262754,21172.9243386559,79094.0368363838,20227.6627129843,23548.7808850102,25858.8546527233,65566.1382175485,48015.8854922303,109539.5834289353,56917.8411594361,81628.7620438671,22390.5811520215,84224.7992346649,62563.7074181180,37221.6354502588,78399.2473968932,95562.6086193936,75516.4274848402,59087.5301867808,80877.6426278153,17985.1997048806,53904.5031179620,11147.5700119267,27937.1668944503,108929.6463639470,35245.8205618299,38279.9997891768,37775.0651440012,27747.7529556390,95454.7609938371,108871.5112293060,14287.6700734199,68679.3247951612,14228.5317690639,31441.9523086018,51162.8036237848,90092.2782686326,47607.9018004197,14936.3892929772,54628.3518427401,46326.8184162968,64378.9379064193,33488.1656410429,86858.4586415531,58114.9181417613,14404.4239127083,92100.4166539720,68867.9356862857,48638.5155090962,9371.0728406082,77036.4767584318,87106.3091818687,102438.7899735242,70230.6242454621,33548.2537740156,72850.2761560009,34117.6708480886,86370.2751757095,44872.3410004259,35545.5738417113,102138.6921974255,27459.0507946407,84657.3007160771,6883.0927640354,99090.0034714263,26973.4612169190,71526.5734450792,55101.7584201263,103548.9166935137,20707.7191914734,78076.1374235851,49309.4480437200,56314.2285785713,68931.9918025010,68857.8155761850,90993.4225934971,72536.9841410231,42766.1080315884,29273.3773955285,86475.8224784635,75228.0253112811,19932.1145714317,60989.1011442033,30330.9797692352,25461.5512608756,35332.8214728456,41499.5596288150,85143.0539300867,20481.0678908313,56662.3182113132,86378.6922705756,10406.7090161064,42049.5584664637,94327.3482582119,76752.3213145766,110994.6435075220,33296.8815687599,20954.9268863838,79287.5779917033,36901.4543818615,27786.1857745061,64167.0683424297,3564.8850226036,46045.3080617954,24757.1090163540,88778.8445828954,8969.9168912588,25207.1183961021,10499.3334389880,13612.2736623968,13751.5357163184,91869.0163011101,54168.9110491024,57228.8619807952,16404.1549121848,17034.8909219039,52840.8892582474,102958.7930621302,21322.4525153487,70285.4708826118,21222.1469585057,108586.5209293533,50962.0083643277,59551.8175051984,50632.8974053410,42220.1411643009,63046.2680618523,60232.6042790283,42279.3387495682,27003.4515613995,17718.8175527081,20171.5380072392,101435.9047707253,8648.9425646728,64918.6109248178,50797.8476103314,85552.2267364780,83538.3850060317,73510.8152206889,74850.8853823622,48459.2038936658,52123.1347189003,29570.6114713218,36240.8825607176,25802.6789719034,92941.0570154890,50409.4709919117,116451.2721757768,43501.1600031476,40769.5631544218,78336.3884342216,66768.9284080737,93670.2708159330,66991.0644062109,16093.5738009370,65368.4582062637,63138.9301598918,69887.2902595431,79552.3633309104,31286.9286884035,97526.7583503774,76028.4900017159,30601.2122318189,83934.7850578542,48094.7861861759,82020.5171177205,76547.2598803710,60272.0197561366,93830.0933329959,19779.6053315427,90255.7886175796,90036.3536688828,91573.5791766226,75755.4024142288,61063.8565955459,66287.1542027218,33124.3118966034,101656.9550167380,74228.8011677905,15179.5192044872,68569.0654492882,53641.0994146009,43883.3052600613
2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
