PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2360,93922.3302825115,43791.8293673166,61208.7098760770,116976.9425234325,46473.4830940814,97401.1304648698,37031.4687222856,48612.0152705418,120781.6896348740,4078.0493115701,81759.1114764014,44120.8221121948,64541.5470726112,30511.8068552122,66530.8980134639,22842.2359429536,96130.4123986286,39648.0948118204,23201.0008946873,78043.9541012654,17688.3008741390,25940.3968293274,25170.5260010831,67456.5633745553,46362.3667760248,110124.4291353156,58269.2108105771,82215.0091784599,23464.3080333294,82682.4260214282,61465.4947710699,39159.7413500852,78494.5778838581,96851.2073864057,76578.4650064250,57073.1199920190,82712.5490629694,15936.5613822048,54047.5001862030,9787.2041071082,26276.0712967078,110142.9783919617,36779.1782616686,37100.3060714815,37597.9775221020,28832.0247582917,96015.6262248837,109769.1841752288,16872.1633104234,70241.1676331514,15186.8461484691,29007.3467811914,52082.5122791583,89140.0702963238,45518.0536803188,14799.5419311171,56431.4909821682,47821.8695694682,65425.2828919809,35689.3546581584,87954.0479905886,56647.4461529237,16336.2669215566,92021.4770705866,69106.1579401871,47449.9218375735,9138.1131923117,75266.6156632057,85873.3552605172,102810.7401733222,69364.7060531156,35898.5558360784,73608.6459631949,32424.0321763477,87200.3532630924,45117.3880678986,37017.0638991421,102853.8350665756,27763.5936672146,84982.2083361201,9129.3201244396,97977.6132658649,28714.1025858354,72833.5407932025,55659.2802850272,104615.9896380252,18641.8239023099,76777.1700177582,49100.1212761744,54551.1257094407,67635.4321282301,66996.1123264229,89573.6001077150,74301.9230219479,43890.0627325374,31117.2341254337,88175.7480653793,73711.7135406567,18674.4942599249,62622.4979870842,31434.9685477551,23133.4480079401,36241.5436608252,40872.6583698009,86438.7043256057,19238.9880160309,55767.2688182481,86448.4134705578,9081.8777195051,40203.4342060388,95425.1081546089,77160.3048753471,112053.4443615515,32605.9741040624,22335.6907158011,80951.7633830373,38818.7461095645,26438.6131727943,65495.4597265973,2305.0475048286,46682.1516464498,22860.8044624155,89420.5437025834,11444.1169527669,27551.1424060794,11520.0629986875,11248.7057116191,15783.6206973827,92269.7728200327,52015.9727750500,58282.8146279989,16091.8008176862,19494.0303226072,54398.8260416759,103512.6180875741,23324.4510256826,70819.1811452504,21337.5752811287,109322.3365972921,52210.3582198257,61511.4520400468,48745.8680311750,40706.9029908652,61301.7781303788,60618.2238657757,44000.1285285390,24862.8959932361,20122.6922551097,17694.6951914254,102331.4519529401,9005.8277255355,63467.7781660162,52764.1293019761,84481.7616383750,82158.5420522567,72389.8097103660,76409.0745159318,50188.1109912238,50712.5004601823,29299.4106200994,37306.0483696045,23324.0497370915,93693.4502993971,50787.2849454076,118204.9147636147,43375.1712077749,42190.7526891622,79150.6136845594,67622.6831608442,92417.6260514682,68726.3289814855,17156.3377431780,64605.0881394326,61225.9775700000,71030.1021829456,77901.4468689905,33268.6670161206,97847.2115788951,76642.3426519903,28667.8095563758,84899.6908052863,47167.4042282102,80829.6864263172,77765.9374749644,62078.8496505397,92723.0563077551,19181.5714443445,91524.0070342801,91021.0264999745,91653.5558100024,77161.4727401646,59781.1771297974,66696.7686836546,31942.8112375323,100440.2972135110,74426.1810833600,14106.4524209952,67489.0796040832,52485.3036818303,42789.7220609355
2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,95674.4843100436,38089.7796558378,71230.9272413902,111635.4580525373,40849.0517664760,104551.6877201079,44481.8197112788,53832.1936824264,119051.6590648272,8715.9693941576,78296.0716380898,33905.3967075462,64930.1083738068,40216.8467170779,74696.0766568299,23944.6820237449,95054.5241499609,40020.1166434794,14477.4852438534,84378.0233156492,27345.8850361273,18321.3135295729,30903.8159670871,62089.4312965538,54674.7988168605,110340.0089369372,55553.6927472903,82546.2017820510,23017.6873771651,90562.5878786020,68025.2829847723,30501.1437489204,80766.7837659671,94146.8709489164,74969.4708851079,66326.6233036828,77531.6893213181,25425.8468263729,56343.9194500411,15697.0908290486,32048.8092113541,107720.9929111432,33629.4634421911,44100.1006240658,41321.8178810044,23698.4578138712,96380.3606699607,108698.8546445160,8073.9084283400,66446.0852499782,11895.7525647182,38005.2238752850,51325.3421734080,95114.0516018925,54976.9759844025,19442.5633003828,51602.1836780131,44597.6460667330,63973.1054977817,29041.0857321966,86133.3156305652,64375.4263918692,12675.8939377946,94884.2723284819,70895.3413092055,54381.1518815704,17058.4200357493,83829.3464448501,92779.2489836925,103900.9270455122,75122.9106159233,25952.9542492054,73295.7638385742,40928.4464010434,86506.4198907524,47158.7646360389,30114.7926968884,102564.6091804254,30064.0694819073,86334.6391456103,43.8083006335,104462.8932160609,24867.3625078636,70180.9556493212,56332.0079342853,102845.7100640121,26252.3461522358,83917.6439965717,52749.4595621424,63139.7630182372,74797.7109061297,75829.2941146746,97063.5665147485,69510.4605539409,42408.7777847848,22909.5359018014,83623.4829035506,81532.3762381124,23284.2559788342,58555.0609561675,30412.6673198330,33129.0570380745,31551.4066533531,46072.9932501126,83751.6048428011,26746.1464253290,61701.5388274652,88775.9234953576,17242.4054874521,49065.5065961737,93559.6042078192,78232.2970939858,110293.4082741973,38157.7768881133,16352.2408658349,76605.4704025717,33695.3703558223,34071.7503839567,62807.9477358429,10124.3142620272,47172.4888321472,31951.9443525160,89488.8752353708,9380.5816180752,17647.2620915614,12980.7055286731,20263.8537269173,7517.2502433170,93288.9671288559,61614.3614391570,56873.7881017653,17528.6742364713,11690.3626672730,50780.5349512632,103876.0698242084,18412.5536197954,71437.5579662279,24647.7361917373,108925.3561469949,50035.4929119592,55837.0481012284,57686.4605044105,48653.5615477330,69820.4102773802,61912.0621488280,39765.3667878097,32600.8958621766,10090.7699165245,27901.6500554939,101296.4770598066,9906.1365374321,71120.0008367416,47143.4529587340,90862.5610943469,89539.2643590131,78975.4784452649,72587.9401532215,45806.9124166503,58298.4358595146,33559.5581516089,36243.1891781481,32598.4759721988,93289.0467007658,52230.9619553371,113297.5631941140,46810.0408503258,39421.3295070963,78569.1309645766,66963.3196120484,99371.8576555395,64117.5815205412,17390.9904649485,70043.5203394918,70207.8424311426,69113.4589184887,86114.9894243189,27957.4564572984,99158.4877848265,76896.9750709513,37805.7688051010,83653.0161567178,53276.4812673779,87613.3836720824,75469.3789571840,57174.1270752222,99202.5609508917,24882.7789021733,88933.1765633654,89658.9157298302,93918.5700595635,74033.6763685190,66932.0277415994,67839.8483090561,39014.7166577259,107262.1126979951,76334.2875691064,21380.1201963276,73961.6220900583,59279.4216255256,49466.2079261005
2364,97218.5114153350,36220.6893617136,73316.0751292526,111721.4112367751,41039.2747154391,106711.0490896157,45305.5837361465,55866.3659236691,119953.9312512505,10926.9957206714,78883.2209086907,31934.7975255493,66303.0478004497,42360.9093118723,76904.5085524811,23573.5726665286,96110.3933348778,41486.6131240373,12304.8958129423,86484.0699908171,28917.7296526116,18170.2904256187,33028.9721171532,62252.8806532418,56887.1571417885,111616.1731864982,56368.3392023957,83875.0888718045,24530.9036297890,92761.0121140301,70156.4824552441,28302.0195939141,82406.0925141046,94874.2710063185,75954.9621482447,68521.6227946284,77705.9902082682,27581.5994209690,58031.6643349080,16644.4074163048,32558.4593443209,108491.8013835392,34488.3935967773,46275.0236391973,43233.6681217136,22029.8515956301,97696.5872823100,109740.3185720610,6559.4596249091,66985.2232423470,11061.7604682425,39302.0962620392,52542.1579331704,97184.9496534586,57154.6750834789,21562.2951245005,51943.1913606057,45354.7992311100,65016.0976557355,29036.9142374081,87056.0752892793,66572.4551886928,13933.0315305427,96592.6647743661,72478.3673892298,56544.5613409050,18984.8192990541,86042.4750661719,94925.0582530104,105331.4817660537,77184.7768412147,23817.6853927699,74528.3306927774,43141.1352941654,87646.2360824877,48839.6495549596,28100.5237005492,103758.2305157114,31872.6571406549,87826.7233770428,467.0836771069,106574.3155068013,25688.0063542475,70963.7538997862,57775.5823580590,103755.9046234010,27270.5552150407,86080.8759901663,54619.9335227795,65352.8693733124,76964.9028815090,78040.4426395402,99243.7438679913,69801.5434861770,43536.7979268048,20758.5336708127,83944.4801165955,83729.7102071972,23687.7808723872,59055.0433407676,31725.2079160010,35211.8843340937,29886.5126355302,48118.7888014682,84498.8908097823,28954.6565245989,63789.1209536339,90413.7452682943,19445.7765955937,51273.6762125026,94462.2580304044,79691.2136177534,111197.7259474879,40250.0137771259,14643.1569204498,76989.8968476363,34079.7200257939,36277.5933383684,63603.5629419073,11729.5104177189,48620.7451478890,34144.7391779051,90762.0648876228,6701.7284844807,15492.6146680148,14983.6776725969,21716.4410482556,9234.1806320995,94718.8374764737,63779.3013097390,57947.6301740584,17451.4420105958,11728.1035625709,51416.5536154450,105184.0947940956,19122.7070716303,72834.4667918032,26613.5669298774,110092.9168661593,50986.0248733869,55938.9240880676,59893.7279414002,50860.9119865484,72033.5364274007,63438.4375581870,40321.5184450140,33579.2663475976,9855.9871399343,29888.3292297069,102352.5921183926,10375.5687239307,73312.5347712566,47297.6657915934,92969.8124647773,91714.9548744778,81103.1940351570,73105.4749393445,46288.3718443495,60491.7453826304,35557.3151084910,37492.6889218581,34010.5517574586,94472.5941161839,53807.8005136785,113492.5304267813,48670.9814879493,40311.4483203083,79742.8883595768,68147.5449128088,101519.3647915972,64468.6755048124,19125.0759901618,72079.6876281917,72415.1598405739,70051.0810995441,88323.6425254230,28359.8694714837,100629.4914435644,78222.1296194359,39999.6813975154,84692.8560018120,55386.2317153922,89752.1997451171,76314.7985170267,57473.6493557796,101314.9935646982,27028.4624103388,89692.4274875315,90666.9762361848,95541.8981778854,74704.6161005168,69101.3792024183,69329.1874257782,41197.7694565390,109398.6053981454,77926.1299387798,23590.3069424164,76083.2742802964,61431.4927499127,51618.4724061174
2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
