PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,101818.9394247547,35251.4242702032,67557.0545210672,120831.6344428291,50018.9933744144,105911.4776296980,35520.2429211454,57209.4129620102,127147.7502839585,11616.3839167994,87007.9691034893,39749.4789772342,71856.1488849893,37791.5711822387,74774.9286694060,15471.7652887933,102821.0275012768,46830.6081247421,16755.9069628939,86669.6008059605,20663.3278283145,27612.5987247120,33763.7519262602,71255.3927624927,54607.4594081185,117446.7415890038,63943.9830135017,89547.6614258348,30034.9270086687,91007.5629783727,70082.7816045017,31988.1086367503,86536.0376315823,102614.8824500874,82950.1590913695,64651.5764293883,86681.6964229767,23814.8629994384,62036.9435418109,7125.9253449743,22797.7047767325,116095.3901066816,42060.2295840717,45704.7502465886,45909.2291013580,20299.2290295974,103385.0000311170,116479.6244664078,15682.3753501001,75241.1584387889,9008.7015064468,30084.5857687890,58818.0479973835,97778.5016887425,52951.2282375734,23057.1505238576,60640.9414525312,53130.9817713999,71853.2049636147,38309.9280045562,94229.6469262743,65067.4307962524,20831.2275992629,100248.9531854877,76972.5985231309,56044.5770056769,13470.1693455173,83295.6752968942,94434.5204117732,110480.8781560718,78003.9065266274,30602.3888855388,80633.2842542522,40667.0232296958,94069.6514923013,52984.7395367689,28851.6026899739,109940.2512429447,35571.3180751246,92725.5518910384,6809.1125698425,106584.9604815590,33451.0673110800,78588.7094761275,63062.0989097005,110943.1361943650,17679.0441128904,85305.4524153547,57440.8604085571,62626.7192061050,76169.1304930435,74877.4368307699,98010.9327869547,78573.6987651324,50203.0194239487,23796.1939290613,92648.9736202707,82070.4081891655,13994.8689375469,67413.1157175005,37866.4388685172,30026.5887074913,27616.1219822051,49455.5737254516,92198.3875332938,27848.8368772034,64407.2910800361,94518.6685590438,17708.9346149791,48190.8796339056,101686.7295561837,84784.3321717050,118394.4430580090,41205.8823005285,14201.5276711470,85572.2065824688,42736.5696172022,34990.3251686216,71210.4983119649,6455.6276584105,53964.5290064120,30890.1400891720,96650.9181591966,13802.6936205743,22491.6563273766,18397.5893302412,13302.3786712524,10041.6738122675,99899.2930165100,59230.4036176345,64709.2462933979,8694.0125220731,20977.1718309842,59476.5101171211,110891.0865430303,27235.2280328462,78247.9390701148,29369.6989167136,116365.6301444012,58183.5626595983,65043.1531429740,56626.4653607373,49111.5146102848,69392.0493311153,68283.9475532526,48604.7995010302,23910.8763829780,16008.5963218066,23973.4032190997,109051.4308331325,238.2768581800,71895.2494739498,56327.4015089231,93102.1783265080,90630.5870980850,80998.4088489156,81402.4314790572,54714.5344099246,59184.3658825954,37679.3917449856,43784.8668007431,25124.3349470928,100713.1878329395,58471.1273793846,122419.9256227896,51643.9432022898,47751.6177878451,86059.5226200972,74465.1102795883,100967.0920035668,73130.4586463109,23838.3729703880,73231.4058291620,69019.1714061412,77216.7141275926,86101.5667818169,37006.0020823277,105593.7792023238,83930.5599630894,36573.6097338989,91483.1165329640,55807.7755850172,89411.2798194137,83747.2485925837,66242.1128324305,101332.6616551424,27732.8307016448,97350.9460048808,97553.5271904283,99711.6756005301,82624.6624316721,68326.7308390124,74323.4395396643,40551.1062206234,109006.2418889031,82344.0595840193,22746.7747616373,76109.6311253152,61088.7371770087,51413.5538559436
2372,106137.8994079989,29031.2123885781,74028.4891857889,121088.3253191474,50584.8290599019,112215.4289147516,38725.5421061453,62862.2872169879,129676.2068425913,16685.0445682004,88621.4615168189,34709.1728148074,75572.9039125148,44404.3319084134,81271.3415155916,14218.6525308137,105746.3270451742,50611.2626670836,10986.5873881266,92728.1263143799,26579.3833988132,27534.7861836588,39483.2887544319,71740.8465873996,61098.7568205444,121023.1616935280,66111.9021548926,93209.4613081541,33605.9551115473,97465.6306698984,76182.6534582484,25508.5457706101,91088.4726076601,104628.9148384344,85635.5424013387,71264.8427185081,87189.6383253752,30376.6036017597,66604.2733040745,12534.9756881966,25184.6471644112,118244.3572676133,44215.7681206944,51858.2505949809,51016.4839819573,14101.8197212023,107047.8787808959,119387.1665186182,14781.6932883933,76711.6551172546,2620.5255365662,34940.1498427995,62027.6293106192,103738.2735009556,59564.9798922472,28364.3828021691,61582.3961498560,55106.1843952777,74659.3402248741,38447.8797131027,96768.5855909857,71459.8855235259,23380.7975268128,105053.2415289935,81318.3367161350,62216.0367076679,20081.6610511110,89862.2555335907,100664.4386791341,114489.1645070834,83871.9127764598,25140.1114324135,83993.7687904235,47152.9800840945,97210.9932306339,57452.0118522876,22284.1160523791,113267.4510432953,40153.1615318770,96866.4092245756,8717.8541355061,112707.8149556818,35421.9242363443,80713.8763727239,66927.2998670603,113474.4870460224,22156.8984025133,91587.0273903869,62537.6266419575,69177.8644932211,82443.9991115980,81469.3494599871,104390.6481526352,79392.2553371203,53110.6599926792,17308.8488877725,93549.9375405953,88507.5261447606,16369.6634907555,68770.0071416564,41100.2313568502,36626.7298825569,21730.5360691173,55080.8683437023,94252.7984501943,34009.6903774164,70307.4598727227,99094.0819773206,23852.5645695143,54757.4743884712,104183.2997599506,88801.9884760791,120918.9078741052,46912.3721331331,15203.6913403147,86640.9347590894,43763.3058813589,41248.7336805689,73351.3230606803,12434.6040610162,57771.0893240517,37434.0784524816,100174.6804810628,15971.7369118667,17487.5865132252,22781.8050747863,19340.9701712658,6005.8006274655,103880.3897523010,65834.3442162250,67567.5955509119,9084.6448627887,21339.6487661600,61167.1744958586,114546.6347627571,28872.6079081427,82061.9955709744,34298.8482519837,119630.0688714215,60681.7517940254,65374.4354068809,63214.7449978875,55513.2279704597,75940.8780144602,72418.7865211009,50060.6435518735,27950.2480024958,12452.3877341824,30536.2470584042,111988.5767483177,6933.3790801780,78282.2515987241,56799.3878339943,99181.8913953305,96977.7575840908,87123.2658078257,82823.0893415821,56002.0505126063,65531.5782044819,42951.2609803186,46942.9986119834,30462.7828937721,103992.9971240395,62683.4143988116,122977.2074528190,56653.8097227045,50030.2439579785,89273.8523858550,77667.7352479425,107216.0465534881,74104.9441105750,27752.8843420505,78987.6274179836,75620.5811573633,79755.6205953595,92617.5479354739,38060.3478993699,109708.6065738211,87563.1051890780,43148.3070602045,94339.7558560687,61740.7272555220,95602.5022282181,86052.9528834171,67080.0702288572,107449.3940371237,33392.9886407174,99445.6390878990,100335.1687296095,104259.3470632312,84457.3016155145,74585.3924805783,78384.0415378107,46698.8642274237,115226.0438434444,86739.3978080884,28774.5412489419,82194.4832461329,67235.8259141679,57499.5461313313
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
