PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,103768.4169131246,29878.4129582252,76241.6622474625,116762.2764264299,46434.2646600712,112206.8586763757,43136.5604825875,61921.0385104061,126166.0020306036,16024.5119415648,84753.6935006515,30827.9895187789,72836.2092508423,45948.1767074949,81836.1101148170,18720.7093820916,102466.7620017215,48037.0869995801,8433.9029004574,92280.0392565063,29691.3233695247,23331.8624458135,38802.3092620851,67516.4871286854,61700.0401180689,118109.0386143806,62532.1132607187,90392.5109605628,31080.2850664511,97876.4205417237,75844.1160589597,23638.6217074713,88936.3015735147,100906.0668396919,82261.6550394268,72593.7556496407,82952.0899517865,31460.7075810600,64540.7155185681,15936.2471486462,29694.4461806604,114566.8348754875,40738.2865015044,51716.2438805399,49537.0811010083,15496.3474166510,104207.8840293111,116081.5884712872,10597.3344106098,72808.1593273054,9172.0694570919,38790.4201011588,59018.6507724734,103111.8667839582,61013.2170498181,27404.3913214270,57521.1908945146,51478.9677429613,71375.6479813744,34221.6645211283,93300.4892823515,71739.1509585628,20466.5493369882,103092.7583607914,79022.7020446761,62053.6616268669,21698.7525862835,90712.5204796153,100515.2609971624,111875.1825690560,83148.2458094222,21576.5947557323,81005.3880604686,47801.3184695598,94065.6889452815,55351.0839396724,22112.3576888209,110208.2117032861,38296.4492021713,94377.5255156114,7178.8536992901,112339.0488216057,31939.2126939025,77077.0913659733,64323.1633100010,109981.0745508629,26120.4428254510,91560.4538838763,60977.6198159684,69990.2747275673,82421.9878710532,82496.8345737002,104572.5945078683,75256.3518612732,49970.6260018175,15605.1674424053,89422.8589584439,88870.0633402675,20823.5647079018,64840.0626222031,38250.9254426679,38384.9982123208,23354.3691873074,54146.9040774752,90560.9888466424,34048.8797376059,69671.1483858127,96944.7187661430,24073.7478067801,55692.9056748366,100683.8259817365,86239.6827461133,117414.5171008552,46139.6617024472,16251.5217707385,82576.7155616872,39802.1584739566,41383.7769072610,69738.4436521942,13818.7713815819,55169.4181150339,38364.9476737610,97255.8621614935,13242.5819329846,13534.3313780443,21164.8760048386,22331.3872903537,288.4627207325,101262.7375702330,67458.9673911900,64334.4807423000,13648.8134877114,17405.1853817604,57391.6767346284,111691.4615646560,25326.9533946818,79372.8747548898,32839.1670562223,116525.8822535573,57283.4052172294,61117.6295805656,64254.5675246832,55874.8704495960,76726.5655763969,69989.0436722317,46233.0535917936,32106.2544209596,9488.5464688719,32550.2951345744,108707.4462388332,9296.6145755324,78529.6886980525,52601.2663092430,98757.8476881043,97090.2428408163,86801.0668482550,78889.9108569699,52083.0179655233,65718.4791136544,41713.1514699184,43992.6437547567,34029.9970510310,100918.1477611934,60352.3767168043,118727.6229715172,55040.6258420258,46574.0822220976,86185.9007991386,74600.2695174755,107095.9951748895,70028.0159683903,25599.8258672339,78121.5762270576,76743.7716410969,76319.3782985759,93234.5313680019,34149.0054069696,107178.7641259833,84738.8814650565,44185.6243912449,91040.3727839843,61187.6691011576,95385.9367284802,82489.5933773019,62971.6129428654,107076.8911786513,32725.5071954295,95764.5363370586,96986.1994294292,102077.4947465737,80685.4375129916,74549.5772751016,75880.0490594237,46582.0528605517,115036.6889143128,84468.9395155130,28691.6484270535,81814.1027731934,67009.4388282855,57209.0719933313
2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,90103.6100099475,45903.1968482718,62352.0270226473,112478.7002670686,42063.6887517922,95753.2387654069,41418.8323233942,45881.0409359037,116359.2777992824,231.5139886655,77215.1662199930,42645.0804541572,60380.8841853446,31149.3674651808,65549.8472623426,26811.4429512176,91773.8316140925,35409.7871266199,23551.0472009048,75918.2526958951,21360.1167876038,22165.5095830162,22530.8587796335,62983.9909828967,45480.5740983528,105982.3549319006,53740.9377182633,78070.0586941297,19005.5831358621,81501.8515508038,59436.8811940156,39634.1194036450,74793.0033211414,92340.2516848272,72145.4656210398,57083.1377581132,78213.9159238970,16350.7944673149,50297.2288824258,14264.8006879665,30823.4152652015,105654.7112205949,32231.9181531047,35263.5392700977,34214.0524178120,31048.7084597416,91891.1040590318,105421.0835452782,14799.4932796839,65693.8959513112,17664.3229785905,32965.8130520088,47714.8631146731,86843.0725988258,45779.2832988305,11414.3699479513,51926.3077032738,43275.3547915620,60997.6950179694,31510.1712526132,83507.8875127386,55336.8925741349,11968.7283145082,88509.5322277835,65260.8549218073,45604.9988775597,9729.1184575994,74610.3136020228,84072.0024598212,98842.8871084301,66936.2083282571,35105.4176217825,69341.4255156788,31690.2444637388,82889.7198927774,41264.7514915392,38528.0589175747,98617.9780105889,23851.8574549670,81055.9531610274,9308.6859004430,95951.6155571319,24202.3630394423,68316.3683318434,51533.1326817428,100183.2150117188,23095.5030769470,75106.7815937002,45749.9945242056,53908.7899702019,65968.1652120742,66578.1644500618,88133.0928148821,69782.0473780017,39424.9186204038,31861.7177927498,83640.5044046382,72483.1544841114,23142.4027974953,58079.5776825333,26971.5412484654,24356.5747984007,38712.1023559499,38099.0319602253,81925.3362866173,17639.6097646819,53396.7583734382,82773.5416554588,7989.1373908816,39808.3540239863,90978.6504805083,73159.7803354800,107624.7522153138,29945.4345099146,24084.9782002439,76411.4635713297,34374.1307527091,24981.9907649997,60972.6983781524,7171.1377250595,42493.8222015631,22718.8646320901,85235.1190904161,8295.2759310864,26848.2189788659,10403.9393796676,15471.9433034189,16249.6791721053,88276.3181205757,52454.1292406316,53850.5110683121,19979.5391299444,16003.9431804499,49851.6462772714,99393.9679137406,18971.1779580498,66713.8573579456,17623.9790780930,105073.0320483887,47705.8026981474,57078.1306466216,48428.8338045549,39529.5197224688,60602.5232437691,56635.9937472998,39474.6419240852,29251.3034788500,19276.6394746392,19679.9640425166,97984.0506199842,12254.7285633484,62113.1074318355,48338.9878316431,82388.0364183833,80642.5657646389,70392.5953883638,71861.7364924055,45662.9571882807,49294.7767623292,26044.0733783868,32862.0689600128,27187.4274811247,89432.1726029206,46810.9505661287,113679.2854064647,39926.0532234738,37649.5787648482,74848.7723029311,63295.5352641938,90649.7070111826,64199.6882607006,12690.9375302122,62017.3005902563,60950.2401339457,66563.4700927491,76964.1987374487,28872.8472739554,93925.4305008988,72476.1554184753,28567.8959161648,80513.7436053838,44860.9705038933,78953.3393737099,73273.7786962056,57573.6140009411,90689.7214268066,16434.4503071543,87018.2183307331,86625.7074438228,87967.7578493464,72625.2689418954,58095.7547481655,62694.0582080443,30128.2375441540,98601.7890630559,70620.8864435373,12267.1009207370,65422.8112253932,50571.4878211018,40779.9659039839
2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
