PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2390,106434.7770483594,34428.5087926839,65886.1201307689,127163.1453679295,56347.5073123171,107499.4461679067,29577.4237027717,60421.5687318429,132875.8817811426,16688.7448406023,93101.7299156394,44300.1682434829,77009.7878686806,37601.4730205726,75697.1581336575,8751.0309954853,108381.5413154695,52057.0015427723,20568.8030642345,88961.1474213069,17713.2392380016,33973.6225631523,37133.8059386405,77577.6452931318,55670.8385636951,122605.9828148942,69896.7767466302,94693.6119659974,35549.0121340298,92060.0240192510,72344.7358281196,34260.2134550368,90973.7269348385,108568.1210286792,88656.8501487738,64467.1430241415,92994.6004084937,24947.5305245079,66551.1125908248,6987.4971130950,16523.2679640083,121988.5211073855,48084.8241937881,48016.0034134715,49969.6370338651,20023.5146619114,108505.3571559972,122033.9761789567,21898.3268261543,81385.0472807474,8675.9011047791,25353.6531744199,64325.1627539551,100252.6185323518,52684.2355569936,27283.4483664104,66909.9699125231,59173.5059806550,77525.8575711074,44672.6079269509,99985.1825991586,66494.6840066498,26904.6671396210,104399.8955989112,81626.6279030851,58214.5133190296,14548.3360859786,83734.3069948426,96270.4391363798,115338.3337395382,80725.1064823568,34728.7673993106,85989.9280568325,41901.1427353133,99526.8601515906,57642.2878075607,29479.0452558877,115266.9552363661,40290.4672833128,97509.8720910741,13167.2590894841,108670.9018119441,39571.6057710162,84530.1389868665,68144.5894566967,116683.5290970132,12559.9410239195,87018.6075996210,61422.6817158265,63274.3373782953,77936.8676685028,75094.6831073236,99361.3358462901,84847.5748221409,55898.2950016754,26167.4295401468,98900.9780305037,83243.0826293214,10678.5535919027,73593.4930494645,43478.0863786238,29653.5862829150,26302.5225162542,52774.5789460792,98147.5750285901,30455.2773444016,67131.2308846502,98914.3693809961,20770.1860356660,48824.4178243327,107451.8525480213,89684.5200103349,124131.2407568370,44482.3581874566,15824.3707352807,91796.9616707013,49018.3077929846,37169.4014690510,77158.4437638239,9581.2496659315,59130.4666394996,31953.1085418059,101874.5754769669,20073.4909247553,27049.5439362969,23654.4986442393,11001.8596604512,15093.4811226048,104795.3435960968,58607.8851016815,70375.5492202767,7630.3556354154,27341.8024375738,65586.3843248382,116005.4126663728,33466.8367375230,83315.5198469557,33858.2238708480,121722.2173761766,64026.9481207194,71382.9730397039,56980.7007017483,50620.8102761118,70021.1248184201,73143.6303520991,54795.0298695720,18418.3777520568,21394.3913185054,23333.7440843684,114598.3255446809,5431.7442421672,73308.1563852552,62659.8289638898,95325.0667802477,92116.0626498110,83152.8774736153,87552.3306743060,60928.4089610214,60810.8392244108,41635.1527569679,49392.5547453723,21036.3058149043,106080.8304316738,63312.5296028382,128715.8847647875,55767.3108519588,53712.2968350856,91489.8238504431,79927.5337108596,102731.9498942566,79382.1630819006,29255.9034130981,76178.3971049411,69127.8901090026,82998.5017197278,86875.4574958534,43296.1863348115,110374.4840715517,89108.2951989903,37279.2504049175,97094.1772134319,58523.1975333720,91367.5899525400,89613.6822504665,72522.0127370474,103445.6680414800,31331.5746282675,103280.3615027374,103192.7532331219,104122.6557193217,88658.3340148101,70179.1573998283,79220.1059534051,42941.1687822787,110835.2168955771,86938.0814089760,25830.4819115871,78379.5705463151,63285.7375158180,53832.4760863026
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,88768.7292913599,46748.9765684877,62793.9551281092,110913.8079794300,40539.5133008776,95192.5505042040,42951.0349993057,44970.3504006342,114809.8789235432,721.1722129239,75627.4177204248,42263.6571472502,58928.1535474315,31493.4124283221,65247.4005358002,28251.8990886620,90247.7309834063,33936.2032284738,23907.4970489061,75198.1889294391,22701.0741982266,20940.0748626591,21730.1551500127,61430.9693264644,45245.0496724842,104530.6168394419,52157.5404229914,76620.0246329597,17452.0888859292,81114.8920660326,58766.0125218151,39951.4588191108,73503.8618863503,90761.9196228618,70593.6809792328,57140.4861950590,76649.3510044698,16755.8463433443,49000.6453893655,15841.6974017570,32411.1108772387,104083.5522920087,30644.4506089882,34709.8051855249,33075.4884236434,31964.8548474010,90446.7687628994,103897.3757468331,14377.9219554897,64106.3852942693,18736.2419042383,34368.3745090044,46188.5735142624,86055.4415837724,45945.0376034907,10416.4889219572,50359.6656769533,41687.2799676144,59448.3933298590,30089.9771657293,81951.1758065421,54929.9316259255,10491.5682402170,87285.1461757904,63922.2915984974,45021.5509549677,10992.4817406970,74413.9040997081,83462.8282281041,97453.4914394112,66113.5215322698,34995.2186149692,67848.6029453327,31553.1319551670,81380.2165371035,39935.9327786456,39195.0044730010,97133.7478730511,22523.9902870370,79684.0796871414,9905.0746688823,95256.5208179004,22634.9989216501,66736.2920756343,50095.4853105891,98630.6351769523,24653.2834264898,74550.2613971163,44607.5993927582,53741.9511251834,65420.5888626395,66473.4277052535,87649.8628066791,68208.3977287399,37863.9393311701,32299.1143312954,82059.6980355483,72086.1162840977,24714.2002918575,56495.0274701102,25413.2172396388,24936.5815623085,39686.3059495131,37186.4491833927,80346.3280020251,17298.1208213912,52608.6663633398,81491.9144563094,8157.9610577803,39760.5910826950,89421.6440197879,71762.6323029870,106073.3974778084,29099.3280422323,24890.2301515732,74828.2182315387,32836.2894047891,24620.3626782880,59390.9389926417,8726.0104991721,41036.1304901243,22851.7621853676,83769.7979191072,7568.8441912432,26812.3738297751,7346.4860119230,16976.9803062748,16733.1953516655,86879.1490670192,52667.7321910643,52300.0476429604,21411.9908488149,14943.9208774844,48264.2691966653,97951.0163343975,17485.4558453187,65279.9910076278,16405.0138097559,103583.7081179221,46130.3135161256,55542.0127250141,48386.8668564343,39203.3713046307,60405.7554489908,55249.9961363420,37899.1549363824,30787.2237417427,19258.8274218479,20540.2000545894,96460.8707457998,13582.9187399808,61681.5143940954,46807.2511773470,81675.4506110521,80137.1414652138,69722.6945577372,70274.0971431953,44087.4102004217,48859.2247190713,24978.3515825120,31309.9488314974,28569.2163563134,87939.6159112951,45431.4274640941,112102.7078124956,38753.1408427208,36062.5431679677,73343.0119302292,61781.8738912723,90048.8633085758,62623.0593411731,11139.5811844422,61140.8350712388,60902.1728876729,65000.2927434408,76666.6904519823,27358.8182322660,92553.0808713972,71019.2674299357,28671.8405154603,78977.9452883116,44109.4436154389,78320.5608621633,71701.7885965057,56006.7358219284,89994.3799884611,15645.5954135034,85441.5787380632,85086.3779515895,86681.0028058198,71039.4226497282,57550.3789958074,61298.6113127473,29603.0243451740,97972.2045186468,69295.2709300451,11938.9315870683,64732.2986917826,49954.0961172676,40146.5820584464
2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
