PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2403,88038.0840562691,46191.5916062146,65969.1348452158,107951.3067254805,37377.3504028374,96707.4161066060,46134.1405647716,45729.8597139186,112878.4176829301,4427.2259801067,73134.4520087523,39290.8086095161,57687.9194650375,34604.5129056788,67319.6933789215,29773.9978396094,88516.0428683125,32664.6660646338,22367.5536235466,76369.6554398878,26229.4944213864,17341.2912850188,22964.1590200741,58400.0775600119,47480.9845334467,103244.7290054029,49844.2739595711,75367.1082405773,15757.3317140397,83004.7032829132,60083.3185941616,38194.4924508552,72975.5278430663,88511.9179184312,68669.3548268750,59826.2680341825,73692.0004899168,19998.9863424036,48497.9042178680,18345.5685424305,35139.4998152477,101929.9036677882,28090.2379821424,36375.6512564227,33223.7493255255,31684.6875441280,89210.0160096285,102174.6072744615,11545.9824063019,61498.1952466370,19091.1960326401,37835.4231269969,44517.8072761325,87047.2227864635,48802.4780778500,11514.5637577776,47432.8387713176,39179.2109480896,57561.0272432362,26659.3359772120,79969.7210153447,56820.8156531958,10163.1177820558,86980.8340453198,63210.4641193033,46575.2897292335,14561.8280057800,76666.7646785363,84881.4908875069,96478.1630257603,67045.5470414986,32461.9915719298,66362.3769243543,34008.7681027170,79771.5438957442,39339.0796473150,38222.6342471479,95671.0128489152,22086.1911064758,78804.7373132432,9454.5447168281,96464.8928065206,19769.5720530861,64473.3518440699,48956.1965556772,96677.8351796990,27739.3572090401,76096.4212967973,44677.2991008321,56076.4986084462,67000.2488457208,68892.3498347536,89337.3696696845,65336.2729478313,35912.4556281529,30845.0560063433,79271.8041537359,73966.7101000253,27082.0281737731,53792.1821927619,23561.2037877787,28295.5041685518,39514.1644157388,37979.5767451651,78091.2054581465,19554.9406778206,53660.1489794840,80981.9039825739,11322.4056787217,42323.9209849501,87432.0895533206,70778.7297539849,104128.1234091369,30128.4938191261,24394.7430311817,72085.5219564360,29744.2226442932,26742.0193609543,57103.6241320983,11202.4197374650,39820.3005074915,25749.7786617367,82426.2690281531,3549.5104148918,24461.1785083341,5028.1737810171,20271.2013474144,15633.0677157880,85877.2315605612,55578.1092761809,50414.5116167500,22966.8988490616,11366.5641035888,45664.7659330151,96715.5744800237,14221.5285066209,64127.1115560557,16530.4151284231,102086.4131313950,43972.7942132220,52423.6238931378,50936.7421136073,41296.7135003576,62676.6410971545,54348.8787689211,35075.3451608174,33964.9607861028,17038.3915544188,24087.1098848781,94746.2152793959,14903.1969599876,63509.4968070600,43673.3191668871,82856.2925007967,81785.8735780308,71021.0870654683,67669.8741709570,41255.1946862689,50708.9422244732,25440.3945881380,29479.6900299551,32060.4205521072,86433.5540299963,44589.6404579117,109250.1857074508,38748.8711605564,33668.0272375827,71767.3761816466,60168.8619960858,91479.3924639291,59787.5994962110,9678.2735989701,61942.9096019230,63420.6244276081,62968.1357437795,78733.3810435624,24170.7086943037,91658.4302642300,69736.6052822472,31498.1208547230,77181.5648370408,45280.4682654820,79691.9531084204,69557.4662967299,53077.7703788458,91207.1349856896,17040.9823236007,83221.3201673409,83256.6482414564,86145.2812499956,68638.6430542168,59150.4001803756,60340.3246824631,31363.4341952149,99330.6800772048,68627.7148478512,14352.2573912082,65991.2935794305,51416.3977078590,41610.3280575892
2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,95963.9460601132,42572.7398464535,61141.3114084304,119075.3123303931,48507.8679956390,98594.1741066661,35061.3553336881,50291.7394550145,122981.8980796109,6969.0864453592,83944.6135306355,44632.2231456463,66689.0360447420,30815.6026480857,67461.1488131894,20817.3372647055,98320.6138464705,41818.6759614679,22976.6847002736,79451.9980353682,16359.5448068712,27648.7704979220,26885.8573687802,69534.7391954987,47290.7164078329,112263.0170435542,60466.3201558120,84356.3446224996,25668.4485369738,83682.4392224169,62850.5323338940,38745.7054422582,80500.6888901711,99053.1168500644,78780.1749368010,57567.4588903165,84812.8840170203,16558.2944506302,56078.3479605254,7585.5511735238,24107.6790257695,112347.0338129580,38951.2302821197,38461.3555179159,39525.5897200116,27625.9380107823,98150.2353744597,111957.5280640140,17899.1533312124,72412.4000463041,14011.9289756162,27391.4399384109,54276.1751054540,90611.0229214328,45925.3658943806,16810.0857558749,58540.5626232694,50001.9609935795,67626.5837279988,37587.1937881065,90156.8511503588,57738.1074328004,18378.6748674614,93958.9739320099,71161.3756519181,48784.1180899968,9426.5295415353,76039.4759612400,87139.6473908201,104898.6576584178,70902.9731117683,36115.9855830013,75781.1789766839,33347.2214209333,89381.7112538902,47184.5144503193,36110.6364979066,105017.3880561818,29862.6845607592,87059.4543059409,9479.0716351448,99331.2638897437,30835.7882763573,75034.1312843557,57799.3421432452,106817.4641758467,16630.3522761675,77995.2952431215,51002.2440246882,55351.5960841023,68861.9973817230,67671.2226818701,90681.9626471931,76424.8512592153,46094.1489023844,30619.3038867911,90317.8392064817,74741.9462177263,16472.1789553213,64778.8618409518,33639.1018521578,23218.5139333348,34875.8665231789,42581.9860195136,88640.1491414708,20635.2675870399,57297.6428423176,88443.6076994909,10586.7200098250,40936.4547949753,97627.8984270992,79261.3115292010,114254.4351132319,34296.3148500475,21422.9972986609,83102.3772746221,40881.5590205049,27705.4466541947,67694.5335034745,45.3813373715,48839.7190175373,23607.7697955463,91572.0152876438,13047.5958465189,27787.1513654513,13723.7005598776,9539.0626311753,15651.8675349802,94366.6275625946,52318.4398819750,60484.6967179126,14134.1049959485,21107.7991975813,56569.4213439564,105645.0690690903,25341.8081446581,72951.0674228012,23398.1136328121,111488.9392647437,54412.9910485141,63559.0369350430,49413.3365776913,41782.0378799413,62114.3984721323,62717.2461061047,46132.2626727701,22906.5515529968,20524.7461710215,17459.1179812602,104519.8018796453,7578.3160658708,64566.1521745702,54807.6024792410,85871.8136838862,83305.5432043501,73749.6361663477,78581.3232048790,52319.0728209103,51861.2000889101,31202.7000092292,39509.2823010989,21803.6651593306,95863.5225936119,52887.7015356844,120333.1726343937,45316.6220280376,44379.7670131241,81330.4476244700,69808.2581817123,93665.2206913162,70857.5754805214,19360.4998807034,66210.6663520306,61845.2761451833,73234.1302645323,78798.0306887136,35300.6710091567,99921.3117933749,78789.8437217411,29335.2395186345,87095.1412605361,48686.8529883601,82131.5547036379,79969.7785339936,64187.3257421822,94082.6976685843,20973.7481524690,93726.6701191739,93217.8106987132,93651.3423161488,79354.5815815649,61026.1062290372,68800.3268857855,33317.1231798859,101713.3241786001,76467.3006394944,15676.5357951571,68882.4174558613,53837.2969698549,44201.9888018269
2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
