PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2416,102346.3565558348,34999.6330397529,67489.3945030673,121459.3109466588,50647.1622036023,106171.4860787544,34978.3371371654,57608.3376931977,127756.6884670704,12141.8043476297,87635.0412963843,40078.8094415178,72423.4167754925,37850.2948905332,74965.2473353501,14870.8193767200,103418.9137200296,47400.1912784908,16951.9338999665,86991.9095803761,20411.4929632406,28225.7361464257,34163.2515880318,71883.9282603331,54802.9993654731,118016.8883656155,64564.3767851158,90115.6095862117,30622.5650710991,91214.3753482713,70398.4050007864,32041.1039684080,87047.6965707275,103235.9661224982,83556.8896462407,64730.6944438049,87310.7576581134,23977.2903227965,62551.6074389369,12279.4670095176,22204.9039009190,116713.5447319354,42683.4482588981,46014.0273205416,46380.0954073460,20061.8999407562,103951.7293299902,117077.4260719329,16250.7983578608,75869.8178820330,8601.7041450074,29676.2185803540,59410.1478204595,98119.4449842050,53016.0677812819,23524.7195232982,61271.3123876146,53755.4567273168,72457.3497414283,38931.3207933571,94839.6761177470,65302.7198340357,21455.0555448603,100738.0014009844,77500.9744369174,56346.3710495782,13571.9580175867,83441.7394062771,94715.9359305931,111027.8889402669,78363.9040487646,30870.1806917659,81216.2040719251,40868.5887133226,94660.2775311159,53509.5021851112,28726.8716228429,110522.2738584917,36095.3177604938,93265.7932718221,7419.7068241378,106891.4335154424,34078.1980190097,79208.8550037207,63622.9793855014,111552.5746539538,17209.7297988664,85573.6084813135,57908.7597001032,62786.1018342927,76440.2200328884,74999.6214247740,98247.3403962107,79203.9868311975,50807.2712480986,23842.9853232868,93279.4252704739,82286.6790365253,13386.5011484074,68042.6914724846,38463.3229370338,30054.7857465819,27307.5182433714,49861.0591412976,92819.1450193516,28166.8974108691,64763.9463859177,95027.6022385575,18046.0254512573,48340.5805623976,102297.4834311674,85333.1080333271,119003.7812817769,41602.7583803800,14118.7214895658,86202.5560710268,43366.8190013657,35277.1999507408,71830.8249599291,7148.5129725728,54530.6442802406,31061.9087759327,97224.9922909307,14433.1283940724,22803.1571702390,18955.8287436082,13065.8899289015,10381.8359738262,100448.7526161516,59263.7649161361,65312.6172121059,8079.9254851281,21594.4025082586,60103.8884276458,111457.6749932257,27865.4389499428,78809.1767044414,29869.1094564341,116949.9528020910,58797.6591465380,65670.0849298185,56754.3769951249,49346.5771415683,69552.3404963632,68827.8870467961,49234.4693208110,23414.9276787760,16427.0392680233,23959.7480338517,109648.5734359838,0.0000000000,72131.5434053861,56955.1797400261,93419.3019669346,90878.4042545389,81306.8448930066,82031.3004113827,55344.6875532366,59436.1674571861,38136.4901161514,44382.4067937749,24773.9080700976,101297.7993478614,59012.1578624182,123049.6540512278,52122.5016598704,48371.8270340226,86647.9486496367,75055.1892867112,101242.9320901496,73760.9143442216,24415.4154144653,73610.8913669531,69128.7566332535,77827.8740842072,86280.6477569574,37636.1157489858,106134.5390417382,84500.5482783003,36718.8927095165,92083.9974260872,56160.4638652517,89703.0151861469,84363.4800446327,66872.3248740108,101640.9144535961,28147.0307114951,97970.7703836358,98156.4014946949,100222.2878791884,83249.2729922779,68603.4578810579,74871.0018177710,40863.9069308258,109289.1940569628,82868.1224605170,23101.5364422632,76427.6308289007,61395.2352786346,51736.4530474249
2417,93239.0211711395,50130.3062117374,52345.3436574786,122222.2051313185,52632.8162814844,91493.9494000141,31776.3592557449,45381.4160063911,122976.3665710249,12350.3039239890,85718.0358364603,53226.5073284573,65508.5230759699,22256.0448906359,59768.6783891868,25582.6096439429,97938.2670914100,41454.1768711373,31754.0888305378,73113.1950457659,10142.1135417087,33887.0914032908,22841.5811261763,73081.0050197460,39693.0312522490,110685.9752457451,61983.3881809535,82943.5228752650,27266.8476500227,76107.4542493609,56512.6793660364,47420.5958398163,77514.8895535936,100040.0476212475,79062.9673759286,49140.6366579273,88037.6453442024,10133.0862280745,53544.3196592692,11794.3527645118,23861.8977521876,112995.4488211993,41516.2633226944,32314.0045594835,36402.0120200242,35354.7702163100,96561.6026348405,111462.6016277317,25914.2908274862,74607.7212508988,22082.0430316364,21967.8412975435,54351.2985776423,84472.2560996740,37421.1189078671,15895.0885141453,61815.3503172408,52198.7376342189,67958.5770528467,42791.8113384576,90480.4067207793,50488.8242972898,23168.2668510031,90331.5456195948,68722.6303789784,42381.2738454138,3780.0747675591,68005.0913391595,80288.4331950761,102647.0440711594,65128.6219741086,44872.8699330255,75025.9056480909,25895.4957020108,88767.7880810853,45168.9085878427,44289.8231149865,103917.3574536823,28746.0019733066,84760.6047877713,18130.7204679315,92736.2651882480,34384.1358743775,76240.4391822843,56588.3870347962,106951.1096290176,14873.0059658121,71023.6592837167,47455.7229556480,47428.5346309521,61952.6295808928,59484.8832058046,83363.6584633346,79403.4341467844,47039.7920508226,39256.4220547621,92955.0874990558,67263.4799809835,18834.5272353425,67318.4910829524,34902.1447468234,22779.8022922143,42140.3564677687,37961.8594631586,89709.1071414041,15424.0218171755,51589.4146847768,85316.1981210750,8189.6104749437,32961.3927006352,97917.0441032912,77296.6981692546,114327.4145884520,29785.4998095630,29713.6682074963,85631.6666988374,44847.5351907392,21504.9820088764,69046.7211143443,10112.5429296932,48067.1990021333,15948.1391587397,90296.1223121450,19972.6020151718,36532.7662210062,16623.8785939146,7126.3115954294,24447.9567937553,92267.5982890380,43695.8766479241,60931.1360716842,19847.6157732096,27790.5499655598,58907.0416467788,103993.6348391122,30023.7882177285,71463.2424206081,22233.5078991777,110430.6437417584,55640.0499170587,67442.6421458246,41268.6774428919,34623.1186181984,54190.5453966793,60863.2393066689,49242.6819152749,20013.0805112341,29181.5203028093,9795.3807442778,104050.4496966398,15594.9490025777,57302.9514567329,58793.4980380331,79443.3034693672,76110.4459644653,67260.3491511462,80717.7800443525,55369.7553702086,44818.1358105179,28177.1605205426,40429.0131084941,16120.1230365406,94940.2731447392,51173.7964671614,123089.2036697339,42168.9864223285,46413.3148779574,80719.9360052173,69441.6939181636,86738.5773887404,73752.5072884841,21496.9226944948,60771.0279130240,53583.6141517563,73855.0865885373,71001.7474250201,39628.8990622133,97527.2218051663,77515.5702370226,21358.6654006264,86970.2092485655,43026.3049379570,75410.8837856951,80811.3016226616,67425.6184363834,87521.6543887656,17864.6101995525,94664.3093264393,93124.4791456735,90522.3821252603,80899.8657725216,54216.3365790723,66946.8881953865,27345.0971767472,94847.8971085141,73843.1915908825,12025.1418392786,62538.9263569799,47448.1301655574,38156.0370472096
2418,89966.1432996880,42905.3061819449,74595.8810781613,103337.8687197714,32572.2845247245,103173.7186773952,52384.2834394707,51207.5026890686,111549.9690092384,12435.7244095084,70330.3259035063,31000.4646394457,58664.5333429285,43216.0777396212,74749.5668793969,32086.8284109742,87873.9224330802,34223.2376633167,17797.9755583346,82313.9567383950,33926.0513189778,7631.9740278766,29738.7301908602,53808.1164122266,55215.4181311276,103710.6944237249,47923.4380932014,76103.1269287787,17756.7067608783,90116.2480650593,66376.4841960574,32334.5795228609,75491.1634835603,86363.1553831035,67649.6751765415,68047.4235268844,69255.7127854610,28673.4447040385,51395.1964947381,23649.3072058725,40247.4430474446,100000.1178173353,26120.4619124329,43443.8127143177,37855.3932999292,29573.0853536576,89881.2604566004,101479.6192010807,3546.1245807007,58427.0149980767,19615.2506464403,45163.2753494299,44617.7959575115,92616.7894135750,57211.3345324691,18830.2537541334,43407.3272674521,36881.2751550861,56790.8194379067,20736.8700878266,78680.6325387559,64034.6955956725,7427.7269563365,89900.0413632719,65402.4855673562,53360.5847910547,22612.0995094434,84322.5442119031,91220.3656300756,97763.0850381996,72614.6659199868,25034.1905563487,66581.8870003990,42080.1798293673,79530.8318097690,42244.2968630268,34178.3747254378,95714.1075165053,26143.9989320898,80442.3171262310,10801.4870482261,102395.3177822670,17325.5380924836,62488.5831891297,50343.1865850570,95362.8568443828,33997.1076021863,82683.2124672162,48863.8213379284,63897.7685429170,73682.9117820099,76783.7721027866,96111.0757535885,61287.1280256937,35489.8670765903,25936.2274558547,75419.5240697455,81091.7293203369,31547.7871587535,50495.2677199289,24158.5985944815,36977.3646029128,37329.9410540910,43652.7692269000,75999.4199706353,27604.6650770261,59554.4284100688,83474.6205184607,19996.7260952915,50463.9214133016,86065.8408915417,72233.7038103743,102797.5548521631,36374.7778316303,22266.3013312321,68444.8675240468,25527.9684085527,34527.3445068752,55140.2647894275,17256.8261932104,41248.9532296407,34254.3893849693,82869.5674514615,7327.6101975949,17683.8681944444,11930.7647474561,27312.8511756549,13233.0012498012,87161.7885414765,64022.9651810861,49775.3029187109,25798.3291200120,314.4989023447,42880.5004623918,97345.1812169663,10708.9320850148,65236.3405806286,22075.9513862234,102003.5693588870,42672.2700264364,47539.1205300433,59031.1569007704,48889.5073402095,70393.8504812869,56217.8192365538,31768.9701470810,40354.8031051672,11238.2499318214,32650.3604125016,94113.0494760048,18195.7357382557,70596.5209331464,38856.6853158771,88787.3791242776,88519.5289621650,77214.5339137612,64545.8915931893,37728.5867293695,57900.2513059651,30935.2784840249,29714.9816677231,39537.9452075048,86419.2499703781,46794.8654229132,105031.4809815576,42921.8251067076,31957.0302429660,71688.4180985367,60127.0313363964,97816.5400918415,55931.5939146110,13680.1407871220,67313.2511481631,71445.9788024003,61700.4809368698,86121.2681144111,19803.2556184874,93168.9665288576,70451.3212668302,39926.7601251146,76444.0322643340,51471.9025376894,85969.8944340180,67879.9501968936,48953.9032293510,97162.9519829461,24279.8738255982,81198.0078878498,82376.8947547193,88542.9405486099,66174.2114401943,65909.4754315774,61980.5621801843,38635.6129069147,105519.5060836098,70862.7030721745,22646.2274473692,72146.1140060912,58014.6283613169,48313.1781845210
2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
