PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,77428.0752880266,60046.8627764039,54052.7853519367,107637.2105246427,40227.4268618382,81968.9637796874,47653.5152432027,31753.6164111519,106681.5612082106,14493.1045545167,70217.4435750456,53147.7765335971,49174.4618719249,23219.7901080484,52642.0011137582,39595.9854975339,81608.5998639349,25249.5346751247,37046.7111121158,61854.1056428637,25549.2876527088,27317.4411773616,10745.7132844351,59337.4510828625,33011.1214859460,94444.7722358926,46502.4315905184,66651.3900803067,13546.7636004570,68233.8581326663,45445.6145972881,52964.8962599296,61841.5615506925,84060.1333302504,62879.8097238148,46113.7735159838,73747.6139082176,11912.6885857889,37565.3547671848,25787.0727077620,40137.1829011544,96865.6594317123,27583.6894988222,21587.3484854091,20727.5143993652,45196.7087475998,80314.4388144605,95122.1961987675,26070.1918557923,59499.2433293468,31747.7394906352,36892.2625730512,38194.7205058202,72716.7606685870,35741.8341664444,1553.2384998774,47973.8331728480,37449.9321392489,51824.2630710046,32874.6492470331,74286.2288502795,42060.6347112207,16335.9468286020,75144.9019163565,52733.0198592173,31809.3360945568,16183.2532379282,62133.3808826448,70186.5482685051,86616.7615719699,52792.3009959519,47017.9743449661,58682.4672277243,20097.1151188042,72426.2331357323,28951.7688166819,52537.9961269569,87593.4661147221,12471.9405347359,68732.4461497706,23250.7749713096,81918.5765427750,22473.8463770928,60452.8155669641,40250.5666861560,90691.4192128499,31208.9202449400,61342.7892637588,32164.2503502353,41697.8193564062,52234.1143053708,54592.3578955722,74553.0363374599,64951.8571743652,31397.6855979339,45499.0582785884,78066.5570501721,59195.7967718878,34220.3104543714,52598.0689650121,19949.5791200871,19424.1559350149,52839.0561059087,23978.5161716321,73794.5993379780,7150.3913887573,39268.5517740832,69745.0787722386,8705.1844204753,28500.7678042596,81702.6969348227,61134.0623911449,98050.5655486680,15796.7192753676,38208.8528650198,70703.8500019994,32622.8608409797,12361.7962062919,53390.6370260993,19948.0009205831,31742.9910464170,14002.0951781242,73987.6636417508,19151.6881289860,39172.2517849172,10350.7493803806,23298.7752006714,30022.6423626787,76168.4479107035,42605.0862883175,44872.8927035853,32978.5625632365,23594.5141463261,44140.3096403123,87766.3593139934,20884.3216903493,55173.8633472798,7227.6754786893,94104.5148961660,40043.8368873269,54230.3166668821,36977.4597438039,26699.8393279418,48191.9899322904,44641.0827495350,35596.2190891899,36226.3853617880,31814.1638205961,18540.3049125317,87712.6887890096,25938.3428799220,48729.9112518650,45952.4810840860,68332.7906884217,67006.5453104950,56400.0227639369,65509.4358691163,41436.4876891379,35940.1629825210,12383.3216025297,24931.0156353022,31261.0374708565,78600.4938802786,34896.6902879253,108152.5378414131,26534.1406811287,31679.6432050255,64380.5811973194,53134.4480956821,76779.2583345709,59286.2929083130,10418.8835540770,47870.6518847930,49313.9362639663,57804.2320637681,64041.6062706582,28416.0881714416,81554.2245308970,61199.0990344728,18889.2609838637,70680.5620134640,30762.7951001307,65023.4813005136,64825.3671812725,53424.5796960610,76656.6586883420,103.7866099568,78676.7095796935,76834.3817697107,74957.1189364514,65281.6576491621,44376.9954893374,50735.3808797863,16592.0181245435,84673.5798969509,57954.1048505018,3275.1079482654,51399.2666914666,36688.4519013830,26875.2958906981
2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0
2427,63902.7950672024,91688.8066956496,110055.8877991910,46696.4051948155,24121.7055425436,107940.4313200796,107368.0850144823,63821.8513325024,63230.0236138005,65632.8372933604,20454.7276829972,59750.7271239210,39539.5239609176,83521.6462033602,93770.1942380712,88615.0258028433,46211.4054169547,41641.7023456570,69472.2770498606,86845.2265887911,86273.0813823769,46971.9758243675,62226.1527589778,3676.4072611846,82129.0131830918,65732.0502230214,21389.4558322498,46471.3619521224,49244.4743967617,103020.3078780608,78174.8414969969,75654.5478209842,57798.3022434445,36765.8158382731,30199.2441569339,97051.2190524454,12737.2095529181,74316.3180370883,48849.9825436915,79552.4816495406,96396.1564500571,49922.9979172075,34901.2044464777,69770.5638985804,54688.3632941354,82554.6123794165,55752.9177646835,57290.4522910551,59726.2385977970,12733.8162617533,75889.1013250668,98092.2264308899,33017.7300552473,91831.1326707486,90977.6887005199,61174.2831142037,14460.8023931159,25570.3065890603,28046.0858597249,36059.1925302357,35387.3385272381,83836.5657954804,54138.3897890776,70496.9369588556,49997.8563374046,73489.6381412729,74751.6894633833,103732.3617662353,96999.4857482476,65814.3232013881,77020.3311910779,64527.6197223828,37806.7086942438,76230.1823479671,42456.0611204151,47108.7122547305,82596.2570756748,56557.3520364740,51859.9374230203,55190.4900679852,67432.5521158564,102685.2925416525,41857.4669191261,21469.5574785934,40055.7704781910,48723.9634305688,89075.1893269522,92376.4969685962,55341.1553377028,89278.2772922575,86380.9551103846,100152.1509304687,104811.4308451935,13260.1168739329,33444.4016995772,74273.6438479021,19955.0120665983,95880.9347251518,87969.4475451512,12389.0643260231,42593.0627785696,81635.3298081946,89193.5181596114,61677.8684330598,28690.2757926644,67598.8956886728,70994.4214636898,62953.5599803828,68233.7600674949,82625.5543176981,40628.8844368877,48844.3200709103,55227.1297259222,61981.3823456914,76308.8603477454,14539.9568402429,31633.1743503128,69593.8652123852,20095.9732853209,72517.2960665287,39965.6975107351,75276.8760149145,49123.5827899193,60422.1608654337,64203.3905127439,59673.6558952065,81362.9439528806,68631.1229924839,57620.5449557254,97020.6698562597,28435.3732851985,82447.3457245265,53347.7303220631,19483.8714875632,61408.4391112190,47221.4838874711,42953.7679832292,56514.0746016363,61108.4567678417,26506.5139502108,9130.9028453316,88461.1390550924,76694.6952129167,93206.1976628617,44244.7844588706,26961.6194584413,95214.2566942104,63567.0890111293,80796.3005678202,51335.7634654034,74762.9148915988,87511.6137564094,17808.0792328409,91704.9601145784,98255.4777534741,85027.4113604956,14754.1748560839,20998.1160185153,79415.7853720141,57178.1767197799,38576.8295760061,92249.8567898274,48861.7758397127,44055.5080038289,48482.9578493252,53546.8419011567,31047.1895474350,38522.7518440805,33554.9017169877,102345.9785276783,6830.8242915286,54650.3575345030,72106.6744634888,97377.6261762754,26026.4241034890,102442.0017155956,37265.9297336959,63622.9111034831,43008.9853246762,78300.0906405533,37232.9778079969,68418.8984336996,92339.7200242789,26001.4670363198,9153.7767728793,98592.9115307341,62416.4845085915,33105.2997779952,40568.0141374836,65963.9148896575,19937.7382148365,81442.6851689903,44927.2579737615,68545.4680223800,107488.7698177838,53174.2427857394,66483.8158658749,81085.7737500491,75005.2550815669,70031.5769543070
2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
