PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2454,95925.9057835910,42787.6184008492,60835.4423772912,119245.3136438526,48698.4257453738,98384.1068449357,34849.7256589510,50160.9324750288,123044.9547931274,7113.3567882195,84064.5686496506,44947.7217016599,66701.1549609871,30529.5647870907,67222.2408431166,20872.0775701241,98367.6735642299,41848.0239079808,23276.9646197992,79272.3297820774,16061.8849130224,27900.0664390415,26766.5689146128,69711.8373712679,47053.0694472925,112268.9554263630,60571.7968937328,84364.3000742564,25749.0424275291,83450.2175879709,62668.2599973464,39033.9018280956,80450.4505396981,99148.2452859405,78847.3904783904,57291.4743120482,84981.9295303816,16300.7172487437,56037.7269316038,7527.6723307391,23972.6517660362,112431.9463303770,39082.5941449947,38278.1594205041,39453.9285402615,27845.4099542656,98154.0546675790,112002.2368177624,18202.5439924306,72544.5411221110,14243.0045077273,27120.7071708503,54328.5170280367,90440.7796822529,45644.1768900645,16770.5536276955,58705.8147871917,50126.9400067199,67692.7948568440,37809.3149565585,90227.5881871047,57517.3663176911,18564.2653153677,93887.0056549952,71129.1591142832,48595.6244522712,8892.0268384456,75785.0510420404,86939.4577501367,104879.1890077926,70744.6761526130,36428.8280905730,75810.9381682658,33111.1060101205,89419.1899663215,47158.2468478827,36361.1991803466,105039.7083673061,29852.0601514077,87035.7045685967,9794.5321795657,99142.8947846822,30994.9252726990,75132.7957290022,57807.2742382560,106883.7973955224,16427.1055505093,77789.0987130652,50922.3387761826,55100.7470405807,68657.3210813049,67408.6700340049,90461.7696395072,76584.3244474442,46173.0776120180,30903.3468230969,90468.0565938478,74513.3742759622,16407.5910147534,64920.8982970724,33719.1195772163,22921.9337306433,35072.0476323699,42458.0352134519,88736.6208664943,20463.2515551753,57138.8577989365,88389.5234697488,10444.6042387891,40680.8599681445,97698.5352693012,79248.2709830000,114319.4360446653,34169.9472780660,21676.8378985179,83247.8892850464,41063.1486890144,27511.6519489967,67796.4608548427,578.3876026326,48859.0978215522,23357.3209787673,91586.1500644548,13306.5551684029,28100.6663640505,13814.3438859864,9272.9408331973,15957.8062591760,94351.3491037902,52030.2875691447,60552.6628569595,14216.2060365354,21369.2706082117,56701.9752459004,105647.5718248565,25535.5875584744,72953.8452366907,23373.0385178719,111513.4934056073,54506.0464798677,63746.0340034738,49151.2455715543,41561.1096257488,61864.2533322893,62703.8075688458,46287.0830118889,22690.3156086455,20840.1619193882,17151.0257175122,104564.5751533902,7788.3199220571,64345.8676725781,54995.6603865466,85689.1964502878,83090.2217471484,73563.0525225267,78712.7180982396,52474.5587883951,51647.8846815578,31125.8616669643,39582.6491994593,21522.2072346397,95890.9670603186,52875.3728857556,120490.3898159052,45248.2094205537,44496.0485616795,81366.5722012226,69850.3589766428,93462.3383323995,71013.1302825110,19445.6540993643,66064.5391993169,61578.4632237822,73311.9658656781,78555.2345034288,35491.3105465093,99895.9951018772,78801.6726816313,29075.9853656333,87149.5774695936,48527.0176297137,81936.3933481151,80056.7977946072,64352.9001786492,93895.3400958011,20873.5073830002,93819.3650414088,93274.3583572929,93597.9888574230,79465.8650393833,60824.3083516247,68788.7818095217,33136.9226276706,101513.6280896314,76429.5563323557,15536.8506996690,68701.0265949149,53650.8629267999,44025.5504625013
2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,75557.8737020963,64081.8642981027,49568.9955121064,109468.5492603934,43522.0539926279,77487.7091456738,47633.6921483403,28243.9459936814,106521.3177751913,18708.2170581813,71439.4569874129,58046.9262006288,48534.7880512263,19250.2207929817,47826.1348448782,42409.5483594833,81301.0851017347,25857.3941886807,41587.7016858900,57676.5187886552,25679.0315020128,32041.5858902440,2694.9809654599,61849.3779901926,28123.7674744741,93299.9115676136,47901.5478089125,65714.2912286354,17144.5437394879,63512.9855670376,41159.7004374467,57581.6994508375,59817.3329642371,84649.7151793155,63160.1612607416,41257.3615489889,75872.3381378582,10845.2808932179,35975.0932443945,28405.1630050255,41437.7312783930,97165.2916013824,30433.6830142446,17000.9893679086,18767.1291007328,49157.1064592328,79200.8542751920,94683.5553120444,30895.6525355464,61133.2336344377,35572.2196198653,36344.1693951494,38710.6454066919,68694.3030226418,31037.3306974566,8266.0578962625,50531.7844987667,39583.7162312860,52272.5768026151,37007.4747989502,74498.8028550430,37323.6844300588,21195.9800462462,72676.5917893717,51127.4391831650,27322.5505299721,18162.6025889313,57264.8874269507,65783.2355095957,85045.5119417068,48886.4463950394,51855.2372394269,58265.5700699841,15261.0568473631,72011.1275929269,27921.0150683446,56818.9772820050,86782.1985897628,13407.5529424073,67170.3509373757,27563.0159961401,77683.0266827946,26323.9203324456,61402.0019911002,39701.0541222984,90683.1005419855,32360.8479209016,56843.7664772028,29756.6391833731,36802.9521173779,47712.3135196287,49694.5827692462,69953.3533978638,67022.8663545784,32829.6805269657,50002.3960529540,79776.2814203086,54476.1636607498,36370.1731743919,54577.0600913136,22395.2108642175,16786.6852879570,56679.7851083302,20590.0610746438,74513.4809762612,914.4200511074,35293.0126051309,67613.2652260480,11489.6984389692,23652.6768557024,81844.0854359586,59834.1711224376,97971.5199420667,12301.9244048159,42336.0531981535,72416.6523603664,36108.4235024082,1636.9753437651,54542.8090833443,23305.0949636077,31738.6608093911,13793.8780859134,73110.4163282620,23933.8414906531,43952.8873293147,15210.6001551738,24828.7452839571,34440.1240522865,74722.4933087104,37896.8999989074,45524.1416204728,36010.1445600684,28483.2282322632,46170.6169097039,86589.1457062648,25413.4037514453,54253.2055980629,8708.0924992246,93300.1557183651,41392.1148792062,57039.2785755006,32097.3132973150,21839.3379801647,43311.2564094294,43530.8668393900,38422.6950048441,36775.5982575314,36542.5025635302,17491.7583421593,87319.3450564108,29483.1477975462,44035.2793756942,49003.1731868965,64136.5411622191,62432.5794533809,52112.5636086152,67024.3692111285,44022.1840588549,31221.6142647793,10744.4548208139,26683.8741140250,30999.8147861326,77942.7203853960,34020.4068263413,109738.9817237541,24496.8126691403,33929.3290024862,64021.0901331360,53055.5973578591,72363.3100828741,61384.0220874647,15058.2518447464,44140.4898587030,44417.4022392275,58378.5191037595,59235.4424086439,32311.0057892943,79897.9583417848,60391.4218884005,14539.3063345836,70612.7877402498,26702.0128766900,60662.5229084434,65473.3343173183,55844.3618954729,72422.0625111793,1348.0151513653,79270.0767839785,76747.8181093893,72819.5835477634,66404.0914228525,39841.7261291749,49576.0998507875,21476.6796718068,80310.8719466948,56194.8942268163,7680.8717840149,47157.3152416271,32280.6303213117,22491.4888703477
2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
