PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2464,67367.6487596769,99644.8682934555,26055.0328174668,125918.0127182389,73581.2665571812,42898.2320276874,65588.2801655811,25184.1247182313,108739.6617413943,56121.1012362023,86651.6807605594,96118.6021444432,55733.1030302689,28526.3448982207,10266.5454163185,74258.5664298183,84722.8379067376,48373.6743837104,79152.5609826362,28954.8488551253,50707.9237771467,69117.3273745681,35921.2518853619,85952.5785163823,10133.1663573777,88945.6243654120,67673.2208081609,66723.7953189597,52026.8281871957,26663.6599029478,16901.4542556573,95239.5475978292,53347.6234628714,94189.1754633943,73313.8913216469,10409.9874388065,96401.3223281143,40814.2854020191,41698.7921870659,61185.8397320693,67200.8416034796,103518.0083340632,60436.3073103733,22482.7993502762,35281.8845858982,84798.2868210196,76704.2627384860,95729.1595983480,69066.6842659677,80172.0501443179,71289.5214711809,54423.7639153080,55921.1718276019,40187.8095282628,15898.5230061418,46439.8676460607,76122.5335987168,64743.3750551793,65573.9228332876,71364.8315578638,82525.0380230405,11729.5036563802,59050.5321101791,59659.4091122766,50512.8897456485,15343.5438652886,51310.3532053450,19075.7763151183,32884.0069353863,78098.1564847950,26421.1064974441,90028.2279401523,64564.7643765245,24010.2008138334,75871.2002420058,41657.6986689053,93406.1919393241,85741.7975292494,43660.3487931625,62980.4785412700,64834.0015591439,45854.1984298264,60545.6780472540,76189.6430763844,50442.9710440314,95332.6927670511,59328.8982792523,23631.7669699809,33872.7863718418,418.6597317920,16033.2993825765,12075.0290016214,34322.5750318415,88021.5367922119,56351.1494901234,87382.2012491691,97330.5762698341,18080.2609135147,66415.0912428200,76495.1272594244,52858.2777691579,36255.7001022361,91670.1843939351,27622.9193817524,86033.2848725422,38099.5286451405,20238.0105895430,58515.9154063890,47753.9233440704,16640.6134374747,88487.3816390203,59269.6894194527,101454.4429480348,30870.4983986989,78712.3132164745,90665.2320138425,67824.9931042768,30853.4871150968,71686.7587995100,58695.0161296441,48802.4884009416,33724.3303328852,73330.4780322419,62072.3474150579,82047.9933484155,53401.5036321297,54991.2737312785,71794.3724339841,70195.6200929240,15445.5073922465,61596.6421332479,69212.9199254316,66435.4886202079,69635.8103671100,82677.3182767938,61971.3503221348,57902.6652669570,44274.6503919606,91645.6851005315,62269.2399384551,83268.3020398386,9439.5248815673,16372.2581287695,8957.9766981073,49172.6837309081,66978.3997144991,60117.1431036881,74561.6789948033,42490.6891339122,89426.8409709185,64785.2123334431,9878.4824519786,77302.8452803318,34091.9863741517,27557.4936541162,23104.5773355929,84609.5559037962,70621.6368953134,14541.8642944708,37096.0584143578,53425.1602416979,52363.8941906492,79152.8641279524,45250.6239324214,124467.3802381249,35263.8942837832,60770.2944399342,69596.4107457777,62811.9709262498,38798.2286187767,83138.8607433021,52468.2614709601,26109.7117580167,17363.2862161123,71282.7300575875,21495.4359648823,66071.1304958495,72892.6147073423,63429.7012240563,28174.9811011343,77191.2278318957,20348.7339142369,28910.6051339250,77709.2418040216,80059.2592380460,41006.0748340963,40987.8629907817,89390.0867488328,82351.0818348238,62747.4005008010,81587.8196432004,11754.8021785094,52812.2212138296,26774.5072930257,46908.3608208418,52876.2553585484,43440.0260059189,20516.5566590441,14291.4670347384,19517.3385526704
2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,124247.7932044406,23758.2070741602,87702.2469164860,133554.0703693977,64823.4158303929,129877.6522826880,42282.8904932996,81264.4486567202,145871.8509917612,35144.4649287010,103754.2118728370,36154.6519314593,93301.8806279956,60266.1188804656,98312.8262505280,15922.3934954143,122541.4513578695,68526.7936783887,18408.0709416524,110827.6545116261,39479.2313232242,42148.9110522732,57840.8961738319,85285.8563180948,78228.4965231864,138485.5967184301,82275.5645788991,110826.2104428017,51561.7739071139,114650.8033131030,94232.2440867051,19159.9488571592,109354.2733657165,120224.3148063769,102251.5360152744,87092.1865663840,100509.0495487778,47378.1843143400,84912.1024483371,26935.9168012455,29328.1281320386,133956.8055790790,60755.7373593000,69845.1519920600,69487.4665093285,10644.9798789272,124626.7662933842,136108.8576100428,30215.4842138470,91768.5884220368,17764.9320938447,43687.1186371633,79386.4525064922,121946.2117286156,75309.7082194376,46824.3260576279,76097.5002946888,71202.6866077031,91497.0386183886,52567.4919406019,113131.4229738521,88925.3656794585,40946.0748735514,123422.7569303047,99483.5688263807,80169.3669173026,36855.0021375571,106414.0002375359,118494.4810133688,132356.9006299575,102157.8102755146,26742.5531973819,101360.2127748529,64371.1652708707,114289.4961298114,75734.4035830131,20904.3965974161,130491.0907823786,58530.5394856284,114866.9949685595,26991.4626476320,130716.6433713542,52021.9673631977,96656.2814143229,84811.0500188510,129740.0227549032,32052.0808826779,109315.1557265075,81003.6471617123,85932.7509664082,100193.9947888062,97769.3295642882,121850.2545096938,93370.8650968539,70272.4022623758,14788.7799431425,107478.0701645627,105791.0647095411,24002.1214411858,83776.8393771290,58712.9981959871,52315.5759878662,7263.5984387868,73490.1550412664,109980.1128383108,52002.6115563991,88566.2883530267,117363.3903346174,41875.3510245407,71473.1419970357,120449.0470074973,106728.2968818859,137142.9769715487,65282.5902833161,12518.9711075995,100934.9486472143,58924.1311663826,59084.9235582767,89391.7658053325,30071.9189083525,75658.4161715933,54451.0856874519,117639.4313626119,33719.8274773261,23837.5431278949,41193.7829365207,33516.3987751365,21651.4702103886,121744.9793169682,81115.3212609591,84523.2578511502,19038.1432168371,37132.3581507746,76782.0445099986,132100.8024779301,45414.8767279642,99846.9165935533,52763.2957431465,136767.1627359545,77313.1276684992,78793.4815365760,79659.8223195414,72988.8264829542,92685.2222765190,90472.4612539342,65602.9787626698,35518.6793041298,24821.1781520368,45988.0939118855,128772.8985396114,23835.8624985688,95752.2583331039,70688.3754608487,117253.4883862135,114539.4802796889,105135.1209303878,97725.7973747368,71163.0887783136,83133.7011482714,61424.7158152827,64413.0876279495,41160.7752756250,121195.4516248779,80816.2199354401,136005.1828838854,75110.1630150614,66581.4857574463,106466.4044071065,94909.4442170693,125004.7357493243,88427.0758652677,45965.2615200552,97345.5424508439,91795.4526197865,96237.9395231924,109526.1644308792,53491.3303802176,127668.0395331790,105172.2992034595,59895.3923112907,111107.4759077069,79970.9598976550,113506.0152133911,102187.7696264396,81311.7297524096,125468.2605242038,51769.2704061489,115191.7772489925,116982.0908559676,122509.1015204748,99955.5785171602,92375.8270603005,96369.4338379696,64697.4879877941,133069.6358176090,104924.5349269945,46912.0809120404,100262.3878482723,85222.7922213804,75572.3146530193
2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
