PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2499,72971.2294427410,97692.5496240978,41230.5369940593,130393.3318312550,75955.7346912105,46673.9482876807,61322.6896147046,29326.0981919718,114122.5956667329,55280.8703629587,91024.7302600566,96158.6609705993,60395.9518151434,25792.6558940171,13820.4891541875,71689.6724796816,89953.1255949846,51214.3434215770,78143.7264823819,34232.9146368312,47748.9466203788,69794.5200935951,36590.6045459786,89340.2595482365,10675.3508525273,94512.4272230888,71352.1186262588,71962.5206480823,53132.9799449402,29781.8312108200,22524.0941952311,94203.6752713333,58826.0330296844,99083.8917781999,77995.8690276582,10278.6362104300,100306.9384328006,39230.4588753573,46086.7493409936,59050.1719383756,63813.3503360280,108668.0317660940,62611.0963018926,23928.5485853087,37973.2638418180,82979.4082923554,82171.4865044108,101124.7898853759,68701.9510475775,84099.1418789651,69639.8470742279,50466.1468045525,59635.7757425608,45274.1926295145,11590.0183615326,46382.5340162229,79205.3000278410,67710.0537912820,69880.4852395227,72871.5752722899,87451.2134335179,11738.6029739073,59295.1638098676,65312.1502553267,55649.8133368846,18905.8914616169,49555.2028632331,20438.4440853796,37360.5950291586,83702.2604851011,32073.1680826527,89600.0204069833,69438.6083566172,23150.9648670091,81019.4326591167,45201.8709574285,91846.4552201766,91188.9594016408,45216.9736235992,68440.0355269084,63806.3719465509,50309.7645297203,61951.7609634839,80500.1867644016,54661.8699756386,100546.9466658819,56308.1825023258,28328.9887251943,37988.4371704356,2880.2743544857,21368.4438796155,23777.9615521546,37878.5149605059,91807.3884682859,59339.0322423528,86217.5930228301,101558.1314432783,21882.3207502588,63676.2888963361,80052.4203314138,54770.9978630360,33721.6846824878,89606.5261886122,30589.2554458365,90721.8463699626,37622.6319812643,25349.4177615151,64109.7759575896,46772.7327948721,14938.8431846188,93546.6076107410,64523.1354160220,106754.8923928401,32497.4904636782,77187.0015192824,94773.4137824765,69833.4280085042,30671.1484708992,75709.1161378424,57178.2827618951,52306.9646543790,32249.7162056073,78660.2760130671,61672.1887042406,81476.1679787070,53237.7331859372,52591.5130215648,70731.0461726703,75707.3247326638,19754.0600025525,65561.2475958400,66992.9627712039,66615.5164612744,72906.9316559282,88215.1978595165,62792.5263433255,62873.0880895844,45013.2015030520,97135.5400641915,65720.9962758210,86341.6205626650,12494.5288119179,17073.8697575567,14551.0448108639,53815.6252309166,69500.3118570142,56593.4448492177,73927.6303776641,40046.9563206278,94748.8486603437,63123.0100637532,15173.0209405175,80005.5496818503,39083.6873420845,31612.1472271870,28500.0122258353,88733.5469594584,73488.8045567462,13280.7825979530,38625.3024569118,55900.8211955587,48864.3519085871,84468.4366900215,49240.2210730333,129091.4366115628,38703.5644708919,63425.5490361732,74579.3958153841,67388.2862076240,42965.6395969500,86790.2032218841,52902.4235708416,31688.8736975186,12562.1230779644,75706.8594173720,23981.6205180354,67653.5434040038,78485.3159474626,68513.7940088817,26454.3559222045,82175.8009522017,24173.6770535375,33743.8676614491,82264.7957461016,83372.2237340680,45626.1605479067,41108.5455160737,94212.0846004647,87437.9800996702,68374.2616448855,85917.8203053126,17392.3209818848,57725.9999815519,27485.4437447739,50974.9319381362,58204.6376325122,42826.9010597326,26128.9840792899,19000.1728544809,22241.2632971570
2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,104409.5458569053,31920.6924992715,70667.1151354676,121522.1836562945,50799.5006776455,109244.7056673805,36480.3283817544,60329.1467553510,128937.6109728008,14382.4239371702,88345.7783481220,37562.8062970566,74167.4066803753,41091.3315147281,78137.4300552212,13889.9245807446,104787.1126536698,49145.1584827095,14076.9609299760,89934.9069757960,23312.2650491566,27982.4283369697,36894.3181734585,72028.2045788721,57969.5351336118,119714.4294084748,65527.4412973099,91843.9844909501,32211.1841221445,94367.3648992756,73358.8867731374,28867.4482452789,89221.9346089199,104153.2236948076,84794.5852597340,67970.2646846265,87479.1562350723,27175.4245325680,64717.1515207876,9322.9752803236,23227.2532530844,117703.2412426902,43599.5910083718,48992.5397350182,48805.5765644344,16962.0217274172,105687.2119497476,118442.3748853066,15477.5415297604,76500.7391595453,2905.5696702312,32026.7142992217,60885.8101727264,101013.5669330530,56256.9809987173,26000.6702273092,61625.6515880327,54606.8812842994,73745.9747025266,38843.8863022394,96011.9317829739,68417.2045350715,22455.6970242430,103044.8559763630,79565.5335007621,59339.8105335231,16803.4737251539,86653.2443593128,97749.3043419545,112938.5476773424,81205.9919608286,28153.9279146747,82788.4435679849,44028.4367077130,96131.4953211968,55614.1860819640,25500.1653646611,112093.1438268750,38227.2427067443,95235.7936008473,7667.6450370488,109870.9101094560,34872.0588863585,80165.6113239566,65433.5163937930,112729.1190510106,19329.1009509702,88632.6789959805,60341.4176109486,65987.4427362386,79494.2132976878,78225.3316290744,101359.4611398503,79517.9787267495,52117.9663347433,20667.4122252147,93644.0118958455,85427.6379589659,14301.7208803131,68609.6367832993,39908.9039091117,33292.9229723983,24357.4392682360,52561.4485867064,93750.6164313118,31131.4776502286,67617.8084550712,97216.9419875072,20975.3387545901,51549.1654723154,103452.6791792540,87237.1561799778,120179.7866407585,44337.5611013035,10877.8837084810,86644.6264102889,43726.9311556914,38305.2504547631,72788.5860320268,9310.8289817653,56300.4388935096,34252.3268761415,98888.0604881592,15129.8386897091,20271.4723645657,20896.9904797799,16032.3393688751,8162.1001048780,102341.8296911218,62502.1568997736,66619.8563595982,14180.7472672332,21506.0625797489,60824.9191389762,113192.3925988045,28459.4863084966,80606.8831369312,32165.4274007360,118491.9686446729,59916.9940129054,65732.1471721277,59976.8965502782,52462.0138583084,72752.9873537316,70779.5061107596,49820.2411604517,25321.2883285166,14466.4965297735,27184.0616661128,111025.3508143833,1352.9767595541,75244.3305401693,57073.4143910882,96374.4920211275,93972.6488720566,84283.1503029131,82643.0038117227,55859.5175136980,62524.8992767609,40635.3703044862,45805.6405259959,27372.6091365677,102841.2153473304,60993.4432020768,123259.9865072375,54504.5273027708,49363.3026968048,88150.8671284337,76543.8443117058,104287.0219991026,74146.2676755837,26148.8069785532,76393.4816073920,72360.0394221244,78988.4279573916,89464.4270391357,37991.0765491614,108096.7829279052,86211.0090931174,39930.3208558819,93412.2447664306,59027.3259441370,92715.4845686128,85413.5470153198,67183.3136985107,104616.5331208489,30832.8912193240,98925.0966935318,99450.7550484328,102399.6466740787,84064.7925711742,71647.1891548271,76789.9096129797,43835.6386719345,112319.0393118897,84960.9117696835,25979.4918822227,79381.9084870827,64377.6693779352,54682.0687472267
2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
