PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2510,118627.6041099210,40246.6108038250,61995.4281548149,144508.4375074527,73746.9920355826,111473.2937994180,16655.1357074525,69864.7968274067,148100.2754271573,32617.3538623707,109582.7672444523,59912.7712836285,90951.1925640069,40275.3357421798,78646.0616407861,14303.8180733970,123198.5682876429,66580.7508131800,36271.1623905606,95199.4671000817,18656.7817446337,51685.4565003117,48212.1304236742,94915.4446881752,59927.9122588327,136199.1035258698,86050.8790657954,108436.5001964125,51129.9551053939,94885.7733103712,78956.8766023306,46541.6747120367,102853.9612625273,124558.6622674576,103998.9654613674,64875.8466321043,110271.7967963022,33001.9440120966,79032.4040814945,18321.3155181780,1168.9770008071,137753.4460747251,64602.0574091488,55892.4043435801,61850.9130219776,29894.4196287423,122073.1873522039,136773.1356856745,39662.4653572312,98062.9098311485,24895.2377643517,16022.3808552461,79337.5095811601,106756.0438767411,53599.1379493597,40884.9989739348,84052.6625416694,75649.4754271684,92847.9688803294,62286.2734192124,115409.7276461758,71147.2327004269,43820.3860284002,115351.6192991843,94202.4427301108,65159.3324244864,25666.7740263045,85104.0313112437,101128.6297518203,128126.1670467322,88293.9135076945,49988.9421960222,100381.0866061000,47665.1191470255,114097.4126147403,70681.4366853340,39201.8215274475,129376.9462374577,54040.0473225326,110244.6579733531,30902.7647645386,113983.1154992304,56416.5719149309,100573.2000811559,82022.9467257629,131996.3367912316,10738.4792242176,91756.5509243386,72720.7515782176,66009.0159556708,83073.0303375326,76145.3648244544,102838.2684522851,101972.0526047373,71493.7547830995,39382.3812148608,115919.0739572327,86627.5453524908,10128.1463728923,90414.5756302810,59073.9664988137,33221.4284953328,32397.2566196217,62795.1299471896,114159.1256064469,40610.8002404498,75108.1181833752,110586.9573125319,33250.3572838761,52448.4557634220,122873.1520442658,102811.1105489833,139408.2874068734,54843.9562025069,29688.0569341513,108725.2269071399,66260.2420718092,45636.5769704491,93257.0534463381,25445.5875655291,73368.2427629739,38548.7668378160,115776.0662367668,37485.4880488497,43207.0265726460,39282.1446835336,18490.7352229763,32291.3050855039,117769.6270938660,58129.0081755300,85740.2420143531,17100.4909606195,45028.1222268448,82219.8535790866,129508.4746257625,50649.2593686343,96957.4197242187,47463.1090025861,135885.9170466036,79921.9899833021,88814.3926309467,59283.0795296920,56347.6596410053,72395.9807924696,86376.9927081226,71722.5738573998,14307.2735033797,38604.8318745798,27872.6212398595,129346.8583184227,23495.3315793607,77656.1025930005,80066.0980711934,101245.0108846140,96117.0990206136,89166.9955425475,104232.0499919614,77902.5508417663,66242.8718842235,53676.2112689262,64869.4556007150,16258.1108406404,120358.7157123423,76672.2639646046,145886.0431409404,67584.2999799138,70010.2404221542,106039.2431553627,94658.3163953226,107272.2474175640,96433.1441777682,44872.3576521746,84452.0628178945,70122.8590198147,98587.6057238650,89073.8101758120,60588.9974081790,122986.4752458328,102986.8175367791,42267.6847072797,112115.3809890500,66816.0745163323,96655.1359816034,105411.8457281035,89692.3863906711,108918.0661097219,43378.5742779184,119213.5894203607,118263.0429597330,115780.6127771959,104963.7120159100,75799.3465354120,92462.0101266912,51371.8625217979,115412.7148687229,99284.1804460048,37532.7491078153,84828.0246337066,70068.2473008776,61622.3567487185
2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,102076.4951758102,32806.6616778273,71869.8642053974,118049.7353917683,47361.7040093312,108646.3409574849,39760.0761092998,58955.0793347363,125887.5500961338,12760.9047684312,85073.2975721802,35018.0497480157,71554.0964464304,41694.8490407973,77968.9237898301,17259.3133154952,101863.2202289614,46576.3305264279,12230.6433976051,88982.4354088808,25364.7043010095,24487.2897543315,35628.3071549931,68579.6889859528,57805.4596390217,117030.7058919697,62387.0979131458,89201.3102436866,29576.7041808654,94088.7819463425,72470.7785940754,27866.7304632178,87022.5799499989,100968.6746274193,81796.8511471719,68419.9931134665,84032.5274311691,27328.8133118489,62538.9809180166,11807.0077795082,26648.7550206859,114550.9695414378,40464.7682597429,48206.8111475381,46995.5701124142,17966.7661911001,103041.9890689263,115510.9126842066,11956.2824234270,73200.9476139866,6715.0796528113,34762.3380346659,58073.9352674761,99935.3327317722,56797.2694231700,24415.6294869131,58236.9479310341,51421.3706408963,70789.0253027064,35363.9353484129,92968.2536918249,68008.4872565098,19468.7653097441,100993.3125171983,77254.8336782858,58564.6098468509,17383.8203432023,86722.1208635333,97033.9945342938,110447.5295198943,80033.6417013463,25911.6018974245,80025.6389450648,43872.9931012718,93283.8557750467,53386.1047385774,25630.5393864037,109311.6672508186,36091.7851921256,92813.4607822014,6141.8635227174,108995.2717953370,31696.5431163719,77011.3489881387,62890.8675530699,109681.2783756782,22241.7362186020,88005.0201286214,58509.8326640667,66007.5016824034,78860.7981784897,78432.9723089026,100904.9189118862,76110.2426569278,49203.6859608855,19745.0586428804,90247.1390807063,85103.8456931272,17724.0906714947,65289.3358216794,37123.3410483860,34072.8564062858,25689.6914957625,51171.1082813897,90576.9008120589,30407.9185652923,66490.9607401738,95028.2468182741,20300.2423279140,51650.6199786822,100395.7470933559,84756.8731843017,117129.2624735711,43039.4932645707,11028.6090672382,83273.4028815618,40354.4571459439,37703.0294847763,69639.6291432824,9508.1271484179,53737.0123199452,34304.3465032060,96186.2669225319,12065.3782306013,17766.3083994969,18724.1234944977,17997.9648595336,4892.9672118288,99840.0711277638,63197.3797897008,63682.2280255284,11164.6882555556,18052.4482958130,57572.5825885445,110542.7497515015,25212.0797928348,78034.2342433894,30269.5224392807,115685.9835922911,56869.5773180438,62267.9295342771,60177.7430191672,52091.5080810395,72758.3227164627,68363.4492810839,46522.3798175601,28383.4540971791,11363.4487212097,28186.9109123232,108104.5992747241,4332.5166127413,74818.8505166969,53624.3086285058,95446.4062443676,93458.3468434602,83421.5429443032,79333.0614615269,52528.5971733885,62033.2304203460,38965.0714900135,42985.0471744826,29851.0144677156,100043.2655112695,58622.8811444488,119818.0843281615,52617.6980814694,46258.2737817123,85331.4446673380,73723.1912857224,103599.0335684080,70761.3514249717,23692.5401847228,75106.8713769546,72642.0955569255,75947.6384118988,89347.0298608528,34624.8466221845,105658.4118178715,83557.4190881859,40092.7264584923,90467.4223339389,57946.4965800778,91943.8290597160,82305.7290312781,63779.1146599821,103734.4165419258,29531.8189990245,95760.7963083884,96480.7719565753,100193.4175801414,80839.9695375508,70993.0048858897,74334.2789440018,43052.1717568746,111582.6544456254,82674.8992916016,25107.3920768691,78469.6332192697,63562.1654479177,53795.0302567463
