PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2531,101132.5981918428,31739.2378898393,79516.8411902265,111341.3411770185,41370.8793597286,112652.9325674850,48861.0972286939,61386.6172008423,121917.2585122011,17224.1031099245,80039.4070831981,13172.9861415280,69787.5517686490,48645.7833699593,83102.1872324507,24495.3995215411,98572.0907165401,45388.1721919170,7373.7132751953,92223.5367888902,34266.4161911941,18355.6382803630,38901.8137063927,62285.7600870673,63127.0292451326,114699.7985865488,58301.0931487407,87172.4862768279,28791.9861228524,98891.1954016823,76000.3000588583,22245.7615945184,86637.3640127448,96381.3738606526,78272.9667460359,74837.4924420413,77683.8744784265,33880.6071093422,62475.9517151431,21037.6787074562,35512.8407685771,110092.2097497116,36802.1319885574,52310.2163620266,48405.8665005966,18688.5827850238,100924.5564385793,112130.8866402917,8894.0888211667,68061.4306591719,11843.1652769666,43999.1681221523,55648.8795813745,102790.5281104910,63466.6493354236,27463.3073422511,52567.1076881990,47226.5954899777,67549.3252428637,29087.2020060308,89153.3964083525,72700.3007505425,17988.5603900520,101012.5059973657,76563.4239234506,62524.0950913027,25015.1976664901,92297.4736890966,100814.1506333942,108888.7262567968,82772.1828480229,13930.0545133570,77571.0425064512,49419.9704571204,90376.0965089269,53303.8995416661,23080.2012779799,106609.8442016996,36816.7660026642,91601.4280749827,9193.5249096916,112324.9808398668,28113.7970469139,72718.0921961001,61503.9986130617,105773.2528102697,31504.1444492910,92045.0249901569,59626.1646739751,71621.3510698195,82949.2449790497,84330.3710577874,105279.7918878718,70152.3612151442,46469.5600700847,15098.9515131833,84316.4897987112,89855.2604392347,26613.7345097465,60071.0138159275,35321.5473344757,41424.4440537530,26319.4811610407,53692.6202947082,86095.6419691018,35167.6916558948,69479.6116315901,94625.4662374678,25756.3899098405,57575.5980981413,96479.9302490737,83385.8909792625,113182.6286776197,45994.6374808288,11634.9096842141,77572.2872837205,35088.2566072077,42468.4333523751,65433.9596852102,17419.1501360612,52415.3790015538,40460.8682993164,93877.2358286388,11809.3437024341,7371.8177491076,20648.4776235164,26927.0175984727,7410.7227688253,98292.6151623205,70082.0976480485,60609.6884987398,19513.9920078823,13177.7368910626,52883.1033847668,108373.6305813856,21543.4782426763,76365.5709997911,32040.4237213325,112855.6672027030,53347.8649280511,55844.9708749680,66197.7289039318,57055.6223010395,78289.2252167449,67384.6408240965,41695.9074913113,37624.6016092385,17.6399210907,35966.8840969223,104800.9598896133,14329.3540504026,79414.9155115715,47440.7220029721,98710.4218185795,97732.0162779608,86927.1274756669,74087.5375073383,47371.7157025189,66602.1966180342,41021.2550479347,40833.3284501379,38995.4983097227,97313.9849323792,57943.6277481881,113420.2543005896,53668.4462507726,42618.7853043901,82595.8104656190,71074.4591780047,107413.2667380041,65022.5010039755,24061.6488662438,77583.7432342065,78718.9304747025,72255.8041450294,94521.8074465396,29568.4313098768,104316.5489896346,81524.5657831477,46315.6882029918,87138.6540444915,61164.8098988044,95615.2619484941,78225.9635737385,57930.4174163910,107071.4720077025,32987.7901865775,91306.9238777400,93002.5732319877,99700.7790652896,76119.7720057596,75098.3242243069,73144.9790801902,47272.1144113092,115245.8071065222,82023.5679236928,29819.7557900532,81887.1330770407,67362.1141715185,57558.0552905838
2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,70735.6058770322,98745.8001575815,22728.2229877014,128754.6541596896,75231.9721650441,44861.8550785964,63236.7344983979,27788.8757059344,112027.9330151454,55864.5286243324,89428.3349005943,96415.3761082533,58656.4419502378,27070.1110789278,11954.3086945826,72971.3599099264,87940.3230404369,50271.9141924221,78814.5866802137,31963.9467001698,49162.5056396264,69775.2542658582,36524.1515988199,88185.6016330974,10392.5932481413,92304.2925075223,70062.2694322535,69943.5945461223,52919.5591943243,28163.0270788568,20271.6889498538,94893.3425146324,56673.3688510689,97241.4373900207,76252.4352561163,14206.5059687351,98925.3352008928,40086.5126777489,44465.2423722928,60153.7145441174,65403.9662260789,106698.3046183350,61962.3206490864,23487.0529256693,37072.3187986140,83974.2933840578,80026.7835386369,99022.4968051553,69106.9806171333,82703.7641299851,70560.1570758011,52261.9775670373,58323.6148032613,43056.3033341400,13427.2989469051,46635.7961765246,78179.5746493852,66728.1628471451,68308.8634300314,72510.9945809838,85591.9569115440,9543.9874046370,59443.4110144703,63023.6623818843,53680.2569774197,17562.9422871224,50497.6682293266,19399.7904779869,35313.3540243268,81466.3077195957,29769.2019108138,90043.6639661758,67601.6498710733,23649.7121166091,79048.3584361349,43950.6087721184,92743.1706038284,89056.5021623573,44804.5301588909,66299.2119853895,64474.2223885345,48278.9016028350,61624.1262813152,78930.0795607123,53122.5927966373,98543.2946284812,57753.8150717651,26205.7224907495,36478.9694019290,2335.4020503012,19080.8847220236,22650.1038071559,36129.2300907192,90477.3837924874,58341.8386472843,86955.0152161047,100030.6723181289,20007.8636403395,65018.7091015688,78819.8974687670,54224.2622855542,34944.4361062289,90700.2880251509,29552.8251815216,88977.6713733715,38027.3794947459,23374.2251765079,61881.5631937357,47401.0383304866,15705.6851362100,91621.9900394174,62495.5360664015,104705.6122894687,32023.5494135162,78062.9110758360,93299.0825734842,69260.4706645293,30932.7796589599,74268.2092605922,58035.0371215011,51080.6725259398,33042.8518714068,76593.4047665682,62085.2280217273,81973.5194845032,53545.0196848238,53792.3482950528,71418.7961214823,73535.1555738614,12189.3129339328,64141.8912252006,68135.8690629234,66797.3322737025,71796.4105261177,86026.5583014907,62707.8218816421,60987.7048642336,44938.2095316680,94977.5774197249,64527.7881392748,85322.9857226577,7521.2210108216,16870.3863325667,11043.0689394143,52082.5526195015,68709.8453410383,58231.0524448384,74445.3200699469,41247.4558345190,92687.2544481601,64043.2210999594,12885.2327487052,79143.9125509092,36888.5913854162,29687.9649919417,26204.9003604033,87250.6365480970,72553.1789686763,11737.5073696368,38210.0961424254,55118.5049323791,50486.7497724638,82409.7197497359,47798.9202821830,127382.3453715704,37487.3478901830,62573.8745969013,72690.2802711909,65691.5878763823,41020.9077914303,85518.5183504473,52965.2083618692,29469.8479481474,13039.1072923710,74083.2021793701,22558.1824367083,67257.4876573338,76258.1769489642,66573.4297515760,27324.3343783803,80287.0829139996,22753.9144609181,31588.7092445672,80581.7452106055,82248.1406739033,43541.8550881738,41278.4725165452,92404.4376709069,85498.7889364939,66118.6986292024,84340.1489576856,15126.2640873560,55866.6174452806,27366.4874784783,49069.6383322926,56136.3781632990,43299.1507041462,23811.1345723002,17186.7262218298,21264.8438296372
2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
