PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,90103.0853201143,48887.6162047806,56785.1690849591,116316.0432425401,46446.6386862335,92284.6110718524,37453.9472699894,43893.2774303679,118285.7638812617,6388.4099434581,80227.3949605572,48243.7769465103,61372.0086069742,25767.4097706931,61393.8662708767,26924.3151176170,93416.7434859222,36789.4796608035,28135.0397832762,73031.0051515380,16342.6664102266,27644.9516517272,20532.0453397540,67038.1196642745,41227.5909455504,106836.6278618792,56549.1934614766,78970.4039864350,21613.6912516999,77540.0904146613,56435.7839537467,44162.8392790026,74542.7223749427,94877.4738175204,74190.1376732724,52116.4110340162,82088.9451603477,11017.6786632476,50220.0846475034,13081.1426913093,28189.4595844427,107991.4276621670,35657.6062768427,32051.7122934191,33433.6751379228,33927.5960308483,92707.3638056919,107011.2904923405,20494.1025792281,68952.7665606512,20280.0522795109,28143.2152112760,49521.8368675149,84176.3371430820,40638.1846616751,11166.3208215365,55821.7835928219,46495.0395943677,63042.6515674102,36484.1503045266,85603.8878200639,51508.7022270581,16856.9564639074,87835.5281211531,65366.2893654232,42387.7194223941,3916.5145427750,70163.9721856315,80782.0185557264,99207.3422309642,64464.0209638523,40412.1953727261,70671.2261995290,27293.8117832096,84357.0788017877,41477.0805352100,42159.0695088702,99787.4065991411,24394.5356947982,81334.6272696484,13853.8668931015,92930.4771063487,28250.1601502377,70957.2018115346,52447.2862981172,102181.1754681652,19673.4689734756,71667.3847657154,44841.9023512639,49444.1467960469,62527.8285489493,61933.0366576003,84438.4276632488,73512.8276302111,41787.6771562371,36169.6381428837,87178.6348835964,68569.4876025566,21630.2454914767,61540.2003734653,29450.2072501421,18704.9391894905,41267.6722757543,36205.0914227593,84501.0976540579,14206.7054427833,50858.5855340312,82451.8463813076,4705.4169489832,35128.4350946076,93064.7945331983,73649.0804454314,109592.6054978454,27913.2668492721,27477.9933941254,79881.7062723871,38672.7320286523,21337.4771142304,63692.0673824251,7725.4971944712,43651.2428079847,17807.1777347834,86252.6181225548,14084.3898599590,32088.3915357304,10425.6312919643,11629.2368347821,20709.3029432255,88721.8925852787,47214.4121003253,55945.7626985338,20396.6178320471,21679.1196630165,53175.5196082151,100183.4242617184,23726.6465283126,67516.8185103527,17818.3441777540,106282.6158545848,50302.9794909171,61320.8238572604,43694.7376306623,35565.8184640804,56189.5570973250,57117.2663637624,43262.6558775112,25423.1658809875,24552.2646000082,13889.6707301292,99579.6892084010,13962.7106500524,58330.2754333906,52640.9985266746,79456.7962677133,77029.9983617969,67345.0473415842,75091.3989707281,49420.7867487886,45582.1703116774,25087.5858774503,35154.4796503508,22299.0894929327,90703.5704712838,47314.8415091987,117296.5072898196,39241.4903754008,40743.9322398191,76296.6998452389,64871.7205659938,87319.1445554464,67878.4949807506,15580.1652207580,59781.0475745074,56192.1978734577,68818.3291058371,72768.5045900982,33387.4715248765,94175.3876625483,73454.4448102476,23642.0750113036,82305.9738793733,42247.6864076091,75754.0636854894,75688.5443854700,61450.1517644890,87679.2590150179,14727.8061095344,89517.3783901268,88451.9016146191,87663.6858882584,75489.1363225490,54679.4276912777,63213.2706382794,26901.2043706963,95352.4667565317,70618.1535370197,9262.3920150990,62465.3693753194,47434.0100578607,37776.8237605128
2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,111738.7785679133,28989.9803251464,70783.1445989447,129989.5146338423,59301.7595289545,113322.7121782650,30258.7345931515,66177.3271510673,137231.3955156228,21601.2248732439,96831.7892701083,42715.1939508442,81955.6330474193,43181.0831597673,81444.8109021988,810.5649611977,112946.4451274375,56937.4541827492,18988.0066559835,94813.0998037884,22470.5181978348,36413.4675922220,42831.2433065319,80523.0375609368,61456.2797301354,127553.1772401983,73926.4353352607,99648.5387209438,40168.2074338581,97820.0626993210,78196.4011890758,30653.1056395900,96363.6389174365,112577.6871240085,93047.4988726243,69967.8803331768,95975.6296897517,30785.9628096786,71892.9979380029,10042.3349485359,16479.3175829596,126098.5594365406,52008.8715382525,53862.2939820481,55489.7122775524,15148.3199161149,113482.0297383189,126605.0765272133,23770.6664445307,85001.0360882319,7871.2457779345,28293.9023197316,68950.8363366445,106099.9572208602,58187.4783609132,32688.4395467675,70144.2476457272,63045.5417853282,81962.0239480144,47302.0618870687,104308.1601097665,72314.3376340049,30802.2466835057,109916.9033076001,86902.7468712432,64066.6789853088,20401.0304281731,89378.0245537234,102113.4112207328,120501.7618584797,86554.0531612648,32841.7923117866,90763.6939925455,47720.6788915639,104202.9696866152,62903.6921652114,24834.4629184274,120069.6944269215,45499.0439092629,102715.5232029978,16144.9281571620,114522.3183098471,43318.1964337328,88570.6145559729,73142.2225565432,121024.4052139509,15746.2344515053,92855.4950142709,66981.5722608864,68983.4148964254,83778.7938499666,80692.2079112759,105160.8620839650,88033.6976097755,60313.0518427101,22896.1533861688,102161.9584065082,89025.0289832167,13310.6038180380,77118.3023182874,47995.0057286314,35232.3462691053,20769.0989027279,58504.0271633748,102168.2052157755,36263.1468045166,72956.3969751029,104326.3278725956,26471.7121278335,54551.8736938700,111760.0351676983,94815.2649115297,128476.0042902025,50211.3242228011,12706.6092458594,95163.3922283330,52245.9761359565,43016.6278724356,81191.6618700332,14923.5805522622,64061.6495681901,37771.9911143255,106767.0551126416,23564.6216982255,25915.8623600912,28479.7982266343,16390.9041978531,15476.7101937597,109931.9609950891,63978.4559553899,74821.2026067741,2748.6593247175,29995.3932501065,69303.8746912416,120987.5463001896,36949.6695778363,88328.2509729588,39171.6353865974,126497.3071936249,68237.0344846354,74211.2449519493,62637.2290460620,56455.4891541740,75719.2051911236,78295.2901378229,58322.9436783099,20544.3580102967,21651.3879837707,28902.0663783918,119178.1673785487,9547.4899902813,79123.4259408687,65567.6201650628,101177.8375771689,97932.6099193050,89005.6758836918,91147.0274684621,64372.2176946378,66648.7288908472,47179.5150383345,53912.1773168553,24816.4994310568,110845.0805372545,68471.0577065996,131760.2368768508,61270.3756839006,57743.7336316225,96193.0520116924,84598.5815543187,108569.8970848551,82665.1890834603,33961.5451953682,81982.0132505571,74704.5522739787,87289.2401913618,92588.9504815706,46510.0249567700,115584.9663332379,94037.1024503939,43043.1126906638,101601.7166238657,64345.9230694178,97216.3497696783,93776.2416988515,75699.6850825330,109297.7230806986,36958.7292351567,107333.9269716433,107665.8722103889,109528.9192947566,92522.2265551024,76026.4670122102,84350.2225973456,48781.1820895587,116676.2663377219,92248.4004817832,31554.0201056928,84231.4321016179,69137.8769250078,59675.4654888996
2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,106098.0065280591,27243.6935101229,86474.6681379278,111706.8273505265,43224.0344865313,119519.3946396484,53225.1072880894,67938.0438532470,124818.3332327965,24361.7614835208,82259.5746965942,40118.0203544446,74450.4079354070,55719.1461225316,90179.9407536580,26996.3710335868,102072.1504485405,50630.7701150104,6248.9138585858,98924.1182905690,40489.2325284029,21299.5721616063,45779.0944133301,63446.8941861156,70235.1232213340,118792.7253484913,61521.6349415011,91568.4627638709,34578.2819644569,105916.3003034460,82802.2688945992,30993.3839686348,91951.3515240739,98885.8435003043,81721.6884969522,81969.9426151951,78635.5377713214,40977.7004407782,68080.0038608396,26751.7908740341,39525.2665249799,112642.0363855495,40751.1088919554,59282.6680810965,54710.1238969592,16710.1493412113,105202.7898719472,115511.2591693456,12105.2953134258,70291.4026235895,15762.6871713067,49530.0977877470,60053.7080750440,109364.7390968278,70580.9119786666,34395.4617923934,54504.6604902036,50538.1833753015,71289.3438681693,31087.4403982262,92314.8391578080,79729.7405778684,23967.2750454042,106474.0182909348,81771.2638782299,69446.1537296217,31882.1824500828,99412.4216234382,107639.5470849332,113478.4340249557,89348.2677189038,21588.6797709870,81756.7570910977,56549.9648393490,94185.2016458216,58976.6871423572,18095.0320645305,110486.0078034619,43014.8258511775,96455.5482319913,16165.4371576451,119023.6718491725,32429.4027115671,75622.1729230835,66450.9930703119,108781.6620709197,36789.8206173513,98937.6785339216,65743.0468045528,78745.0271061862,89862.5514172941,91463.9071866330,112227.8236303070,71579.9714427721,50816.7153237619,18888.5390522129,85657.1815338925,96878.5305254724,30890.6840723957,62321.3475690041,40444.4324219188,48417.7226797074,23357.9120798942,60305.7940930368,88747.2084635601,42267.8549770318,76160.2470945284,99899.0817607224,32893.7501411238,64713.0662336285,99524.6928602933,88189.7648300172,116132.0444821956,52760.7869573894,11573.3399563001,79190.6126386163,37824.7319530647,49552.3072893269,68477.5077444692,24126.1111038198,57493.2878049989,47592.3291260636,98064.5841499414,18597.8834309322,20.7280463549,27491.9658361594,33123.2664624093,9863.7289949093,102926.9971447625,77178.4608047046,64535.9992003480,23457.5373766115,17858.7724992803,55697.3310179812,112591.4054725049,26167.6568188467,81039.4343616464,38635.5089250360,116622.0192069732,57055.5737566720,56951.8482794590,73335.4740356495,64136.5109671123,85405.3493566609,72502.1385634324,44619.2632332801,42623.9029510042,10848.6142631033,42835.5356491374,108264.9564251266,20118.3862251860,86423.0897210363,48952.9026805860,105407.6740885977,104666.4711332041,93704.2551768855,76164.9797208067,49881.5963572787,73620.9661358781,47591.2997692799,45638.0764991438,44844.8677052509,101210.1723261373,63291.7819397787,114124.4789507473,59802.1471124217,46436.9589521113,86565.4335228512,75182.7060506047,114240.1209504518,66722.2960453584,30418.4529357024,84093.3621697070,85856.6134620381,75628.0569023267,101598.5044567177,32709.5090411098,109047.9798668338,85949.3995055146,53447.7780717974,90670.9614226381,67929.2633254538,102420.7649882933,81254.7443831452,59609.9766477131,113777.9711612345,39938.0512407939,93949.8002810415,96394.2632656014,104910.6985073475,78642.7952396434,82025.7509584625,78109.7849547588,54276.8252934147,122028.9107372844,87223.3614758517,36931.0299577270,88650.8353247890,74241.8645714212,64453.9112610380
2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,101327.2389360445,44971.3947659097,55113.6483020846,128684.9768203639,58405.0320809425,98071.6459363113,25092.6903992069,53258.0888609944,130724.7752763172,16747.4247022773,92829.3787679678,53286.4307847489,73457.7981521076,27308.2120312054,65843.8374494371,18683.2817046160,105762.6229616428,49176.8213875595,30192.1131367020,80309.5309150957,12964.6816261120,37918.4797259977,30923.0525644232,79262.8210526487,46064.7711952007,118716.6004185212,69159.4743584504,90942.4031454568,34213.3294758367,82242.6234390469,63773.5421978687,44771.9309860451,85600.2737905435,107471.9374362596,86697.8706671472,54003.1309092935,94428.8399327015,16377.0144076336,61623.6113312170,11472.0657997910,15844.9792143061,120550.4384432827,48144.2950375559,39848.2785726354,44489.7826393967,30773.7095544765,104588.7344596387,119319.6942859424,27780.9173318097,81514.6935097758,18854.5512357925,17186.3893938178,61999.8888363066,91754.4241434731,42228.6884222304,23477.4693020677,68136.4907126340,59050.9725348027,75562.3751944926,47748.4999505961,98116.2394035484,57112.5674725089,28310.1258050822,98369.9383754812,76803.5750077621,49691.5755401007,8215.7670824813,73533.7998277491,87108.6453500645,110726.9291521042,72643.6335905127,44148.8703748626,82909.1721154807,32660.7025877114,96635.2086685020,53201.2730079232,40253.7927747795,111882.2136557207,36572.1877203597,92839.5316826233,18838.4230443138,99714.6815929590,40433.6424297848,83564.9916556412,64530.3196131703,114653.6798701500,10538.2183694654,77778.6745221830,55528.7645639417,53288.6809118494,68798.1793582957,64794.7583719573,89754.9543628295,85921.8089796901,54386.0837209543,36604.6697223571,99670.4793316716,73549.3225562658,11150.1384246097,74045.7162687303,42061.6382733901,19389.6380455701,36756.1886333217,45927.5209228843,97101.6785282307,23449.0989754869,59182.4198690684,93395.0565832937,15788.5037352970,38947.1206828517,105569.5130303869,85352.0045872740,122050.8096514085,37801.6113257079,26384.1892401493,92393.2896199619,50698.4595850554,29169.0712243399,76303.2840940454,10823.8499890240,55907.7122644227,22850.3092974264,98280.4087623901,23319.4201980596,36046.6303201827,22715.0123840018,1.7321892841,23587.2941985769,100337.6093214539,47992.2052713643,68486.2318865280,14111.1627444980,31377.1853745716,65713.3273772493,112030.0959759554,35312.6782350373,79463.8300636100,30005.7429957915,118391.7649194407,62912.5950826049,73404.2059352633,46839.7421106968,41491.8434311419,59987.6165176754,68897.6917579715,55619.8866923213,12944.4062406373,29368.1601856664,13093.8187417156,111897.9456851106,13279.3075396475,63866.1929080195,64672.1859480375,86565.6428602157,82647.9586112069,74382.9611914319,87661.4920294966,61800.0059426859,51669.4533626736,36255.1764084511,47753.1883203055,11780.7156724963,102871.0228313835,59180.7956118092,129766.6256371413,50257.2225835282,53317.6210643976,88579.5859078269,77233.8595705927,93479.2858819699,80307.5753179962,28106.7619726840,68435.2270709596,58789.5754405056,81379.2692075930,76876.4033768384,45219.1030847642,105611.5784206206,85491.1156630665,27652.8782060533,94724.2419485456,50680.9628123201,82345.8525133667,88272.5881424739,73779.2860923945,94535.6173990312,25908.3086542576,102108.4108083154,100876.0885447534,98600.0651310534,88099.4695816305,61180.1867456602,74986.1758058282,35011.4375633733,101618.2984601806,81930.2609567325,20057.2698889250,69769.8929608265,54730.0072599712,45682.6279568253
2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
