PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2560,105810.1676701676,27061.7389562922,83035.7340897226,114019.7849896922,44746.4454937384,117352.7313006189,49365.0412112876,66214.5363555013,125869.1627641462,21544.5732407160,83659.6736939213,7819.9958662753,74369.1838997723,52481.5709232051,87576.8648841447,23415.0416952630,102762.1954985008,50108.3769980541,1744.6920232753,97005.7170051821,36695.8251274749,22102.5401621128,43623.3574994052,65354.0978803071,67534.3848534088,119115.6056400637,62345.2184591279,91679.9301677606,33604.5042002720,103448.2987279667,80743.6066202826,17614.6420464330,91392.9164816629,100145.6108229774,82430.8873781441,78926.4346940727,80660.2825817618,37824.1585268541,67279.3811791659,22887.1311015777,35695.7650538846,113884.0575750631,41096.1421268971,56946.8240905941,53262.6292088080,14778.1766983773,105398.8195676248,116278.9759119257,11019.0045851802,71674.0903293875,11868.7838769369,45626.8788765815,60138.0022265309,107607.5561969877,67445.9469644663,32164.0716424227,56013.9197216476,51290.3064747406,71812.5121630546,32478.7219317064,93200.9669263767,77259.9676581618,22813.3588795913,105799.5313177809,81292.9132329020,67198.2496770596,28425.4533066662,96667.9027044985,105540.0041200465,113463.5963317578,87591.1389401677,7695.4326091144,82003.5765202622,53742.1858501186,94680.7245349268,58115.1564849910,18276.5774803571,110946.0178393939,41674.1626887721,96247.0382811332,12966.0462387342,117105.1931396505,32514.7935137816,76643.1864498670,66161.4255554752,109764.8711200338,32880.1302024664,96731.1017831302,64482.9050487391,75962.9946077687,87622.5940925309,88602.0397101198,109919.4759251634,73370.4253493446,50927.7009343251,20501.1159616347,87504.1237522629,94417.2014982317,27016.7394532172,63682.5102453066,39998.8580894264,45055.1392847628,22095.0648097239,58509.3076774782,89919.9052385252,39628.6039446195,74272.9914053977,99374.2432613545,29981.1069961571,61806.1966604829,100482.4923739561,88014.8269881289,117152.1257175112,50766.3502673927,8529.5114917262,80895.6706615399,38864.0681281425,46957.6652889906,69411.8414253077,20592.3552614775,57100.7850548045,44572.6034586127,98318.3584040340,16629.0286249151,7803.2803585553,25417.7849653977,29336.5718125441,8777.7598457660,102877.8357738656,73980.0083863146,64936.1241033847,19598.6576783851,17597.8895269424,56742.5025562375,112830.1333532789,26021.6801826927,80954.0182829036,36871.4183843256,117153.4589014003,57582.2762693208,58873.3306990817,70412.1523872243,61537.2089785307,82660.4078478397,72089.1286299592,45578.6261124672,38714.0324064383,7159.4029126755,39349.4468343077,108979.5267623454,16293.2235936602,83999.2743935852,50661.5968424166,103492.8116430508,102384.9267653647,91679.5995251965,77633.9387853344,51081.0364405050,71178.8223765179,45852.0313684593,45429.5515358343,40973.9638443861,101653.8741104671,62696.4307200083,116287.7452265464,58525.3694233705,46876.9159606124,86955.1327889721,75475.7769504008,112137.2705110270,68372.2144336508,28919.5478551206,82416.5009956514,82929.1843209326,76378.0279824963,98994.9866006515,33500.7966741057,108931.5992113091,86038.6889189811,50424.5783577501,91335.5437740841,65929.9531993218,100352.4594016040,82209.7796041111,61258.9133653875,111849.4891350661,37664.6231603890,95130.7848483735,97146.7806425968,104436.6834829270,79877.6218984555,79763.1412941889,77813.3559789083,51878.7887231146,119991.0386169863,86752.9368202594,34258.8201099204,86646.6272831376,72064.1963719303,62253.8175909322
2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,84691.8961336593,65587.6843936346,38295.2327374044,123447.7727581831,57473.4268325033,76671.0027737651,37086.4560072392,34623.6759883069,118572.9609534785,24722.3664150260,85104.4318171479,66754.6231582379,60363.0407918054,14062.0022262006,44501.8253925719,40082.1285145739,93262.8363768780,39438.7466003656,46720.6048799700,59301.3595055964,17426.3892793073,43526.2941514743,17538.1703966172,76018.2651108936,24660.4572257782,103776.0045428172,61758.8578428947,76823.0387399430,30840.9585858216,60890.6508667904,42935.1968431669,62627.1749425417,68857.3482380365,97714.5479716496,75999.1422192428,33668.6652968002,89981.5044548249,11056.7860452024,46601.7102791388,26988.6115206202,34522.2153836547,109859.7812371458,44544.3631967283,20194.5562778614,29912.6021786178,50865.5110521473,89851.6723485312,106370.7346362475,38872.1882395837,75072.6762299379,37588.6882134016,25188.3780924818,52015.5872070782,70825.4157298023,22020.2831025174,19727.8335972793,64699.8796797129,53726.5317992914,65372.9956497437,50088.9481530786,87188.0218109409,35744.1217401639,32125.4661955646,80364.7575598036,61256.4694733675,29100.8856546513,17520.5238791581,52517.9219637330,65780.4545612924,94730.8873734793,52236.0762999076,59138.7640817418,70271.6151476672,17639.6964275062,83883.4982488439,39786.8524809527,59802.6954391354,97909.3472706253,27435.8234676990,77088.7739167621,32553.9538768577,78464.3122506941,39810.0024200513,74894.3996642953,51831.1549075179,103011.2162262310,25895.4290094784,56431.3513955132,39070.9515262887,32029.0540950713,47508.4521335377,43963.2192352911,68352.5353636175,81123.4539178522,46782.4038027358,54522.6965061291,93722.4891886579,52156.4174184109,32409.2553923392,68664.0974445432,36556.5082181876,4300.0442957254,57531.3354661267,28349.5758565098,87746.1895171387,11586.4223643619,39139.4508751197,76251.1162921212,16378.9137288296,17597.7454666773,94407.6949886031,70379.6026333585,110171.6166920820,21563.2298737205,45190.8233799934,86374.3692386390,49927.9726551157,11450.5924572296,68218.4593933841,25294.7259870474,44684.3345527508,5356.8853047285,84239.9136674417,32041.2976426480,50823.2619230587,25072.0614775398,20778.8957498684,39305.2234000487,84778.1468670228,28498.6364511393,58871.2574316185,34991.2555755865,38637.5596908830,60283.3848941565,97055.1228062226,37738.9807999111,65552.0013613089,22737.2866236190,104395.4615780966,55253.0821471178,71181.9767444368,25765.9407677200,20369.0664220892,38773.1382763946,54740.1877402815,52549.8518305921,28205.9619848898,43276.5021935121,7815.6340367735,99116.8619507459,31083.0929088580,42474.8164544989,63073.8314214937,65457.4418918611,61245.8189677384,53308.3824890206,80888.2263665805,58187.6383182014,30441.3938427902,23388.4310975901,40780.8009790829,20939.6542422899,89392.5209733866,45861.3954048734,123585.3873584849,34967.1166003878,48092.0141569577,76045.8984480954,65566.8246879419,72115.2368737190,75496.4504011530,27342.0042753616,48493.7453232452,38059.3194561277,71555.5271499885,55633.4254949701,45740.4679382658,89454.6862216425,71781.9493378694,12609.6699443208,82977.6045614802,31033.8588745383,61088.2200146964,78679.4074679377,70010.4481281804,73317.1244703464,16835.9361664417,92359.0348467841,89046.3725506933,81359.2671955423,80011.6020602268,39999.2880158228,60563.4796578319,16320.1946606336,80260.1865422611,65896.4465207503,14414.7674555858,48850.4421218889,34011.2483210115,25746.6460600128
2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,64919.2612828132,77327.2375737469,44592.9999183545,107356.1232551318,47424.4481341303,64535.5762252668,56835.9245905163,15512.2288773832,99247.5229683228,31864.1584724285,68191.9019469420,69298.2408687963,41199.4304067182,20502.7552083779,36201.3787112471,55250.7551862706,73955.8670013683,23963.0184154980,54499.2120370829,44444.7558361551,36017.5322480436,41824.6933094641,9230.2228314471,62584.6786848372,18174.0598283029,83951.5788079210,45968.7067097167,57173.2287211181,24606.5909212883,51224.8957839869,27983.4541494120,70362.8778609433,49075.1594784585,79470.8488691189,57630.2833655045,32988.9095854699,75095.0939262773,21464.0695943519,26986.2584599073,41232.5448693311,52787.5198599282,91090.6407020686,33962.1238488270,1753.8229797659,18772.5996913960,62409.4795198745,70060.7362754202,86872.1814682933,43157.3937970042,59315.0952727078,48827.5204242012,44984.7462104139,34969.4115193164,55438.8852869904,25416.6045668941,20659.5304149154,51818.3478710756,40250.8985531571,47552.6257151144,44068.9523581433,68535.8840466688,25281.0023854604,32275.5593673190,60997.3242816281,41437.7649490788,14459.6671761052,30796.4525009638,46128.3015207565,52724.1098925581,74900.1441748856,35657.1588935630,63944.3577512579,51131.7940710985,12770.9314121909,64561.9880038665,21218.4066034940,69972.8719086621,78214.1250407640,16374.5318393095,57245.7125600196,40683.9789222461,64480.9294279032,33185.4666471929,57682.9799770242,33074.1172128560,83929.3567673741,43744.5191325933,43932.3659636228,19239.0049842055,26705.4050852539,34856.1438274417,39444.5659600947,57247.4650621655,66293.0789737265,32151.9771535281,62959.4250445890,77717.1969806503,42214.6419197072,48729.2670340443,53982.5241609457,25981.3308914427,23123.8794161763,69933.4793568121,16801.6577487213,69850.0813695591,14710.3467381417,22054.1329956159,56565.9646069107,24672.8297556608,17051.7776247254,75577.2570740330,50602.5634053310,90967.6999423750,0.5963074670,55553.4127095245,70517.8483657600,41049.1523828994,11084.8826911239,51619.9052746755,36507.4410188911,27292.8544746701,16353.8879216907,64574.4737672421,36410.3740666648,56333.1074216890,27516.3844132182,36862.5631675846,47487.6055668104,64936.1520481459,31695.3855517113,41679.1015316644,49021.0428799351,39650.9582632736,46119.5196010449,77233.3859823324,34621.2913629505,46032.1699913370,17125.7721885779,84681.4440702415,39717.1648441961,58844.2639810027,23786.0131466881,11846.9011264407,32588.9396596713,35273.9747938602,41191.9121165055,47217.6889406224,49109.3469886612,26861.1070238352,79693.4969579504,42710.4262570971,31718.8477201883,51874.6101325347,50913.4163059692,49671.9777212747,38939.8703865050,64698.4705220242,45718.5827960961,19176.8799648113,11297.2895280215,27702.5399627684,40419.9225624772,69831.2884881554,27006.0075340824,106927.8854185870,15569.8261656087,35404.5677556753,56873.4603926072,46940.1327984155,59318.9884080507,60894.9348474961,25542.5987293820,31013.2969545290,34904.8109906011,53758.9239969119,47446.4150904383,38824.0250883157,69631.6782490271,52266.0324979458,15439.8918347241,64030.2971439887,13451.3551045822,47556.0312201128,60834.5185891031,56500.6378856575,59218.7804184093,15175.1903293781,74189.5077719672,70004.4033585293,61710.3800674201,63009.8136064042,27033.3577338283,40949.3676859731,1433.9118880918,67205.9696242700,46053.5347157608,19610.0507469476,33953.0553027582,19244.5579496969,16229.2044848330
