PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,68124.5177978423,117094.1938922871,31196.0226192307,134428.6457664607,88464.1426838707,28163.2142944615,80274.9936919640,37976.2040752918,111737.2977246142,73737.4606484232,96063.5622492003,113427.6908815819,64692.0405015136,45420.0332091789,16006.4854508966,91330.3942858508,89486.6450809457,62849.9247823512,96773.0993542303,23439.1873552340,67431.6209843942,86080.0780791723,53118.5176124126,98548.2902082071,27748.1107233739,89881.8851153305,79776.1979458276,71901.3042323801,68745.6339101834,18003.6198237214,23104.7753829829,112859.8220693473,56773.9719137136,100996.5817064543,81642.9109648374,20221.3558522002,107365.3737064132,58341.9583036479,52437.0578126274,78526.0419901725,83427.1224985172,108556.2642884350,75798.3022435439,39444.5976833028,50418.1367562478,102293.4222477520,79383.5393311650,98797.6580746920,86584.0020376836,91296.5094285850,88830.7594173140,69792.0334612017,68208.8736305606,31670.7054983811,31113.8793777537,63905.5133669264,89583.0130145526,78629.5983935047,75687.5996396550,87510.3653160777,89368.3894223658,19136.0412805324,76335.6635600164,58724.6189893356,57113.4834449464,30545.6501536264,68801.7425739552,747.3300240360,21424.7406811288,78515.8363900119,27742.3715536509,107543.3885223651,72166.1484156198,41622.6091673822,81455.5736292831,54876.8433843961,110979.0200840904,88441.2018056972,60049.1296239217,66196.8099506515,82455.7050381770,33462.8955697267,76892.8844642765,86040.8227557422,61363.9281960032,100019.2106464894,75990.7549024613,15042.3653516780,45998.6331634521,19539.0952679794,15477.4868570080,18150.0435097146,19230.6472388198,99470.4467521758,70354.2915947578,105002.9085574347,107153.8829932934,3588.7219647170,83345.1727803228,88774.2608465906,68693.1847512934,53315.4958133011,109065.8781207690,42678.6244589715,94062.1020750888,55692.7617360286,30181.1527125325,59850.6246018086,65375.4438952520,34004.8576401825,94397.0879783462,64607.4236239131,105332.1304638134,47447.4095891061,96287.4603772527,101016.3240900373,83344.1846436786,48415.3244080764,82658.9562767931,76260.8490081023,61852.8923079766,51265.0752829886,77536.4370630927,79609.3956937074,99608.6067682159,70883.0810073690,72170.1637077754,89416.0923060810,72485.4263251862,27281.2591621316,72992.1219845547,86513.9874284324,83730.5980250525,82758.5621815868,84236.5360735231,78857.3626778090,65202.1513934541,61348.1389672764,93699.1726623276,75091.1104609660,96659.7000881422,25866.7839175644,33854.2943954467,12774.4241413525,58502.5859283291,81685.4592402424,76166.0776984683,92140.8078470613,59624.0173673661,93322.0280773263,82318.6725037896,13794.0175458191,91545.4804689244,25498.4985496206,14799.6300359690,20190.9578285707,94996.3284702465,84621.5761862547,25118.8769968351,53626.1949828282,68426.7255126996,68460.4688159206,83331.9507290463,57124.3404891296,132309.7772387599,49017.1033101598,75331.1887546873,76424.9373417523,71911.4495051346,25541.6018894778,95054.2274299138,69676.4745215242,30801.2054947412,14774.1455435204,80793.4033780990,678.2752665397,82168.9693000009,73716.5727501713,69824.1757142849,45623.1685146942,83810.1425314674,34435.0162729668,20000.4717386174,86518.6081863910,92921.1916869584,29623.7281939900,58410.5084808041,96679.1003526767,88203.3642183813,63036.8877294361,91259.0386192684,19840.9219362064,60647.8048082219,44066.5638499941,32984.7613726717,57882.1850093939,61043.5840010241,21753.3383343600,27183.1005196511,35446.2437783385
2612,104093.1447754620,38779.1736172768,61462.4136680666,127524.5271536523,56800.6485612154,103517.6030081900,27452.9927667165,57224.9201235415,131735.3549563792,15692.3730197276,92681.1103588033,47816.1086478096,75235.9274483930,33290.0507353595,71552.9341147966,13458.5028749199,107029.3997846914,50465.1722901446,24335.7801276046,85254.2414363890,13361.5566947006,35103.4301301975,34182.9407794296,77938.8674726485,51597.5670349133,120759.9783541262,69235.3902839959,92872.1245567441,34446.7098979146,87934.1789848441,68653.0742414291,38527.7368480453,88510.5967808294,107832.2439154735,87542.2812028545,60116.8201368377,93279.9653872961,21093.4681220976,64214.5263997925,2681.9420036035,15515.1060716670,121127.7100755467,47658.6517200891,44424.7638219557,47364.7570880228,24450.1987204573,106635.2679568130,120657.3734330571,23772.9466487533,81107.9667090581,12690.2853242576,21821.4498843015,63004.3964523667,96609.2547713078,48333.4934514438,25091.7077999131,67051.1076353435,58727.4284338314,76387.0171301734,45502.9824467079,98924.6634408181,62508.5587704756,26818.0628882678,101697.1861477866,79363.1960323385,54520.9792574008,11035.1038829402,79473.9411709959,92381.1171666318,113200.0636513544,77221.3688307229,38436.8268211270,84420.8707073893,37927.4818534988,98054.3586636643,55465.3575287779,33906.4541460569,113615.4243507396,38295.2728412911,95329.6797457649,14691.8748413464,104861.9986028177,39417.2196636409,83810.8067390176,66324.1871252839,115577.7093601418,9359.3266507363,83096.5501626404,58702.7829999067,59079.0984677150,74045.6704495608,70799.2472736166,95312.6485237524,84968.7415435335,54871.3865523510,30388.8886540505,98918.8611066076,79157.6471940861,8857.7239932994,73431.3822011386,42417.0743036971,25339.4737492126,30610.8486776641,49672.8719164167,97418.4489604042,27164.5134749250,63659.2419483334,96404.1966164891,17988.6179074190,44653.8999042910,106395.5282136787,87626.2509987558,123012.0306273894,41407.6591712716,20105.3574815050,91732.2114913010,49276.0605795834,33592.5554435112,76468.0007775329,8451.4535599981,57434.6655022766,27988.7836412717,100124.9225916303,20650.2032732675,30520.5318915430,22504.8679783572,9985.8997228685,18197.5678745797,102707.2727790840,54211.4128398531,69248.3337958250,15632.6643803989,28433.0157662025,65266.4946890205,114119.4704732101,33668.5720159240,81435.9623631925,31747.7452738386,120098.3347798000,63193.3826390687,71870.4330850542,52730.7997450108,46702.7447933384,65812.9883859847,71088.2240385479,54722.6777884463,15639.7714167483,24304.8664276538,19009.9906922175,113220.1870753814,7879.3704615974,69306.1124495243,63117.5808384759,91582.4402284695,88114.3726543052,79398.6417116289,87278.9916683994,60901.0798503848,56903.1452303003,39021.2012195359,48280.9634928475,17091.5563630934,104489.3582705952,61275.0871705239,128882.8837861141,53174.5687701338,53129.9749892682,89998.1072848580,78501.0709809396,98812.1756748980,79430.1898890401,28140.8266486295,72794.7197582066,64818.5146662284,82010.4954741531,82684.7351144534,43621.1046711156,108171.9573085189,87331.4415236443,33169.9932205049,95827.5654879675,55074.3347164709,87526.8314684582,88750.8679437960,72691.8913740835,99651.6279032623,28606.8912411804,102507.0171963759,101955.8798667428,101616.6564759039,88112.6949040426,66331.5906047893,77182.4151706569,39415.5713962804,106931.2789944749,84611.3887646216,22898.1058282992,74679.8196146463,59588.4629610302,50262.7672548328
2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
