PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2740,50532.4202039016,142099.3636075834,64786.8698280011,125576.5736450098,98008.5417259146,10719.7905024779,111697.6685606413,51641.3067073851,93603.0122102256,96713.6089977293,91624.3883952237,131449.3891474873,63588.0030891353,74004.0743728541,36791.5093576028,118566.1200008615,76364.4709962567,74094.0833952052,119210.7691109118,20486.5864444336,95983.3783202141,103204.7576061697,73938.4415293871,101191.4439047867,54362.0389362668,69805.7090098742,83058.7386233324,61960.7063210926,86016.4350964773,23242.9260181519,36889.8340824352,134882.7513353531,46849.9131415008,90749.0622747100,76502.6228960592,52759.3397373109,105458.8186644998,84109.9351820602,57738.5594803289,104853.1671125714,112841.4208766725,94319.4157595714,87872.8686162687,61236.5811573721,65376.8439866862,127150.6394164671,63573.3640543908,81686.2879125794,107356.6719639159,91089.6718566426,113517.9224334982,100508.0029381086,73496.9701320684,16283.2046686999,61916.7211555150,85396.2308474873,95155.8682660253,86371.3343423194,75101.5338884328,101176.8453649762,80299.4350608600,43144.9839097829,95779.8286391574,39990.7313888944,53160.2949892257,50900.3361207175,94472.6745124499,34882.6734095508,13231.1441791827,58750.8689991918,30390.1652579792,127572.5220315451,66949.5440896726,67379.4966835412,70860.1126889838,64637.0074888880,134821.5666821244,71607.9325783322,77011.4486395796,53577.8133086572,105531.3421444589,430.1082612139,92073.2065754334,83568.7546844865,64940.5533852949,85767.4092352438,104578.7279937058,22553.6865276589,55791.8786276234,48854.3664587666,31275.3329694934,42428.5151472351,15290.1879754209,99286.4512499756,79374.1674977024,127688.8378924233,102700.8396002100,28846.3854519868,111143.6404041695,91501.1786595634,82923.1218531862,81287.3129656284,134552.9350279982,59135.1778400829,86908.2553044577,79096.8749960713,43250.6983415217,45112.4078654015,89254.6352998698,61830.9590300301,82977.8343978427,56390.1285907681,89183.0041499705,66719.7540870121,120384.3004135216,98203.5129265078,95223.2250831154,71988.5076568468,83033.1234651250,101005.5009267122,69905.0357999262,77250.8865609251,64838.6764305274,100906.2055389986,120463.6470559007,92068.4935362744,99325.0219374274,112305.3785219726,56971.7988763486,59711.8497164884,75574.1710309688,112879.6679442421,102830.7549658398,88140.3214995489,65812.4724160070,96063.6053112494,60686.6783084121,80781.2285756043,75217.9133638228,80634.2723695035,101466.7075402560,55554.3785569834,58551.2614996011,43259.3370097564,59498.5240980407,91313.4021405443,105928.1302525646,113529.5502255525,87215.8936828637,78190.3674836414,107245.8608938271,36654.8011366757,99030.3171081443,14002.9193623946,19147.2980054155,25946.6257217248,92782.8556667694,92053.7463457888,48371.8247679175,71856.2881121984,80284.1284869455,98194.5948646757,69808.1509578399,63568.6994363173,122177.4214196556,61214.5916762543,85201.1008545553,68985.6472519604,69781.1589099001,11844.0140826573,96338.3775428882,89107.1425561782,35903.1870499101,47397.1965620431,78228.6703117137,29510.8631642062,96048.7204446384,55327.9881547441,62625.3696793663,72477.8513793079,74941.4246788527,51565.4386772354,17695.6570260705,81780.5036954652,96688.3729828723,1198.7889744180,79992.2911920834,87772.5666855034,77311.5204719907,45588.2165071678,87840.5381074176,38873.1848536693,58193.4683012974,66392.6606675950,3112.7801705561,50663.4351441114,84294.5996758684,30897.2231476241,45851.9632049786,55570.9021412496
2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,64401.8306391740,71583.3279794871,84308.2538493183,74081.4129528370,15884.4773909248,93226.6623899769,79667.5686579289,42618.0450066494,80673.3804897489,38256.2587938026,39217.6809504804,46322.2898666487,32696.7129838861,56118.5794356600,72507.0181137341,63010.2789806975,57716.7112171843,17593.7313177243,47020.6714967385,71243.4126952284,58292.5360774179,23138.9529529407,34964.7886132935,25017.7292963612,57621.9440467796,74852.3095251202,17155.5476887329,48413.7059713176,21141.7643189491,84562.7754220920,58755.1133217962,57507.1566668865,52278.3998368931,55222.7126142306,37368.6584814252,72649.7679854434,39862.8999486446,46240.2454218661,32626.7231043575,52545.2123482557,69315.1328181980,68892.1286195856,7930.6987927077,44533.8143694182,30404.4838688800,59882.6165970792,61632.0917282034,71144.1057471855,35201.0130337300,27399.3088587987,50757.0293583011,70092.1515704014,18419.4563095842,79069.2149448877,65088.4330482202,33069.8586321517,13672.8008543977,6247.7168566822,27202.2409507257,14118.1018003670,47989.4937847861,61731.8540840564,27113.7849490528,66998.4494080517,42113.0740064095,50496.7425027058,46897.7278013070,82765.8576412272,81362.8532200164,70510.4460808383,60803.2004935832,46935.3331009951,38287.7401921398,49603.1373108561,50021.6496554029,26299.7580009050,62378.2466583902,66331.8984163264,24568.6183943017,54580.3024209148,41474.0789900112,89884.9192785884,14444.9317658123,31465.4086581631,26776.4723169751,64550.0591577083,61561.7656311722,74769.5480437086,35565.7563141118,65624.5356823532,67162.1366718969,77644.2477502663,88211.4421839097,31288.9884251116,10941.2114478928,53680.4146636204,45098.7582299785,76339.5734134958,61242.4958440722,19602.0740134338,14807.1842531728,53701.0739278548,67311.7140075065,38113.3980773695,44885.3650792563,39724.8134946874,51091.6819075854,59690.3158502756,40192.2131179384,56760.7342382879,55264.9288751105,46375.5414698219,71946.0730561147,36138.1406705512,52874.2254381400,37888.1812095517,9652.9023466651,42429.1186671289,24196.5844996360,45394.6660688000,20410.9881254621,47546.4836111865,54389.6333505219,34079.5165911054,43517.8919224266,31921.0710184658,53693.4652481939,44201.0931564899,60214.8455455101,71531.9868261345,20920.7278561644,56456.7605370106,28291.9175889760,11720.8808814146,68863.1895318360,20669.4993428024,39009.6059233772,28580.3944794457,72368.8968321478,13239.1980767645,19882.3951408547,63577.4113556381,51592.8095675050,70580.6101409575,33108.4256636013,142.7473501182,67569.3073684665,40401.9043139239,52694.7951923379,63901.0729530618,48471.3225750210,66694.1655008704,12065.4211338549,77135.9574389871,80922.5733855506,67815.4602456897,33560.0389846995,7191.5896050091,56420.2180619221,30567.9527021753,12290.6269072600,64261.1593177109,57106.0544973586,26787.7785676912,75148.5767556424,31511.2199172189,7623.4553361714,42640.8752924997,31678.0661795959,87520.7089679008,25674.9518585273,26689.1598386299,55288.4814926466,73919.2027878846,31264.2378787661,82593.1205675921,11717.6712229466,66522.7917944752,42978.6628748380,51018.4699627746,46334.3116841725,46067.2546506449,76201.6631789393,36994.6671635880,19252.8882080117,85067.9047937347,34495.7486622667,50092.5036030259,52026.6245030650,64243.9640616672,35014.9402589551,60762.5353720909,37457.1849732992,42311.9972451419,94066.5391273787,47195.9036340848,38388.5948408349,63108.6393077585,53268.8014714712,46191.2763271048
2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
