PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2802,80700.4399768717,63719.5683012396,43973.3610978560,116844.9701856825,50621.7779113540,77503.4785765799,41388.0914766928,31594.5897298777,113117.7995101311,20188.4255513505,78713.7704512961,61717.5523283581,54955.6063904366,12592.0860435219,46329.2982478995,39850.0541396845,87837.6905985960,33064.1907439750,43047.2498708975,58855.7740679619,19997.9920111278,37340.1224938147,11374.0559058479,69211.0160804876,26158.7459123117,99137.2487448384,55236.5280309052,71819.4659515852,24010.8477295979,62514.2747996950,42249.7234500319,59122.8632890370,64866.7213417969,91686.8286182969,70084.1877475567,37484.6584281311,83265.8685286164,4831.3696191458,41728.9328351379,25996.2833763522,36675.0102533681,104047.0338412304,37691.7874940342,18077.6844249080,24622.7228988991,48788.6527074995,85104.5880711616,101102.8494050156,33920.7575497018,68496.2650453854,35185.6743560649,29779.8030916825,45815.6038677993,70204.9856493367,26375.5971400498,13208.2668321264,57881.3357979875,46973.9371040473,59303.0311527743,43428.9670460319,81364.8396931059,36580.8194220140,26022.2852636741,77077.9619120524,56700.6974608714,28116.6524342411,15601.6764348188,55116.1178367907,66165.2768203887,90482.2807374897,50898.2221051004,54650.9571726571,64793.7064083902,12220.5265382727,78495.4619177415,34274.2883943425,57208.6853235312,92927.3877119549,20777.9992008862,72687.1101251785,28706.3198292518,78532.1629058853,33032.4765367867,68606.0889538067,46245.7500981929,97396.6971956097,27635.4230637552,56951.1611166183,34749.1906792132,34393.7657175740,47842.8060586753,46970.6273556813,69524.6558202564,74416.3715004369,40189.6908492082,51193.7088969065,87143.1171535560,53568.2223439957,32899.7882064034,61969.6843180982,29729.5858878634,10270.3981009374,55919.0904400047,24525.8073465186,81617.0375897355,6688.3147859336,37396.4497214682,72483.5008359891,11660.0258643351,20176.6812844058,88658.7397356114,65646.4632188231,104631.1561073813,16804.9032358288,42517.4015114611,79785.8311339049,43093.3552005987,6698.2680224324,61815.3329431652,22550.9606203933,38660.7965236991,1948.6085249070,79238.5527977805,26922.7161818895,46449.2661442692,19164.4403942242,20958.7769319385,35647.7923080843,80324.5234523827,33165.3836695704,52656.0848592024,34007.7992842862,32870.5354806116,53564.1791387645,92413.0598761816,31257.9764016899,60426.7167917777,15882.3336733915,99436.9631092653,48725.8982868683,64336.3358772016,28792.1325634912,20627.3813932135,41129.4683882769,49625.1176239392,45700.1559362723,31228.7090791987,38882.9253072149,10227.1744927193,93784.3297919838,28726.7703517774,43410.1950713274,56215.9994044628,65199.6414443052,62175.9106672663,53021.7106699098,74365.9677951917,51362.6105953960,30759.7099144760,17338.7008696972,34076.1523179108,24765.4618467037,84232.5271947682,40395.8656052863,117079.8873236633,30058.0308603905,41308.8565989437,70567.3017989233,59815.9478224345,72652.3865397291,68777.5273618735,20791.5357879524,46635.1444658871,41313.3867675626,65448.2944352042,57697.1384311652,38983.9862102533,85261.5011300982,66624.3391966429,18143.9659940447,77326.9681601766,28880.2042860878,61235.9312721787,72560.6580520504,63216.6217947245,73307.1933350568,9977.9679155478,86314.9853917811,83437.1764500305,77654.9413121186,73655.3575277378,40056.3041554996,55579.9137093469,13214.8052683965,80737.3776628147,61569.0237395079,8269.0324995967,48278.5518606495,33185.1692236368,23920.4038279030
2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,81405.2451270710,51459.2093469513,72852.3149540756,96777.0417488712,26121.6554143349,96823.2103914128,57391.4459744717,44335.5056956071,103260.1720911486,15603.9293729982,62572.8522344084,35908.7658134058,50043.5910926760,41765.6659011065,69742.8508651392,39672.3231512542,79400.1448856815,25731.3141243711,26304.1648027929,75566.1879759427,37123.1532668674,5347.6548850006,24813.9753468142,47196.1428489508,50933.6729073507,95100.5028470082,39732.7099634524,67477.5507384016,9974.6712101571,84561.3524267765,60054.3182040891,40146.0173104502,67049.9705761025,78334.5898436040,59236.6262608824,64678.9172785171,62533.7250932045,28343.0237221931,43134.6928120383,29420.0796978516,46262.6927055904,91900.4567885791,17811.2372261716,38359.7647215881,30612.3265407685,38191.4392703862,81258.8152740013,93025.7278890712,13414.9090958920,50785.2077679869,27668.1862351352,48859.8495039688,36002.3488909828,85526.2003485978,54551.4938869035,15816.7810904501,36330.9535999220,28786.3947821241,48305.7254315008,15662.3866592405,70351.8609993969,58810.2137897417,2206.3902689556,81534.9118932659,56912.5763337614,47722.2214086333,25377.2176250674,79617.3947063481,84789.8792656442,89143.8093311971,65617.5887317222,31711.3196332137,57975.5645563134,38763.2201167217,70982.7270838938,34055.0024369726,42636.8120480923,87138.7609125786,18949.0920523856,71854.2207442528,18153.2816191217,95556.3336736902,18102.8646477704,54360.3722041515,41761.0650077704,87057.8007278245,38999.8266156719,76547.3569753821,41174.7394762642,59664.9443856354,67709.6943511937,72570.5462534950,90116.1372890524,54264.8032291067,26900.5849368105,34243.7896590472,68279.1411522989,75605.5868148416,37975.3209820788,42960.4172444365,15594.1843197646,36736.7224315867,45955.8210448637,37068.9261742837,67935.3183969499,24879.5819113179,52928.2218998184,75016.4572816781,20257.0458940085,47121.2542345936,77767.1580131025,63634.1231232181,94502.6510395960,30534.1774579796,30866.2178433084,61157.2421593255,18530.4755863163,30878.2711544121,46986.8771482957,22361.4250279646,32696.0519820184,32505.3307736807,74255.5833895903,10710.2015102194,25276.8824243254,10773.1747312538,31482.0786928622,21774.1717561305,78544.7035815335,61413.9167350051,41252.3606109297,33077.1340526737,8080.1543470924,35039.7446692916,88725.3357662830,661.9109804883,56618.1366762231,16458.9445660399,93446.2082925841,34270.3829363545,41176.8796245942,55442.4026057874,44469.8997698843,65901.2725289402,47689.7017033868,24155.6073064476,45221.5206032467,19619.3606109286,33671.4929316181,85641.9582738065,25086.0556337339,65137.4082216205,32423.8560706528,81998.4218317014,82513.8418745691,70717.7220060053,56945.5765747911,30287.6063743881,52717.8822936130,24597.7306659039,21091.0854136206,43039.6636851459,77846.1834976889,38365.7689593633,98169.4122024164,35301.6556888993,23615.3909157287,63113.6628740891,51538.4976792592,91357.8476475186,48764.7950768295,8471.9553909355,60202.6975495672,67562.1148951836,53340.5699558737,80974.8182137574,12914.5871106229,84563.9162067509,61825.5188389786,37686.2634471315,67979.2788911910,45222.6670048145,79505.0114551033,59653.9975594493,41963.9538492909,90362.5349391259,20412.9141361135,73114.4337618894,73948.6938247520,80059.4692913599,58249.4269366818,60088.2848841835,53409.7173750688,33978.7830481852,98895.8230373475,62371.2407701874,20936.0190797506,65646.5729950642,52097.3928469331,42664.3583147650
2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
