PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2859,97599.2884749643,37132.6453791729,69455.2831903401,114940.8139443548,44134.4312339555,104613.3493330786,41107.7411047348,54583.5759234495,121816.6514206181,8466.4801104007,81340.1218768823,36143.5737734880,67159.9216819743,38764.5951718928,74246.3313513560,20904.1552308986,97667.6977559054,42158.7485426664,15021.3280928374,84769.0403680386,24485.5007775298,21717.5431078338,31331.7120850113,65374.1507307476,54122.4762286242,112673.5808377469,58434.7129058836,84822.2826119911,25179.3677006170,90270.5664360985,68300.5176982824,31070.2331494605,82526.0174535012,97077.1908226538,77670.4112432481,65230.2191366951,80807.4368623286,24108.5693161691,58039.4959749366,12342.5997063162,28641.1864318253,110610.2241053779,36511.2051940610,44127.2003485045,42516.6272227379,22381.5183347890,98665.1478679287,111322.2120680725,10140.4739900739,69529.0748241861,9533.0668630660,34864.3365695555,53788.8445996860,95659.6926360341,53727.3227602722,20025.6412518145,54810.9955146146,47541.2107247660,66622.5871526864,32399.5324477663,88890.7756960804,64129.8504575920,15336.4243982079,96490.2426036866,72772.0593061030,54471.6467113962,14895.5247695230,83171.6291652330,92939.8045124523,106010.6041737281,75726.5198961675,27681.7065607753,75710.7778259070,40243.5455398890,89027.1588711740,48890.0105838479,29659.7714348294,105010.3110687935,31588.8305296262,88355.6254491010,1840.6250915701,104810.9613597112,27813.7061660885,73076.7724101768,58467.0523106217,105608.1317339764,22937.5274816045,83966.8441126321,54024.3701146687,62450.3205469137,74826.6237881249,75008.5503584070,96964.4799835895,72735.3631285660,44997.5895135835,23146.6976820991,86828.7894164244,81262.4257210475,19889.9673256029,61668.3617956055,32815.7431673109,31398.1563439336,30147.2849823563,46800.1617697187,86669.7530722839,26439.2300570056,62211.5051722544,90531.0273153148,16485.3595626705,48200.4187789698,96333.1455313857,80314.7915494616,113059.0144952178,38713.8505384429,15273.4625704285,79778.6410365286,36900.8179739897,33774.0157730490,65698.3995833498,7357.6512892737,49319.2110867463,30909.7025241573,91837.4776151478,8061.7974828404,19338.6854857700,14221.5933613330,17265.2809019644,7598.4848496709,95405.9863039048,60259.2038282073,59497.7544933743,14332.7688215890,15071.6775028495,53808.6523061762,106168.4341897162,21477.6508361418,73623.8882374169,25786.1098119683,111400.9154766561,52798.0134590090,59147.4637835512,56785.6874444389,48271.4011329902,69176.7903771777,63901.6955456480,42862.0985367665,29272.7978994581,12032.5535639626,25851.5586513040,103906.5051730980,7721.6667271070,70919.8874677528,50438.5800186240,91241.7186868335,89485.1252306419,79256.8115956326,75681.9761834890,48942.5298133156,58108.8377280569,34520.3985854549,38703.4744130285,29557.5704196560,95752.1767051586,54149.2892147988,116558.2821183547,48126.3515826211,42260.5813123617,81054.1066259372,69445.8782273984,99516.7815982661,67314.0182785109,19225.1900872516,70757.5657075343,69291.9944118949,71867.4220053325,85649.3339497716,31164.6583973047,101205.6505771106,79183.0892591330,36752.3540430634,86290.1812738611,53695.8069259604,87821.5132749226,78306.3719654862,60400.3275914868,99548.8798089094,25239.0417052663,91838.9500534074,92327.0056984419,95697.9893783609,77017.9718794168,66954.3953702182,69883.8311670360,38987.4589214658,107470.0763383872,78188.5803619151,21083.8364443064,74282.3871736911,59439.7842012379,49647.4810177359
2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,95459.1795503079,49500.7334344948,51909.5939493290,124676.4590289455,54983.8957896877,92602.9012514964,29281.6936102363,47279.4425045820,125435.9224745365,14240.7171483102,88213.3838647246,54265.6638871774,67912.4293810523,22551.7073349881,60623.1303102074,24186.3757286663,100382.2113634019,43926.2968164345,32234.9622200421,74542.8854270477,14989.9071336470,35873.4931326806,25034.7091179541,75497.7222277713,40663.3558902763,113033.0109548090,64479.6360807189,85317.3968390330,29744.1250871368,77000.8977226136,57974.4013857548,47638.2759433495,79709.9753735742,102533.8366385187,81541.9958102451,49462.8080532686,90481.3446935359,10448.8809898217,55828.3327974495,10852.9558560642,21550.6529318246,115481.0385688935,43972.4078164800,33937.8850090270,38652.0408848999,34886.8320620025,98912.7330615414,113896.6654128210,27322.2775125547,77093.5420037190,21950.0559998911,19598.6902412986,56831.0898600419,85954.6266971063,37692.1201329423,18390.7817620886,64245.6992864658,54678.0695447181,70441.8093865468,44991.0776630442,92958.6364858979,51598.6875074436,25350.3332584090,92413.7968053997,70999.0365619435,43865.4424393801,4182.2860758577,68626.0408019876,81515.6900497370,104923.2972379814,66752.1203709808,45665.4009086206,77454.6114015426,27039.6807966206,91200.2295762726,47523.7361385375,44043.1387548431,106309.5078043265,31203.0583480704,87040.9470272829,19114.2671718961,94050.1439057156,36760.0538934711,78737.6106907693,58997.3152478034,109419.3112628676,12505.0730665998,72213.7487600648,49610.7398607220,48170.8296235434,63185.2525443275,60005.3050511415,84379.8864158960,81858.8675573845,49537.1689119399,39443.5232564656,95429.2813164698,68221.5258926203,17033.1400588232,69790.8380124329,37395.6082921212,14631.3837684333,41408.1388909929,39951.7799549305,92204.5860547095,17502.7661219630,53262.7977677422,87483.6830152035,10686.8891426692,33731.1369877206,100392.8345092473,79620.0517866398,116791.8542010863,31841.3199274066,29629.3186918900,88108.7488930940,47204.6370408644,23216.3089060737,71544.1738859288,10801.5392536884,50513.2769101290,17130.2401278824,92678.4876644978,21709.4768667859,37359.4279115832,18957.9438644864,7681.3951362478,25071.5090592328,94566.8990409844,43784.2007179322,63419.2728080854,18852.0863613325,29648.1210270232,61384.2212665763,106335.6219990932,32260.2274896494,73837.3740107840,24705.9738750098,112824.3080980699,58137.4850225838,69828.7210216202,41871.3158329402,35842.9155829791,54913.8378534224,63212.1240837816,51674.8086025701,17524.2760303949,30153.9188079732,10867.7831659115,106487.7343019923,15606.6689096076,58388.1640098575,61164.1126008930,80832.6999399233,77194.0006820844,68646.1419832561,83206.0877633650,57810.4773946363,46041.2350919610,30475.3357200605,42926.5056445993,13751.7614280258,97349.1757378840,53547.3903849929,125562.2788346719,44397.5003240589,48895.0964328483,83155.4768051652,71895.8539829239,87927.2153016063,76210.6089173355,23930.7054068700,62497.2421220542,54053.1224895719,76344.6222609688,71774.8584371848,41938.1424895115,99788.4105981055,79904.3140162545,22233.8674100125,89430.5932238007,44741.6281208748,76696.7170056302,83304.2541605105,69861.3047114064,88853.4354692261,20228.9221441754,97157.6730758809,95584.9030161179,92685.7703947464,83396.9293363079,55507.8047239211,69289.9654374289,29062.4940767651,96053.8755577505,76091.3410820204,14414.6250014327,63985.3403850248,48918.0310884681,39778.2101081697
2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
