PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2873,38862.1995910752,98531.7482557900,89431.4005600626,60600.4329687275,31326.9557427853,80110.3906374223,99476.3217793661,40554.5160891037,55361.6598792686,60890.4886120538,21164.6124567275,72939.8679629094,11647.5114897903,67793.7451892088,68858.3456909730,87324.3618025051,31094.5800403665,26581.1086928306,73664.0568128186,59399.8394126595,77368.3134762125,49991.4691076549,47955.5698917087,26304.3173793631,60884.6778110952,47651.2104640837,10931.7913862509,21823.2958466333,41996.7540151725,76310.7938794052,52617.8692421841,84705.8033848510,30107.8925375617,32385.3987190027,11156.6539517899,74971.0678467388,31773.5167755946,63035.2268365351,23879.0810381095,75212.0755143438,91227.5776532384,45045.5894768500,30747.1982752481,50494.3852045604,36108.4411468068,86228.1930790963,34536.3766747749,44728.0593163203,61281.6354145206,16160.3777386177,75868.8494776071,88523.8752717240,13630.0937659755,63843.7697010246,71313.7116997532,52111.3794861859,23137.9473969351,20955.3475641635,0.0000000000,41269.3082062430,22561.7972569347,59968.1366307381,51324.1238974667,43689.5793911172,21955.2903678856,51075.6211701798,67356.1854797595,78355.3651540371,69435.1095840587,43730.0531089032,49972.8564063061,74117.9880643943,11674.0023078093,58925.6239734451,22895.9033045937,26364.9969155179,89369.4396663020,39201.1629572200,39367.4553616597,29273.5650889306,66160.1789272925,74669.7314461609,39483.2142557353,10621.3646412724,15247.2041224481,39191.0204203487,82619.0553378850,65501.7687726861,31917.4964131328,66656.7044030378,60408.7736935639,76029.4510771161,77420.4314121049,24471.0718936970,21650.1858387771,80678.7141018107,31773.3295530623,69831.5348846237,84098.4910489749,17113.6336768320,34048.5415600752,68445.9211097671,93846.8342370669,41071.2887160648,22390.8009374155,55128.5491417575,46128.2547902680,36067.0837458683,59840.4861697775,63377.2793554161,30026.3095891351,21800.2188971296,46628.5931519837,44598.7653293999,79012.3699680764,25343.2346685513,33969.0813860178,54214.4501764007,7953.1717314259,68168.6418626365,20688.7869220723,61393.5426233320,27271.7458329626,58723.7899844702,70597.5959823961,53946.5659565183,74564.9959526696,70022.8154141234,33787.3993424552,76432.8974626303,8947.6984505436,80527.5880622478,54374.2914658290,17603.5321966963,41688.9497290170,46100.2170486437,15164.9290884088,45752.2192679418,45347.4168884769,14238.6464215723,27841.0346754577,67374.3224014031,56630.3011011322,69411.9901382095,17229.1486817396,27241.8814080003,87964.3296673273,66941.5509789701,69742.3339637264,37336.6201351790,72457.3497414270,62492.0993432781,28814.7762691330,63962.3346923009,71179.6074250775,58151.9727495512,19310.0769684803,23618.8485200432,56611.8212545718,42018.1774973439,28139.5743998657,83011.1943994051,29939.6823185010,21018.3275915326,59669.9601970775,32535.7787778949,24938.8170925715,15452.8474942346,10383.3060981300,74567.3636146628,21243.5912836443,48309.0474054034,45460.0095203758,74234.1575732560,9131.6060160914,76419.5662948298,38624.4565362806,40141.3782303698,16878.4866574233,62532.0138774551,19680.4222420719,45772.2720650937,64964.7861627314,13328.0499508724,22635.8261694928,70650.1813707945,50789.5112728867,27011.9603198474,25706.3696488431,39803.2049032202,16037.6139346338,56568.5406402929,16916.5601744007,51110.5185049436,79505.4777211190,25297.3899480965,56269.2522762405,54647.2163122364,51299.9984340556,48845.5830139752
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,107497.4221250631,29517.2620547342,71902.2829081325,124185.4179227115,53545.2011985465,111697.8326975659,35188.9983958719,63169.9139416718,131988.5048517836,17401.6313502249,91280.5670767147,38081.8053982947,77277.0731900090,42883.0697988226,80363.4058146144,10373.4630492923,107870.5744248955,52254.5413250309,14260.0568705708,92577.2635538592,23979.4233327916,30600.5581598467,39724.3425806287,74750.5867536515,60219.5337783479,122823.5874865304,68540.0339601365,94953.6589215312,35319.9934080864,96646.4207454926,75980.8933216525,27904.7441909231,92289.7665726275,107145.3500211473,87859.8961587086,69801.2273149589,90203.9910265159,29350.9349456341,67784.7007546156,9994.2281700889,21621.2384909832,120712.3696446628,46612.1069359013,51593.9866815433,51796.3024623174,14643.5881553639,108796.8935567503,121524.6515558910,17929.3425928439,79413.2894128476,3459.1348342551,31735.8633996927,63984.7722571413,103709.5287083037,58045.7031580165,28961.1654688403,64445.0427549655,57595.9330170389,76820.9752675450,41500.4714888842,99063.9892412684,70794.1639219261,25511.7382645515,106080.9016122273,82652.0238273536,61920.7866067838,18850.2343463635,88721.6159229432,100269.8614675180,116042.7471246724,83952.1727781728,28405.1859825683,85893.0871589889,46305.2831474402,99227.4605572586,58691.9621136411,23664.2953960754,115196.8240286170,41296.2043198931,98334.5936180605,10683.8593061663,112467.6154733996,37863.1716815462,83172.5068827300,68541.7342559586,115780.3571015558,18923.8986579427,91112.2117955657,63331.6505407539,68110.9290950999,81983.1597371733,80210.2002492564,103736.5399334221,82310.0464222221,55200.2297945386,19770.9466905220,96451.1863068131,87739.7582043415,12828.6519468419,71503.8646955874,43008.7250643042,34997.4982270363,21740.6318601233,55414.9965682754,96748.2331991799,33752.5487534446,70352.9815171191,100282.0575525045,23636.2888494441,53648.1912222986,106500.5722632571,90341.2247417339,123230.3260118567,47166.5861569562,9492.2369320245,89485.1142423778,46567.2703085361,40842.0374087761,75797.6341358706,11820.8238715441,59409.5420495844,36443.6174100739,101996.5092851461,18153.2382999175,20936.0831054410,23985.8883801172,16955.5863969639,9730.9229069402,105446.9871904761,64162.7007708888,69698.6922678989,9382.5859435095,24234.9438671002,63773.4529633151,116302.0593135098,31407.2093603346,83715.7938436115,35192.5299562469,121593.4062942078,62965.5689258563,68421.1415255186,61993.0368533835,54841.5032536563,74876.7511880993,73878.9978379653,52733.6509408740,24559.8851265848,16003.5880705165,28769.2862539771,114109.6035910645,5251.7637263740,77623.5527467535,59796.5890239222,99002.1559122783,96387.3440426272,86884.8605376923,85546.7974884911,58743.5933838416,64954.9933269663,43594.1096488567,48902.1774079765,27479.3272501084,105943.1962710168,64089.1985029821,125992.3777646454,57512.0605636790,52389.4552669497,91250.1665474342,79642.5870769523,106790.2282410052,76970.0496129470,29256.7286673521,79189.8122554739,74301.6500275456,82040.6203509000,91649.0237516200,40838.8265397805,111196.6938245237,89320.5676871504,42026.8783970607,96490.9440689130,61750.1766086518,95267.5777482677,88441.5503637523,69981.1986267030,107218.4006130330,33690.2554595899,101927.7418186670,102523.8432194421,105467.5324092650,87032.5975410798,74153.6783914518,79892.5115818439,46446.1457485381,114844.2827780316,88043.3856139985,28690.3338968407,82011.1877956706,66972.6398817974,57322.6800633869
2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
