PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,107492.5208713175,35502.1609217202,64344.7652921307,129430.7271426682,58622.0280766639,107149.9295823347,26962.7361661742,60862.4641284709,134582.0607453481,18334.6998866904,95100.7058314856,46808.4670920959,78389.4777148277,36730.9204558469,75118.7047598236,8684.3791455625,109984.2544992496,53518.4327412664,23026.0662538444,88933.8701535197,16033.7085580870,36400.8497003330,37754.3475376394,79835.0347215677,55204.2724104800,123956.5309983927,71793.4090289679,96052.6245327326,37224.6151788997,91507.6099712750,72333.8237301632,36315.0350180503,91951.5766622902,110446.2626278934,90366.2287776182,63478.0048667929,95233.6561760576,24768.8544396072,67602.3542595827,6589.4784630364,13988.3168994237,123816.7153808330,50058.5093468914,48105.8581261266,50840.5822931499,21491.1187905989,109840.4934711712,123627.1462478282,24444.4419879175,83433.6157583323,11094.3090509101,22951.9829205591,65928.6311732999,100291.0221665584,51700.5779344684,28381.4861290818,69095.3504000263,61148.6279881817,79220.4336568210,47040.3196410415,101721.9149542820,66144.1139567641,28964.8922761004,105219.2429964308,82727.7364370245,58202.0693804515,14690.6631203668,82948.4976115620,96037.7613625585,116521.1983600832,80899.8046117455,37182.5140474253,87479.6174298723,41573.1599958639,101068.6858032617,58786.0924818079,31099.8520263551,116720.5010674026,41524.3377484643,98664.8614290856,15614.6234336158,108531.5430465949,41634.7422219685,86408.9729564717,69495.6599522090,118403.1316722111,10139.8736803197,86746.7004647360,62221.0354673359,62614.9230095708,77703.3324425771,74237.2656833388,98921.8276631612,87033.2974080505,57631.6675708092,28299.4604414795,101056.6722663406,82752.8262010903,5914.2751118173,75680.1490309764,45184.2978224519,28789.4411396197,27277.7430437164,53289.2905962591,100026.2156863124,30807.1651601448,67334.8324836356,99862.9758171374,21480.4760591981,48212.6515425781,109192.0729501183,90909.5303913552,125845.9389630424,45014.7208192199,17926.6778592613,93923.2339886398,51228.9225044077,37272.1457525013,79046.4400144004,11053.8634965297,60543.1803896968,31641.8256454151,103273.8789472425,22320.8744432378,29585.0772395662,25275.0387790644,9921.1889477618,17700.9390499003,106006.1030773870,57468.1375326976,72072.3976766365,8948.6776687332,29749.0146876769,67612.5785115675,117332.9884181165,35639.8436548736,84639.7636856195,35017.2538661633,123191.1299554110,65849.3720948011,73674.6524582564,56224.2172647145,50358.9073882109,69337.0632523017,74365.4270320945,56902.4461671547,15854.4566308262,24007.0115857848,22463.6463755445,116189.5560492685,8216.7764092937,72935.5354969497,64939.2112576397,95259.4866517779,91741.5849626416,83075.1245261557,89604.2177638288,63055.2116346451,60559.5275237858,42493.9831380453,51082.4625345651,18867.3541851003,107563.8482236975,64540.5027319322,130924.6700453932,56649.4659223130,55630.4764939752,93020.1043049924,81486.6452769626,102461.7260317159,81542.4023072454,30911.4181179534,76462.4350709054,68240.7967053000,84762.6851944488,86217.9989896275,45521.8696292426,111518.2392474185,90490.0717702336,36769.7508910554,98735.3374568794,58747.2374304623,91192.5001716279,91434.1246537595,74718.9893156096,103323.2461512257,32104.4868203768,105141.9008011217,104849.3048340009,105074.7803205449,90608.0175607263,69997.7202529732,80454.1270342495,43092.8562104310,110584.0045259372,88001.5451950744,26449.9442112680,78360.0656319718,63269.2482124377,53943.3785402525
2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,40755.6727152047,95434.8822536164,86715.8392584989,63358.2296605550,29045.9470784186,79452.2788272786,96026.6429243417,38064.8760948711,58802.2777802678,57455.8483226041,23937.0628401552,70414.4513393213,11259.3797917552,64570.1943005126,66871.4867588724,83922.0291250338,34427.3960470028,23136.3852555023,70502.8336432522,58404.6673538161,73919.6874906877,46919.7373970929,44589.9129525722,26441.1797013486,58169.8267340232,50617.0633828719,9152.9659646658,24152.0624243516,38562.2215953227,74933.3557313799,50767.8171738829,81790.5164311528,30826.8158902367,35784.5087833296,14612.5414160114,72428.0309889228,33510.7764715807,59613.6317198720,21633.4050100848,71766.2816515502,87767.1577763914,48502.0938400992,27548.7435063916,47490.4974067544,32935.9971536247,83000.9933668291,37271.0233954986,48076.5042498933,58048.6436303224,17447.7307343727,72522.2874345630,85094.0325986229,10185.1131867256,63433.0714629480,68437.4665471528,48649.4332650011,21782.1437394680,18150.6355484034,374.7908780463,38478.0675289160,26022.3762818108,57706.7749978619,47967.3930812396,44877.6136880879,21909.6850931048,48495.7236829609,63893.8809774898,76515.8742048996,68532.1326645801,46217.2518087941,48722.0302479250,71291.8593442229,13968.7520500152,55783.0518442656,26042.1837538222,23302.7539319567,86293.6358285998,42305.8390737733,35921.3201422666,31021.0687425750,62798.3320347656,74324.5779288482,36236.8793259376,13348.0877182622,12757.1761824380,42639.9731065498,79156.7478865258,64186.4423244443,29379.5830251001,64178.1147372768,58718.9142903789,73870.3995421291,76399.4580313823,25702.9758706885,18255.1523377793,77611.3400535350,34197.3255436059,68188.4578162494,80652.0422622167,16777.4593599441,30622.4527375556,65094.8356464260,90646.8964565086,38157.8420533875,25708.9855842188,51722.4520482503,44048.1698908545,37287.8830780818,56378.7578001379,60428.9843861911,33485.3374324681,23175.6125588105,50074.0326397484,41392.4075618540,75761.8114102230,27475.5452561286,31139.2499618855,50925.9748598216,8814.9998812805,64729.9815729475,17374.0557336649,58054.6402872201,30036.2071844934,55372.6083136049,67575.3516344290,50507.9035176510,71102.6997304531,66745.4660703437,36059.2779094668,73681.9325638954,2605.9789375827,77119.4410432745,51157.3577242655,15629.1007194709,44532.5532743875,42845.6212795983,16085.7318661960,42295.4566272927,48521.0854327282,11195.0633791036,27158.1004188172,64661.7238069148,53744.8052224940,67165.2327475833,15834.2691170570,24508.0112452793,84505.1581775297,63768.3693574536,66325.3906689773,40669.0203721797,69052.7645042803,60516.7638657480,27108.8329394797,63212.7016580027,69971.6370885476,56826.1764476523,21417.0345423831,21403.3481841923,54127.1179034894,38664.7549194435,24708.2616032518,79571.3401971973,33018.1931700691,18222.9451985257,62611.1654835466,29593.0345933509,21778.8263047169,18371.3345149905,12426.3588113522,73853.9557664187,21841.2377577354,44872.4796869418,43998.0966273616,71871.8106223072,15775.4354167949,74778.3837360737,35609.3076104746,42404.3915335857,18886.8152635681,59295.2387281209,23042.1603586552,43201.7321287569,63925.9139983283,16643.6973556549,22119.2743135647,70148.4457176689,47353.3754023474,30404.9473859451,29103.9456381526,41310.9221302197,18753.7560822638,54535.1688163426,16752.2184643172,47943.7393381073,79075.7729156422,25844.2112442696,52818.8507470610,53119.1803953764,48966.9453550955,46063.2792007917
2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
