PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2964,70802.0160301138,63698.3026128122,80696.3267546437,81730.5469237373,11827.2273041468,95019.9021074326,72102.7244797283,42945.9782783234,88890.8013153976,30422.9453473078,47504.0059984526,40470.5928060181,38902.7365117528,51194.1489171589,71837.3753368626,54743.5961858167,65674.8236582614,18726.3689106451,38928.3643681321,73102.8315596110,51098.5485740739,15155.6633334521,30733.5231299357,32250.2665300832,55334.6843538150,82396.5239311721,25270.8390508937,55454.4765255337,14928.4702076918,85004.1314145367,59336.1491495532,50125.2122762259,57765.4447354764,63524.1807723111,45334.5154508145,70145.4082861164,47466.0697753327,39993.6826476538,36018.1414529324,44554.7064199144,61376.4016139535,77183.5595315956,5548.7492791884,42080.8637138486,29534.6317201975,51696.7361503848,68934.6319878601,79177.6612845277,26927.6743764683,35644.9986651602,42453.0527109775,62924.3183248380,24305.8781313896,81777.9524976609,61594.8963669128,26609.6247305456,21191.4334878520,14199.1686719704,34836.0980042819,16785.5911578457,56127.9518796539,60848.5485503916,19055.6730345203,72530.1952471261,47472.8377705694,49425.7816152118,39508.3648529291,82070.4867988131,83002.3451402982,77507.0312263469,62702.5388959096,39890.1336362366,45482.5045204128,45713.7545836832,57731.8634405606,28197.1581448022,54533.5129677148,74035.9103112078,20892.7346324368,61014.2454073635,33212.2824624888,92395.8087854986,13181.2139812793,39718.9265038963,31832.6884864052,72741.5035557316,53845.0544461282,75750.7801985990,37107.2147657953,63730.7618657885,67606.0019106772,76215.3538906085,89363.8777083777,39098.4387202726,15313.4571855786,45843.9710836073,53078.2418336325,76438.2486426610,53171.1910160568,27774.6809968948,11285.2044619371,47877.4359758027,59191.6294331654,37231.7755868880,53177.1747251123,34243.7519438558,51708.9192301338,65453.1109521224,33210.1982800319,53437.2519919816,63447.9874671018,52733.2375169778,80153.0550183429,33511.8461336957,44634.5298120161,45947.6477448990,8086.6543663941,38088.2041191119,32410.3530858389,37439.2039679814,23889.8808763285,42230.3795766130,61745.4186145437,25853.5150908712,35796.6703749188,24418.4411832734,46096.1609369535,35910.0335623805,67062.1118287203,68265.7029086322,28151.8512977032,48225.5712355603,20005.4321217670,20027.7445335967,76267.4559303074,12417.3361144375,45417.1398526115,23249.8564894369,80168.2431848624,20608.4098989097,26487.6952961722,60892.0774749651,49020.0875473617,69207.5750678846,38192.5082171647,8967.9295107211,59954.5710557781,32256.1151316513,46184.5539097229,71885.8595133858,40274.4764982654,66376.6121611110,17852.4360799685,79252.3041907801,81899.8521855923,69118.3413418218,41791.3025912350,15078.0606731770,55158.3479872005,27431.3819419130,12537.2857640460,57075.9166855409,64765.6171006100,30365.3041399242,83012.7161970873,32121.5907140110,10134.2561157343,50151.7090215739,38874.2630317552,89358.4592728526,33570.5911471957,19578.0220697790,57130.7825576230,71996.0540218164,39276.1997505094,82440.1497038545,7809.3794986800,73299.1497707901,49899.3329709885,46335.4776960727,54255.7306365229,45564.8095344893,77746.9735264271,45197.0144051892,26837.5396673685,87408.4741753650,29012.5051567245,58381.7867686849,60045.7117315417,70217.9350104723,43322.0830446258,60666.2747334272,43190.2310995592,39035.6685599401,96304.9614996517,52774.5734419901,32082.8694125337,64212.5359277240,52842.2625427110,44726.2973926761
2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,64270.2392752655,87340.0548751184,34958.4208498932,115119.1855871330,59097.7289475395,53822.7131593000,59763.2506478966,14957.8288683308,102448.5849637515,42603.2948832998,75675.8598479231,81543.3378973460,46101.8328485023,20658.3952954158,23889.5652567433,63401.9768328767,77532.9730089547,34376.8292867439,65613.8126729781,35372.5266990865,41420.3348203547,54279.6677290580,21232.0057488404,72700.5567460648,5468.8308453119,84830.9151445459,55018.9864765935,59849.7530540455,37107.8996666542,39427.4559577417,18937.8457438029,81643.8575109113,48860.0853104243,85107.9013641602,63513.3670796219,21494.1938093143,84146.4430124610,28935.2822773842,31364.7124854825,49684.4620400615,58505.2284073582,95672.0300506108,45798.9930683166,15128.8261919974,21125.4914917094,72384.3672078165,71536.9282803994,89652.9264681143,54895.5816894451,68018.5204319950,58741.5427226196,47917.6767074434,43412.5832892611,46860.4618733025,17044.4570836627,32185.8173896685,62413.2112435261,50887.8972348888,54542.7259298702,56459.0284864568,73682.1341952572,13237.0007558265,44453.3538002226,58478.2843743138,43381.8309068756,9777.1395207340,39337.4904209540,33678.3690572508,42425.3572491074,74795.4661946235,28380.1663907851,75821.2716150086,55695.5758698604,12393.7188005933,68276.6650016039,28917.5601273533,80520.4718971710,80244.2578966655,28744.8195542528,58007.2942617346,51447.0072158450,54840.5641277439,45621.0764595810,65085.1367978019,39333.8121642085,87937.0882802258,49876.6037872684,33228.5411857213,22900.6842774694,14397.0524350682,24107.2512406746,26979.3613052560,46016.7781988549,75523.9472076664,42537.1731545193,73986.9265996761,85882.4075576434,30391.8297857566,56088.4079078558,63566.7638938406,38066.0789479764,26828.2356014563,79616.8028148794,13966.5738475181,76150.2909092352,24516.0449170005,15929.3214972588,55467.1846464138,34593.4832626172,10240.2314158764,80254.7102563919,52658.0572469359,94587.2024393355,15948.3778363810,65888.0180211608,78920.6371978250,53094.4928728470,17190.9488236261,59808.6722277011,46125.9544281054,35901.7138678783,22107.2451263656,66999.5209087399,47984.8188060808,68006.9373783132,39165.6049696757,44206.1005068469,58383.0315351647,65641.3528944081,21906.6731152303,49640.0702375422,57720.6622570539,51848.2300939148,56220.8052423183,78238.9707497066,47099.7581312122,49630.2850741477,29481.5693028902,86517.3556626794,49188.9819089572,69539.1551443997,12951.0503190755,6062.6692925612,20089.9760493960,39605.6283483574,52620.6093616023,52019.0048437512,60624.3348526682,32361.9647990085,82826.5249741968,52350.5408178728,19976.9432821108,63125.3362290716,41617.1960972662,38571.1707425832,29433.4560671470,72930.6631009910,56634.0010172689,7540.9491404186,22170.1968278123,39021.3078567745,44499.3665217720,72627.2338179928,33558.5958023905,114170.2221538894,22400.3604288150,46545.1657762263,61181.5378215861,52729.9932819560,48918.5827443268,70376.1420649328,37788.5820059930,25110.6882802752,22684.0319489818,60574.7165456012,35247.0005600437,51178.2810497466,69465.3417427757,55659.7060934713,17763.8586332597,68687.1685546295,17331.1631359985,37512.6447295255,67396.8839871318,66692.9599523333,49633.7118625608,26650.3139670150,80023.8474221444,74327.7805117876,60317.4642507081,70508.3615076530,16321.1742097260,44373.7605665131,12252.2972370395,56997.8872281587,47009.7752061449,29876.1047355030,24870.9053094554,9965.6444656346,5628.0258765709
2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
