PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
2981,28079.8583758353,119544.6325208341,104033.8646722980,50447.9349871512,50726.5722293762,82207.4305922543,119914.2058449524,55334.9867175024,34264.7612480777,82164.8547916255,19209.6336642886,92366.7576125122,24514.6501483852,86198.2469907461,79412.7263127265,108684.8914656017,9760.0084086279,47290.2155078634,94837.9495717649,64583.7914453577,97835.2752378824,71036.2921879615,67693.8715865535,38119.6089571139,76075.2084086739,28088.2478614333,30853.1011820744,13674.4793157832,63281.2879835759,82923.9044835000,63150.4829534042,105274.0155397064,29369.8097549749,16048.1609272813,6566.7461974604,88734.9212466321,33973.9142723503,83185.6155776825,39138.0242721600,96417.3630665433,112226.0932200735,25482.3644879121,52045.9671207460,67739.2949904573,54787.5537158236,107507.5945919287,17769.6656974254,23340.5604689974,82583.2336512582,26337.7765681613,97264.2583803210,108676.3446227601,34564.8365707350,65258.4446450614,87278.4987446654,72992.5729173880,40562.2324640588,41777.4474541554,21395.7767828980,61749.5268487724,7305.9246872377,72490.9269899308,72719.4688018645,37060.0013977945,28198.1333295165,65809.3655578665,88251.5257446378,87697.2759043003,73495.1724495226,27830.8171892660,57323.8001943254,94469.7479356494,14623.6295887064,76879.8263055027,7638.4236073848,44892.3432330454,110343.4096520689,19015.0168969817,59968.6364406440,21990.6975947160,87554.8680676927,75091.8182413269,60819.3104203350,18087.4715791479,32848.8777253914,18352.0313523444,103493.3859512235,72218.9663407527,47571.1687210555,80241.8397582800,69584.6203195354,87391.3235241601,81833.3095963623,31662.5481779721,43022.7778167596,101645.4361028399,28752.6746084655,78296.2516302697,105294.8869027364,32651.4474870448,55365.5684474122,87867.5703982461,115076.9509002351,58105.1260150055,12088.2417764994,75163.3747270723,58352.4182940410,30585.6599314777,80686.1030885104,79965.9431032281,10014.5495184676,20472.2500701896,25640.9599211648,63257.0890939638,100328.6788234175,26720.5141791257,54620.1785142401,73272.7657922412,24275.7197431049,89420.9189077621,40699.8701429240,80768.9269150486,12000.8609077570,80119.5663969716,91478.0452242022,75205.6820900590,95467.2756921319,91374.3022339727,21099.6373934978,91487.8015901294,28516.1082361250,101877.7621634279,75659.4826734227,37075.3900197601,23270.2158448842,67438.9675887873,20753.0358586856,66488.5355855299,24593.7095324837,35482.3746992259,42556.2241232486,82380.3058640579,72982.7976088727,81508.0422235624,30749.8147528591,47802.7777592344,108646.5861979073,88144.3476470022,89805.4240385706,15981.6194172625,93814.6248900047,73233.8274443385,46748.5463338261,67405.2146047676,76985.6836076233,65344.5482148609,23591.4614218463,43191.0026522071,70572.8168576073,61738.7038933641,49445.9404796356,103320.9637575272,10687.7214928371,38835.4687469442,47664.6550924738,50129.6485909487,46213.7269690994,9069.3991541042,19300.9778834042,77237.3248091841,32367.5928649275,69581.1818549390,54373.2066483357,86894.0630948288,16716.5731913959,84622.5260066510,59608.8436041007,26369.4162701068,15249.0308017202,81098.2003922272,1550.2168257070,60695.9175855964,70072.1777291637,12511.9431641702,37564.6776341512,72225.7143733162,71183.7767576535,12307.5243171311,8828.0601127998,31619.5901503244,18241.0180941194,67924.0489539499,25963.8215035796,69372.1032153768,80230.4309316550,27178.7852876623,76838.5976630627,63226.5751656117,64623.2881154967,64829.7600779282
2982,68743.0468482061,105362.2903515979,25038.1910390892,130057.0695933922,79433.6826295601,38446.7773106551,69525.6307919417,30176.0043103506,111069.0408357408,62185.5946460480,90986.6978917439,102329.7711087442,59785.5202671746,33747.2849156500,6680.1706754884,79647.0007112468,87557.4947001951,54072.2385079871,85190.6958931393,27375.8318521764,55831.4308313921,75334.3970776314,42143.1507607686,91227.1713388292,16262.0066705221,90508.0495390344,72762.9955324133,69601.0185538029,58217.8161546671,21551.1298943389,18922.6775957700,101277.0831666254,55513.0105382388,97725.2079623194,77261.0467776621,10472.0694982470,101227.4134185710,46630.2055513480,46215.9753282531,66795.6354539116,72015.3181950426,106507.6921442643,66382.4331604318,28680.2251819445,41107.7188115009,90566.9794136916,78800.0845601171,98041.4062956720,75229.6747630271,85008.8852508047,77117.9047819234,58710.3659572524,61021.8754930144,37936.0212062547,19835.5345883261,52628.9731511917,81616.3853270486,70328.2141412568,70051.1417611477,77479.9633731341,86032.3696638281,10172.0429216790,65267.2803224663,60378.0722891076,53734.3404858353,21000.7294513440,57077.6262323602,23042.7789065786,29428.4775260817,79427.8472101078,27181.6643771686,96188.6453770347,68231.4734337163,29997.7852250855,78936.7128796871,46963.8440974729,99279.7945913004,87889.8421230584,49795.3473228003,65166.1940574367,70858.7414251031,42314.8966814664,66688.1140860533,80627.4220066464,55090.9472951786,98181.7441183435,64417.3505952670,20672.0932403107,38763.6667913958,9527.6331886745,15056.2709900568,12373.4255213929,29635.7463276508,92972.6783637767,61946.1435442959,93381.5740285683,101818.0265499717,13733.4767371181,71695.5485687254,81660.3934375578,58897.3022166738,41617.6761070935,97333.5665523039,33381.6899457130,89933.3379898408,44217.8650041632,24021.4403289094,60013.2859059108,53774.0070831073,22275.9947153751,91713.7554151130,62145.4875122755,104055.6077517021,37020.4344092482,84591.3777342369,95296.9489724540,73814.8725461360,37007.1868967740,76452.3061480325,64562.0306663575,54097.6226127610,39561.6672261104,75922.6681812679,68226.7175421485,88182.5642311423,59583.1449875309,60459.3715155954,77814.1525355120,72118.5484683050,17223.3319899809,66452.2877199145,74787.8187366754,72650.5752604433,75023.2309419523,84423.4590110148,68182.2549484962,61424.8175530466,50494.1796149722,93600.2013471546,67550.8580526463,88755.9579011480,14195.8935767080,22578.1625668488,642.0526226100,53295.3587765291,72779.0768783817,64814.6150700297,80681.8481222581,47916.5750604524,91991.9136870564,70603.7837448886,9341.8789966504,83003.2923705101,31653.4732170468,23487.3883817635,22079.5643356369,89236.9066633894,76248.6823340640,15085.7172593766,43247.4276692533,59273.1952490155,57078.7724473621,81767.2495923639,50164.1884442319,128397.8803678431,40688.7197046156,66523.1249037607,73038.8074926731,66954.0404720640,34846.3753600843,88214.7632617034,58689.5417392568,28121.9620512796,11530.5346322038,75595.7369092294,15881.0011530660,72174.4950776547,74330.4231292538,66690.9943342781,33897.4275737953,80603.0283717578,25706.6723127258,26164.9300670364,81826.8742205906,85396.8315746383,37760.5934394491,47189.8352438984,93065.4438156179,85534.6497408042,63922.4054387825,85987.7918870310,14007.7519474006,56471.2202959972,32995.7335371987,42806.4793774592,55579.2501158964,49540.0092529594,20839.7885778063,19004.0544599092,25465.8137920760
2983,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
