InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,UseAssignmentDependent,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.117,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.056,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.046,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.052,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.044,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.063,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.070,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,1.0,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.065,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.059,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.063,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.055,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.040,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.051,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.058,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.044,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.9,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.036,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.044,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.050,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.047,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.040,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.044,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.062,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.066,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.125,0.8,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.039,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.023,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.024,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.026,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.029,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.028,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.026,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.023,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,1.0,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.023,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.032,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.033,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.033,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.033,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.031,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.034,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.034,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.9,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.041,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.037,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.037,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.034,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.035,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.035,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.039,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,0.032,-1.0000,-1.0000,false,3,-1,4
unique_coordinates_list_filtered_new.dat,47,3,0.250,0.8,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.030,-1.0000,-1.0000,false,3,-1,4
