Region_Center_ID,Extra_Point_ID,MIP_Cost_With_Point,MIP_Cost_Base,Real_Increase,LP_Dual_Val,Gap_Percent
44,33,55800.0823,14596.9894,41203.0930,42715.5317,3.67%
44,34,55990.2360,14596.9894,41393.2466,42858.9702,3.54%
44,35,40588.7198,14596.9894,25991.7304,34744.9889,33.68%
44,36,33361.2802,14596.9894,18764.2908,27336.8535,45.69%
44,37,33913.3475,14596.9894,19316.3582,27859.0267,44.23%
44,38,28209.5456,14596.9894,13612.5562,22680.3417,66.61%
44,39,21952.5257,14596.9894,7355.5363,16562.3896,125.17%
44,40,21275.5292,14596.9894,6678.5399,16102.7613,141.11%
44,41,14596.9894,14596.9894,-0.0000,10252.4202,0.00%
44,42,24338.4077,14596.9894,9741.4183,18183.9630,86.67%
44,43,20080.3889,14596.9894,5483.3995,13088.1367,138.69%
44,44,14596.9894,14596.9894,-0.0000,278.7370,0.00%
44,45,14596.9894,14596.9894,-0.0000,1.7609,0.00%
44,46,14596.9894,14596.9894,-0.0000,121.0229,0.00%
44,47,14596.9894,14596.9894,-0.0000,89.5844,0.00%
44,48,14596.9894,14596.9894,-0.0000,290.0762,0.00%
44,49,25076.5291,14596.9894,10479.5397,18211.1022,73.78%
44,50,19893.3937,14596.9894,5296.4044,9736.5238,83.83%
44,51,20429.5237,14596.9894,5832.5343,10298.3195,76.57%
44,52,20442.5850,14596.9894,5845.5956,9719.8728,66.28%
44,53,31380.5197,14596.9894,16783.5304,18047.7280,7.53%
44,54,32155.7735,14596.9894,17558.7841,20123.2286,14.60%
44,55,33983.5883,14596.9894,19386.5989,21993.6009,13.45%
44,56,37746.6436,14596.9894,23149.6542,25653.2804,10.81%
44,57,39559.6020,14596.9894,24962.6127,27424.0531,9.86%
44,58,42584.8682,14596.9894,27987.8788,30036.1167,7.32%
44,59,44256.1410,14596.9894,29659.1517,32209.6790,8.60%
44,60,47946.5236,14596.9894,33349.5343,35132.2330,5.35%
44,61,48421.4165,14596.9894,33824.4271,35471.0599,4.87%
44,62,51681.1419,14596.9894,37084.1525,38447.7927,3.68%
44,63,51412.5876,14596.9894,36815.5982,38162.9347,3.66%
44,64,53630.3213,14596.9894,39033.3319,40356.2613,3.39%
44,65,53682.7654,14596.9894,39085.7760,40410.9095,3.39%
44,66,54019.9726,14596.9894,39422.9832,40940.4573,3.85%
44,67,55262.4142,14596.9894,40665.4249,42182.1302,3.73%
44,68,55557.1834,14596.9894,40960.1941,42442.7001,3.62%
44,69,41651.3248,14596.9894,27054.3354,35825.2469,32.42%
44,70,40985.7269,14596.9894,26388.7376,35130.5218,33.13%
44,71,36667.2245,14596.9894,22070.2351,30749.1094,39.32%
44,72,36274.4355,14596.9894,21677.4462,30459.6959,40.51%
44,73,34145.9822,14596.9894,19548.9929,28185.2152,44.18%
44,74,27053.3480,14596.9894,12456.3587,21587.6976,73.31%
44,75,16622.7550,14596.9894,2025.7656,11628.4328,474.03%
44,76,14596.9894,14596.9894,-0.0000,10846.4877,0.00%
44,77,25269.7826,14596.9894,10672.7932,18355.6873,71.99%
44,78,14596.9894,14596.9894,-0.0000,175.4220,0.00%
44,79,28841.6553,14596.9894,14244.6659,19195.6496,34.76%
44,80,26995.0837,14596.9894,12398.0943,14941.4801,20.51%
44,81,30841.7909,14596.9894,16244.8015,18807.4338,15.78%
44,82,32723.8611,14596.9894,18126.8717,20728.3711,14.35%
44,83,38584.7260,14596.9894,23987.7367,26557.7769,10.71%
44,84,38488.1726,14596.9894,23891.1832,26312.2866,10.13%
44,85,39892.0842,14596.9894,25295.0949,26666.0346,5.42%
44,86,39150.6767,14596.9894,24553.6874,27084.9977,10.31%
44,87,39512.1873,14596.9894,24915.1979,27219.5862,9.25%
44,88,39743.3739,14596.9894,25146.3846,27550.2235,9.56%
44,89,44180.9407,14596.9894,29583.9513,32293.8592,9.16%
44,90,44358.2479,14596.9894,29761.2585,31657.0593,6.37%
44,91,45549.2716,14596.9894,30952.2822,32293.1553,4.33%
44,92,45740.3673,14596.9894,31143.3780,33334.1420,7.03%
44,93,50777.0914,14596.9894,36180.1020,37556.1716,3.80%
44,94,52906.9129,14596.9894,38309.9236,39672.7929,3.56%
44,95,57257.6772,14596.9894,42660.6878,44005.7699,3.15%
44,96,57473.6417,14596.9894,42876.6523,51437.4777,19.97%
44,97,41794.2492,14596.9894,27197.2599,35964.0356,32.23%
44,98,41808.9298,14596.9894,27211.9404,35685.1933,31.14%
44,99,41293.6387,14596.9894,26696.6493,35457.0279,32.81%
44,100,38369.3106,14596.9894,23772.3213,32570.1083,37.01%
90,1,39883.7846,13445.4884,26438.2962,28095.8785,6.27%
90,2,39613.6092,13445.4884,26168.1208,27838.5706,6.38%
90,3,19120.0552,13445.4884,5674.5668,7309.3677,28.81%
90,4,13979.0975,13445.4884,533.6091,2113.2389,296.03%
90,5,84141.2890,13445.4884,70695.8007,72267.3905,2.22%
90,6,70719.1006,13445.4884,57273.6122,58826.9626,2.71%
90,7,68861.3491,13445.4884,55415.8607,57016.4654,2.89%
90,8,64648.8002,13445.4884,51203.3118,52781.5154,3.08%
90,9,61057.9071,13445.4884,47612.4187,49205.0261,3.34%
90,10,36589.2698,13445.4884,23143.7814,24589.7327,6.25%
90,11,34444.7843,13445.4884,20999.2959,22512.9781,7.21%
90,12,39070.8644,13445.4884,25625.3760,27139.0582,5.91%
90,13,33065.7065,13445.4884,19620.2181,20995.3351,7.01%
90,14,25629.2686,13445.4884,12183.7803,13899.5268,14.08%
90,15,25495.7959,13445.4884,12050.3075,13563.9896,12.56%
90,16,24826.9081,13445.4884,11381.4198,12895.1019,13.30%
90,17,21747.2969,13445.4884,8301.8085,9815.4906,18.23%
90,18,18964.9054,13445.4884,5519.4170,7154.4888,29.62%
90,19,18731.3221,13445.4884,5285.8337,6839.3353,29.39%
90,20,15670.8326,13445.4884,2225.3442,3739.0264,68.02%
90,21,15625.7914,13445.4884,2180.3030,3693.9852,69.43%
90,22,15384.2508,13445.4884,1938.7625,3460.9845,78.52%
90,23,13445.4884,13445.4884,0.0000,953.3053,0.00%
90,24,13445.4884,13445.4884,0.0000,759.6801,0.00%
90,25,23597.4662,13445.4884,10151.9778,12687.5597,24.98%
90,26,16033.1448,13445.4884,2587.6565,2619.0113,1.21%
90,27,25662.4776,13445.4884,12216.9893,14615.4587,19.63%
90,28,30570.9071,13445.4884,17125.4187,19523.8881,14.01%
90,29,25619.2148,13445.4884,12173.7264,14572.1958,19.70%
90,30,25700.3318,13445.4884,12254.8434,14653.3129,19.57%
90,31,26016.9667,13445.4884,12571.4784,14969.9478,19.08%
90,32,17831.3725,13445.4884,4385.8841,6784.3536,54.69%
90,33,20744.1537,13445.4884,7298.6653,10738.6334,47.13%
90,34,21154.1685,13445.4884,7708.6801,11195.2349,45.23%
90,35,75666.1966,13445.4884,62220.7083,63737.9983,2.44%
90,36,70006.8151,13445.4884,56561.3267,58214.8348,2.92%
90,37,69948.9830,13445.4884,56503.4947,58118.1920,2.86%
90,38,62863.0499,13445.4884,49417.5615,50968.6391,3.14%
90,39,58851.3361,13445.4884,45405.8477,47101.2188,3.73%
90,40,57999.7517,13445.4884,44554.2634,46259.0205,3.83%
90,41,50669.4312,13445.4884,37223.9429,38927.0378,4.58%
90,42,46289.6815,13445.4884,32844.1932,34357.8753,4.61%
90,43,41761.2101,13445.4884,28315.7218,29829.4039,5.35%
90,44,42076.6342,13445.4884,28631.1458,30315.2048,5.88%
90,45,41845.1446,13445.4884,28399.6562,30109.8986,6.02%
90,46,41768.0086,13445.4884,28322.5202,30029.6061,6.03%
90,47,41564.0179,13445.4884,28118.5295,29827.3420,6.08%
90,48,41216.8512,13445.4884,27771.3628,29475.0209,6.13%
90,49,40654.0732,13445.4884,27208.5848,28722.2670,5.56%
90,50,35705.6475,13445.4884,22260.1591,23894.8269,7.34%
90,51,35250.2086,13445.4884,21804.7203,23431.0281,7.46%
90,52,34894.3951,13445.4884,21448.9068,23082.3798,7.62%
90,53,35523.0684,13445.4884,22077.5800,23622.8324,7.00%
90,54,21789.0622,13445.4884,8343.5738,9857.2560,18.14%
90,55,20170.5881,13445.4884,6725.0998,8238.7819,22.51%
90,56,15262.8820,13445.4884,1817.3936,3350.8709,84.38%
90,57,13746.5886,13445.4884,301.1002,1814.7824,502.72%
90,58,13445.4884,13445.4884,0.0000,1474.7478,0.00%
90,59,13445.4884,13445.4884,0.0000,1116.4596,0.00%
90,60,13445.4884,13445.4884,0.0000,2673.2151,0.00%
90,61,13445.4884,13445.4884,0.0000,3756.0341,0.00%
90,62,25393.2860,13445.4884,11947.7977,14346.2671,20.07%
90,63,23750.6124,13445.4884,10305.1240,12703.5934,23.27%
90,64,25372.9643,13445.4884,11927.4759,14325.9453,20.11%
90,65,25349.7974,13445.4884,11904.3090,15208.2723,27.75%
90,66,19039.1007,13445.4884,5593.6123,9077.9717,62.29%
90,67,20212.6433,13445.4884,6767.1550,10215.3479,50.95%
90,68,22844.4509,13445.4884,9398.9626,13081.1447,39.18%
90,69,78555.6379,13445.4884,65110.1495,66774.0265,2.56%
90,70,76094.7187,13445.4884,62649.2304,64167.4878,2.42%
90,71,73460.4720,13445.4884,60014.9836,61673.7607,2.76%
90,72,71428.0672,13445.4884,57982.5789,59521.1699,2.65%
90,73,70887.0111,13445.4884,57441.5227,59098.9585,2.89%
90,74,64028.0542,13445.4884,50582.5658,52276.3617,3.35%
90,75,53163.6244,13445.4884,39718.1360,41419.3899,4.28%
90,76,48904.7940,13445.4884,35459.3056,37126.6707,4.70%
90,77,40959.5646,13445.4884,27514.0763,29026.1783,5.50%
90,78,41043.0576,13445.4884,27597.5692,29302.2547,6.18%
90,79,33019.1931,13445.4884,19573.7047,20916.5839,6.86%
90,80,26060.2821,13445.4884,12614.7937,14324.7491,13.56%
90,81,23920.2756,13445.4884,10474.7872,11988.4694,14.45%
90,82,21148.4195,13445.4884,7702.9311,9216.6133,19.65%
90,83,14769.8633,13445.4884,1324.3749,2838.0571,114.29%
90,84,14363.7955,13445.4884,918.3072,2489.7443,171.12%
90,85,26836.7488,13445.4884,13391.2605,14800.5625,10.52%
90,86,14210.4038,13445.4884,764.9154,2278.5976,197.89%
90,87,13445.4884,13445.4884,0.0000,2027.5932,0.00%
90,88,13445.4884,13445.4884,0.0000,1770.5712,0.00%
90,89,16786.6924,13445.4884,3341.2040,3457.4928,3.48%
90,90,13445.4884,13445.4884,0.0000,1116.4596,0.00%
90,91,22182.9241,13445.4884,8737.4358,11273.0176,29.02%
90,92,13445.4884,13445.4884,0.0000,1918.7375,0.00%
90,93,27151.3323,13445.4884,13705.8439,16104.3133,17.50%
90,94,23937.3732,13445.4884,10491.8848,12890.3542,22.86%
90,95,27513.1615,13445.4884,14067.6731,16466.1426,17.05%
90,96,93916.3791,13445.4884,80470.8908,82084.6488,2.01%
90,97,78693.5421,13445.4884,65248.0538,66911.4912,2.55%
90,98,78158.4482,13445.4884,64712.9598,66338.2373,2.51%
90,99,78185.6971,13445.4884,64740.2087,66403.2902,2.57%
90,100,73360.5833,13445.4884,59915.0949,61434.2695,2.54%
9,1,38324.2951,21037.0468,17287.2483,21090.6525,22.00%
9,2,38361.6419,21037.0468,17324.5952,21046.3152,21.48%
9,3,56585.2303,21037.0468,35548.1835,37975.8965,6.83%
9,4,61946.5719,21037.0468,40909.5252,43334.3962,5.93%
9,5,33068.2420,21037.0468,12031.1953,13035.0318,8.34%
9,6,21037.0468,21037.0468,-0.0000,4295.4313,0.00%
9,7,21037.0468,21037.0468,-0.0000,2767.0352,0.00%
9,8,21037.0468,21037.0468,-0.0000,5858.0201,0.00%
9,9,21037.0468,21037.0468,-0.0000,6163.9359,0.00%
9,10,43517.1049,21037.0468,22480.0581,26440.2635,17.62%
9,11,42205.8318,21037.0468,21168.7850,24235.6527,14.49%
9,12,46610.0713,21037.0468,25573.0245,27889.2276,9.06%
9,13,46681.8682,21037.0468,25644.8214,29523.1031,15.12%
9,14,50123.0723,21037.0468,29086.0256,31660.0712,8.85%
9,15,51002.5989,21037.0468,29965.5521,32738.5958,9.25%
9,16,51420.8420,21037.0468,30383.7953,33039.6077,8.74%
9,17,54473.7982,21037.0468,33436.7514,36015.9077,7.71%
9,18,56738.5350,21037.0468,35701.4882,38131.4242,6.81%
9,19,57170.8869,21037.0468,36133.8401,38634.3737,6.92%
9,20,60367.5467,21037.0468,39330.4999,41734.3856,6.11%
9,21,60432.7968,21037.0468,39395.7501,41799.6358,6.10%
9,22,60460.5743,21037.0468,39423.5276,41827.4133,6.10%
9,23,64902.3681,21037.0468,43865.3213,46269.2070,5.48%
9,24,65154.3747,21037.0468,44117.3280,46557.5220,5.53%
9,25,69218.1664,21037.0468,48181.1196,51144.1002,6.15%
9,26,70082.1272,21037.0468,49045.0804,51620.0990,5.25%
9,27,75948.1643,21037.0468,54911.1176,57877.3256,5.40%
9,28,78111.9115,21037.0468,57074.8648,59804.4983,4.78%
9,29,77019.6999,21037.0468,55982.6531,58991.1253,5.37%
9,30,77080.3233,21037.0468,56043.2765,59048.6850,5.36%
9,31,77961.4049,21037.0468,56924.3581,59945.0218,5.31%
9,32,76775.2340,21037.0468,55738.1872,58674.9667,5.27%
9,33,79395.1737,21037.0468,58358.1269,61429.5880,5.26%
9,34,79615.9011,21037.0468,58578.8543,61701.7547,5.33%
9,35,25846.1607,21037.0468,4809.1140,6844.1046,42.32%
9,36,21037.0468,21037.0468,-0.0000,5108.7016,0.00%
9,37,21037.0468,21037.0468,-0.0000,2793.7559,0.00%
9,38,21037.0468,21037.0468,-0.0000,4594.8498,0.00%
9,39,21037.0468,21037.0468,-0.0000,2722.3026,0.00%
9,40,21037.0468,21037.0468,-0.0000,3731.9840,0.00%
9,41,26533.8282,21037.0468,5496.7814,8019.5287,45.89%
9,42,35222.1231,21037.0468,14185.0763,17307.1942,22.01%
9,43,35738.2829,21037.0468,14701.2361,18465.3463,25.60%
9,44,36106.9031,21037.0468,15069.8563,17719.0153,17.58%
9,45,36381.8345,21037.0468,15344.7877,17995.5563,17.27%
9,46,36496.7022,21037.0468,15459.6554,18105.9589,17.12%
9,47,36635.6012,21037.0468,15598.5544,18268.9409,17.12%
9,48,37003.0401,21037.0468,15965.9933,18648.5320,16.80%
9,49,39873.4986,21037.0468,18836.4518,22743.6211,20.74%
9,50,40319.5401,21037.0468,19282.4934,21981.3233,14.00%
9,51,40831.1712,21037.0468,19794.1245,22959.5152,15.99%
9,52,41114.9288,21037.0468,20077.8820,22627.4324,12.70%
9,53,54288.4196,21037.0468,33251.3728,35561.2183,6.95%
9,54,54333.2418,21037.0468,33296.1950,35835.3793,7.63%
9,55,56164.2083,21037.0468,35127.1615,37704.8152,7.34%
9,56,60549.9913,21037.0468,39512.9445,41918.2482,6.09%
9,57,62394.5745,21037.0468,41357.5278,43763.4473,5.82%
9,58,65768.5346,21037.0468,44731.4878,47381.5630,5.92%
9,59,66960.8897,21037.0468,45923.8429,48327.7286,5.23%
9,60,71347.6065,21037.0468,50310.5597,53144.5292,5.63%
9,61,71931.8506,21037.0468,50894.8038,53857.4808,5.82%
9,62,75420.7564,21037.0468,54383.7096,57349.9442,5.45%
9,63,75184.5747,21037.0468,54147.5279,57213.2641,5.66%
9,64,77392.5278,21037.0468,56355.4810,59396.1162,5.40%
9,65,77445.9232,21037.0468,56408.8764,59954.9699,6.29%
9,66,77614.3448,21037.0468,56577.2980,59649.3406,5.43%
9,67,78855.4026,21037.0468,57818.3558,60886.9277,5.31%
9,68,79305.3918,21037.0468,58268.3450,61584.7517,5.69%
9,69,28629.7183,21037.0468,7592.6715,9141.6372,20.40%
9,70,26210.2054,21037.0468,5173.1586,7173.2997,38.66%
9,71,23926.2696,21037.0468,2889.2228,3596.2227,24.47%
9,72,21940.1852,21037.0468,903.1384,3279.9134,263.17%
9,73,21734.8207,21037.0468,697.7739,3287.8642,371.19%
9,74,21037.0468,21037.0468,-0.0000,7487.6583,0.00%
9,75,24414.0910,21037.0468,3377.0442,5520.1759,63.46%
9,76,27556.7186,21037.0468,6519.6718,8995.0999,37.97%
9,77,39827.0942,21037.0468,18790.0475,22197.1682,18.13%
9,78,37129.6858,21037.0468,16092.6390,18793.6260,16.78%
9,79,47090.6070,21037.0468,26053.5602,29988.1471,15.10%
9,80,49686.0506,21037.0468,28649.0038,31198.5394,8.90%
9,81,52566.5257,21037.0468,31529.4790,34257.2207,8.65%
9,82,54961.0570,21037.0468,33924.0102,36444.5675,7.43%
9,83,61310.0730,21037.0468,40273.0262,42738.3162,6.12%
9,84,61373.0449,21037.0468,40335.9981,42789.1089,6.08%
9,85,63651.6961,21037.0468,42614.6493,45397.2606,6.53%
9,86,61913.6279,21037.0468,40876.5811,43280.4668,5.88%
9,87,62510.6427,21037.0468,41473.5959,43999.1476,6.09%
9,88,62637.9453,21037.0468,41600.8986,44047.2328,5.88%
9,89,66206.0355,21037.0468,45168.9887,47988.2190,6.24%
9,90,67670.5654,21037.0468,46633.5186,49391.5169,5.91%
9,91,69329.4627,21037.0468,48292.4159,51346.2237,6.32%
9,92,68768.5005,21037.0468,47731.4537,50229.2369,5.23%
9,93,74511.9241,21037.0468,53474.8774,56304.8604,5.29%
9,94,76684.0456,21037.0468,55646.9988,58757.4121,5.59%
9,95,81020.9223,21037.0468,59983.8755,63051.6146,5.11%
9,96,42563.9728,21037.0468,21526.9260,22069.2921,2.52%
9,97,28718.1034,21037.0468,7681.0567,9195.6754,19.72%
9,98,27143.5733,21037.0468,6106.5265,6477.8541,6.08%
9,99,28252.4068,21037.0468,7215.3600,8775.1444,21.62%
9,100,23872.8068,21037.0468,2835.7600,4945.4186,74.39%
53,1,35348.5163,35348.5163,-0.0000,401.8987,0.00%
53,2,35348.5163,35348.5163,-0.0000,591.2887,0.00%
53,3,40143.4230,35348.5163,4794.9067,17526.4533,265.52%
53,4,41661.2130,35348.5163,6312.6967,25614.6946,305.76%
53,5,80307.0836,35348.5163,44958.5673,46306.2401,3.00%
53,6,68050.8462,35348.5163,32702.3299,34040.0298,4.09%
53,7,65533.7234,35348.5163,30185.2071,31526.1989,4.44%
53,8,62146.5550,35348.5163,26798.0387,28130.5155,4.97%
53,9,58748.2488,35348.5163,23399.7325,24707.0383,5.59%
53,10,47554.8444,35348.5163,12206.3281,18792.1277,53.95%
53,11,42501.0004,35348.5163,7152.4841,11787.0556,64.80%
53,12,35348.5163,35348.5163,-0.0000,9760.7765,0.00%
53,13,46500.8308,35348.5163,11152.3146,18923.8629,69.69%
53,14,38574.4295,35348.5163,3225.9132,12006.5190,272.19%
53,15,41716.6901,35348.5163,6368.1738,17661.2517,177.34%
53,16,41213.7079,35348.5163,5865.1916,17580.0041,199.73%
53,17,41402.6039,35348.5163,6054.0876,17451.9472,188.27%
53,18,40165.3242,35348.5163,4816.8079,17640.0671,266.22%
53,19,40903.1041,35348.5163,5554.5878,18554.1206,234.03%
53,20,41699.0672,35348.5163,6350.5509,21643.9856,240.82%
53,21,41777.6645,35348.5163,6429.1482,21734.0757,238.06%
53,22,41349.0038,35348.5163,6000.4875,21613.3518,260.19%
53,23,43766.9537,35348.5163,8418.4374,28756.0587,241.58%
53,24,42841.3487,35348.5163,7492.8324,28103.3011,275.07%
53,25,35348.5163,35348.5163,-0.0000,30497.7961,0.00%
53,26,47703.7972,35348.5163,12355.2809,31055.1211,151.35%
53,27,41946.7974,35348.5163,6598.2811,30927.7811,368.72%
53,28,44066.9652,35348.5163,8718.4489,31314.3265,259.17%
53,29,43101.3438,35348.5163,7752.8275,32165.7716,314.89%
53,30,43152.8777,35348.5163,7804.3614,32207.7569,312.69%
53,31,44063.8365,35348.5163,8715.3202,33128.4076,280.12%
53,32,46844.8744,35348.5163,11496.3581,32927.7072,186.42%
53,33,48279.1183,35348.5163,12930.6020,35014.5719,170.79%
53,34,48203.8565,35348.5163,12855.3402,35068.3937,172.79%
53,35,73224.9834,35348.5163,37876.4671,39214.5352,3.53%
53,36,65221.0442,35348.5163,29872.5279,31223.1930,4.52%
53,37,66284.0898,35348.5163,30935.5735,32279.0381,4.34%
53,38,61077.8525,35348.5163,25729.3362,27020.1527,5.02%
53,39,52816.1252,35348.5163,17467.6089,24115.7763,38.06%
53,40,51580.1730,35348.5163,16231.6567,22981.5128,41.58%
53,41,45347.5982,35348.5163,9999.0819,11344.9390,13.46%
53,42,51561.4869,35348.5163,16212.9706,23339.9701,43.96%
53,43,45775.5735,35348.5163,10427.0572,22251.5436,113.40%
53,44,35718.4951,35348.5163,369.9788,1721.2882,365.24%
53,45,35446.8916,35348.5163,98.3753,1455.0573,1379.09%
53,46,35348.5163,35348.5163,-0.0000,1536.4340,0.00%
53,47,35348.5163,35348.5163,-0.0000,1355.2502,0.00%
53,48,35348.5163,35348.5163,-0.0000,996.3063,0.00%
53,49,48884.4404,35348.5163,13535.9241,17855.7460,31.91%
53,50,40729.5000,35348.5163,5380.9837,8869.3121,64.83%
53,51,40899.8215,35348.5163,5551.3052,9305.2725,67.62%
53,52,40540.9736,35348.5163,5192.4573,8989.2764,73.12%
53,53,35348.5163,35348.5163,-0.0000,13299.2718,0.00%
53,54,41168.8881,35348.5163,5820.3718,17154.0712,194.72%
53,55,41790.5266,35348.5163,6442.0104,18751.4448,191.08%
53,56,41309.7564,35348.5163,5961.2402,21687.0239,263.80%
53,57,41934.6845,35348.5163,6586.1682,26097.7463,296.25%
53,58,41786.3174,35348.5163,6437.8011,24826.5835,285.64%
53,59,44807.9514,35348.5163,9459.4351,27486.2310,190.57%
53,60,43567.1546,35348.5163,8218.6383,29284.0132,256.31%
53,61,43099.7994,35348.5163,7751.2831,29375.3279,278.97%
53,62,41424.4207,35348.5163,6075.9044,30423.6906,400.73%
53,63,41459.6095,35348.5163,6111.0932,30689.6133,402.20%
53,64,43568.0599,35348.5163,8219.5436,30968.2219,276.76%
53,65,43634.0509,35348.5163,8285.5346,38723.3002,367.36%
53,66,46747.8142,35348.5163,11399.2979,35015.5534,207.17%
