Region_Center_ID,Extra_Point_ID,MIP_Cost_With_Point,MIP_Cost_Base,Real_Increase,LP_Dual_Val,Gap_Percent
53,67,47825.9647,35348.5163,12477.4484,34501.3014,176.51%
53,68,46557.1061,35348.5163,11208.5898,33915.9351,202.59%
53,69,72798.2458,35348.5163,37449.7295,44182.5081,17.98%
53,70,73606.4519,35348.5163,38257.9356,39596.3973,3.50%
53,71,68195.1056,35348.5163,32846.5893,39548.6513,20.40%
53,72,68954.8210,35348.5163,33606.3047,34943.1209,3.98%
53,73,65840.2359,35348.5163,30491.7196,37105.6466,21.69%
53,74,57638.2643,35348.5163,22289.7480,29039.4925,30.28%
53,75,47516.5532,35348.5163,12168.0369,13519.5781,11.11%
53,76,46251.5416,35348.5163,10903.0253,12198.2475,11.88%
53,77,49202.7614,35348.5163,13854.2451,18158.3121,31.07%
53,78,35348.5163,35348.5163,-0.0000,841.3973,0.00%
53,79,46858.5329,35348.5163,11510.0166,19437.1483,68.87%
53,80,38642.5339,35348.5163,3294.0176,14171.8667,330.23%
53,81,41768.7195,35348.5163,6420.2032,18839.7367,193.44%
53,82,41207.4093,35348.5163,5858.8930,17544.2467,199.45%
53,83,41924.9243,35348.5163,6576.4080,26062.0745,296.30%
53,84,41300.3657,35348.5163,5951.8494,25792.4765,333.35%
53,85,35348.5163,35348.5163,-0.0000,24318.5038,0.00%
53,86,42028.5903,35348.5163,6680.0740,25758.6909,285.60%
53,87,41263.9651,35348.5163,5915.4488,25570.0786,332.26%
53,88,41781.9546,35348.5163,6433.4383,26083.3534,305.43%
53,89,47145.9440,35348.5163,11797.4277,31372.1837,165.92%
53,90,41985.0456,35348.5163,6636.5293,26141.1960,293.90%
53,91,36150.9225,35348.5163,802.4062,24983.9089,3013.62%
53,92,44269.6084,35348.5163,8921.0921,28180.9245,215.89%
53,93,40547.2432,35348.5163,5198.7269,28351.8357,445.36%
53,94,43051.1297,35348.5163,7702.6134,32296.0534,319.29%
53,95,47221.8736,35348.5163,11873.3573,36302.7393,205.75%
53,96,89048.2058,35348.5163,53699.6895,60463.7846,12.60%
53,97,72951.2388,35348.5163,37602.7225,44338.1997,17.91%
53,98,73764.3595,35348.5163,38415.8432,39765.6501,3.51%
53,99,72481.7243,35348.5163,37133.2080,43884.1833,18.18%
53,100,71062.5313,35348.5163,35714.0150,37050.5165,3.74%
50,1,30587.1872,30185.9487,401.2385,8651.3596,2056.16%
50,2,30185.9487,30185.9487,0.0000,9104.8468,0.00%
50,3,35486.4238,30185.9487,5300.4751,11723.1306,121.17%
50,4,40385.4619,30185.9487,10199.5132,16155.0179,58.39%
50,5,68776.2819,30185.9487,38590.3331,41064.3770,6.41%
50,6,55701.7520,30185.9487,25515.8033,27635.3379,8.31%
50,7,53657.9403,30185.9487,23471.9915,25964.4144,10.62%
50,8,49690.0631,30185.9487,19504.1143,21787.4371,11.71%
50,9,46177.9844,30185.9487,15992.0356,18265.2317,14.21%
50,10,30185.9487,30185.9487,0.0000,1359.8960,0.00%
50,11,30185.9487,30185.9487,0.0000,2494.4561,0.00%
50,12,37212.4128,30185.9487,7026.4640,11536.7449,64.19%
50,13,30185.9487,30185.9487,0.0000,5038.1622,0.00%
50,14,30576.0596,30185.9487,390.1109,7860.4647,1914.93%
50,15,30928.8203,30185.9487,742.8715,4902.2334,559.90%
50,16,31092.9702,30185.9487,907.0215,5814.7181,541.08%
50,17,33232.0869,30185.9487,3046.1382,8350.3553,174.13%
50,18,35627.1189,30185.9487,5441.1701,11853.3843,117.85%
50,19,35778.4098,30185.9487,5592.4610,12977.7758,132.06%
50,20,38729.5711,30185.9487,8543.6224,14328.5977,67.71%
50,21,38773.4322,30185.9487,8587.4834,14338.3405,66.97%
50,22,38936.7652,30185.9487,8750.8164,14722.5039,68.24%
50,23,42932.1175,30185.9487,12746.1688,18149.3958,42.39%
50,24,43451.3149,30185.9487,13265.3661,19076.4317,43.81%
50,25,50196.8537,30185.9487,20010.9049,23993.4318,19.90%
50,26,47738.6655,30185.9487,17552.7167,22340.5982,27.28%
50,27,56708.5916,30185.9487,26522.6429,30739.8852,15.90%
50,28,59606.1245,30185.9487,29420.1757,32938.3969,11.96%
50,29,57639.7737,30185.9487,27453.8250,31827.0147,15.93%
50,30,57707.2913,30185.9487,27521.3425,31886.5934,15.86%
50,31,58531.3361,30185.9487,28345.3874,32775.2190,15.63%
50,32,55872.0743,30185.9487,25686.1255,31486.7044,22.58%
50,33,58824.0283,30185.9487,28638.0795,34877.6875,21.79%
50,34,59207.3479,30185.9487,29021.3992,34713.3860,19.61%
50,35,60736.9383,30185.9487,30550.9895,33696.5095,10.30%
50,36,54523.6592,30185.9487,24337.7105,26050.6329,7.04%
50,37,54656.1112,30185.9487,24470.1624,26813.2389,9.58%
50,38,48128.5383,30185.9487,17942.5895,21196.7161,18.14%
50,39,43862.7424,30185.9487,13676.7936,15329.6162,12.08%
50,40,43172.6447,30185.9487,12986.6959,15057.1918,15.94%
50,41,36591.1837,30185.9487,6405.2350,8827.9112,37.82%
50,42,33480.6292,30185.9487,3294.6805,6236.2682,89.28%
50,43,30185.9487,30185.9487,0.0000,5955.8430,0.00%
50,44,31687.8665,30185.9487,1501.9177,8824.8399,487.57%
50,45,31616.9595,30185.9487,1431.0108,8933.1890,524.26%
50,46,31613.7934,30185.9487,1427.8446,9012.0218,531.16%
50,47,31470.0471,30185.9487,1284.0983,8923.5864,594.93%
50,48,31338.5709,30185.9487,1152.6221,9017.5740,682.35%
50,49,30185.9487,30185.9487,0.0000,4431.0072,0.00%
50,50,30185.9487,30185.9487,0.0000,497.5037,0.00%
50,51,30185.9487,30185.9487,0.0000,125.6337,0.00%
50,52,30185.9487,30185.9487,0.0000,374.3708,0.00%
50,53,41019.1918,30185.9487,10833.2430,12876.5270,18.86%
50,54,33141.0981,30185.9487,2955.1493,8451.0736,185.98%
50,55,34646.4381,30185.9487,4460.4893,9686.8151,117.17%
50,56,39043.0047,30185.9487,8857.0560,14855.6991,67.73%
50,57,40768.8520,30185.9487,10582.9032,16459.2007,55.53%
50,58,44515.5586,30185.9487,14329.6099,20584.8006,43.65%
50,59,44900.5629,30185.9487,14714.6141,20014.5388,36.02%
50,60,50343.4470,30185.9487,20157.4982,26131.2130,29.64%
50,61,51298.3851,30185.9487,21112.4364,26881.0507,27.32%
50,62,56193.8743,30185.9487,26007.9256,30211.3815,16.16%
50,63,55695.6736,30185.9487,25509.7249,30015.9526,17.66%
50,64,57922.5817,30185.9487,27736.6330,32214.2820,16.14%
50,65,57965.3012,30185.9487,27779.3524,32547.1384,17.16%
50,66,57106.9593,30185.9487,26921.0106,32592.5187,21.07%
50,67,58292.9555,30185.9487,28107.0067,33735.7376,20.03%
50,68,59245.2069,30185.9487,29059.2581,34410.8011,18.42%
50,69,62876.1145,30185.9487,32690.1658,34049.2955,4.16%
50,70,61150.3156,30185.9487,30964.3669,34095.8132,10.11%
50,71,57880.5949,30185.9487,27694.6462,29222.6902,5.52%
50,72,56475.1897,30185.9487,26289.2410,29373.2525,11.73%
50,73,55365.2816,30185.9487,25179.3329,26762.2315,6.29%
50,74,48772.4560,30185.9487,18586.5073,20066.3208,7.96%
50,75,38721.7223,30185.9487,8535.7735,10687.3511,25.21%
50,76,34860.1801,30185.9487,4674.2313,7853.2030,68.01%
50,77,30461.0500,30185.9487,275.1012,1008.7686,266.69%
50,78,31224.6372,30185.9487,1038.6884,8949.6977,761.63%
50,79,30573.7283,30185.9487,387.7795,5276.8188,1260.78%
50,80,30185.9487,30185.9487,0.0000,8085.6228,0.00%
50,81,31809.7817,30185.9487,1623.8329,6183.4384,280.79%
50,82,33668.7802,30185.9487,3482.8315,9021.3859,159.02%
50,83,39634.5345,30185.9487,9448.5857,15216.8471,61.05%
50,84,39907.7642,30185.9487,9721.8155,15792.1874,62.44%
50,85,45662.5022,30185.9487,15476.5534,18415.0244,18.99%
50,86,40232.8894,30185.9487,10046.9407,15829.9198,57.56%
50,87,41134.3489,30185.9487,10948.4002,17125.9397,56.42%
50,88,41078.7652,30185.9487,10892.8165,16860.5653,54.79%
50,89,43857.0637,30185.9487,13671.1149,17868.3897,30.70%
50,90,46615.5156,30185.9487,16429.5669,22541.2924,37.20%
50,91,50028.2133,30185.9487,19842.2646,24144.3282,21.68%
50,92,47033.3006,30185.9487,16847.3518,22622.8740,34.28%
50,93,55750.1554,30185.9487,25564.2066,29294.9017,14.59%
50,94,57061.9795,30185.9487,26876.0308,31545.3981,17.37%
50,95,61427.9318,30185.9487,31241.9830,35861.6668,14.79%
50,96,78272.9956,30185.9487,48087.0468,50159.4926,4.31%
50,97,63013.0256,30185.9487,32827.0769,34198.6898,4.18%
50,98,62658.1138,30185.9487,32472.1651,34597.6825,6.55%
50,99,62513.4297,30185.9487,32327.4809,33710.6809,4.28%
50,100,58473.7099,30185.9487,28287.7612,31418.8147,11.07%
74,1,36883.0127,19595.7644,17287.2483,21232.3297,22.82%
74,2,36920.3596,19595.7644,17324.5952,21187.9923,22.30%
74,3,55143.9480,19595.7644,35548.1835,38373.6640,7.95%
74,4,60505.2896,19595.7644,40909.5252,43732.1637,6.90%
74,5,32382.0230,19595.7644,12786.2585,14223.0951,11.24%
74,6,21734.8207,19595.7644,2139.0562,2139.0562,0.00%
74,7,19595.7644,19595.7644,0.0000,3054.1425,0.00%
74,8,19595.7644,19595.7644,0.0000,5570.9128,0.00%
74,9,19595.7644,19595.7644,0.0000,5876.8286,0.00%
74,10,42075.8225,19595.7644,22480.0581,26440.2635,17.62%
74,11,40764.5495,19595.7644,21168.7850,24235.6527,14.49%
74,12,45168.7890,19595.7644,25573.0245,28608.2119,11.87%
74,13,45240.5858,19595.7644,25644.8214,29523.1031,15.12%
74,14,48681.7900,19595.7644,29086.0256,32163.8427,10.58%
74,15,49561.3165,19595.7644,29965.5521,32738.5958,9.25%
74,16,49979.5597,19595.7644,30383.7953,33039.6077,8.74%
74,17,53032.5158,19595.7644,33436.7514,36158.2320,8.14%
74,18,55297.2527,19595.7644,35701.4882,38529.1917,7.92%
74,19,55729.6046,19595.7644,36133.8401,38838.8454,7.49%
74,20,58926.2643,19595.7644,39330.4999,42055.4834,6.93%
74,21,58991.5145,19595.7644,39395.7501,42110.7508,6.89%
74,22,59019.2920,19595.7644,39423.5276,42214.7920,7.08%
74,23,63461.0857,19595.7644,43865.3213,46539.2869,6.10%
74,24,63713.0924,19595.7644,44117.3280,46955.2895,6.43%
74,25,67776.8841,19595.7644,48181.1196,51144.1002,6.15%
74,26,68640.8448,19595.7644,49045.0804,51650.5868,5.31%
74,27,74506.8820,19595.7644,54911.1176,57877.3256,5.40%
74,28,76670.6292,19595.7644,57074.8648,60066.3426,5.24%
74,29,75578.4176,19595.7644,55982.6531,58991.1253,5.37%
74,30,75639.0409,19595.7644,56043.2765,59048.6850,5.36%
74,31,76520.1225,19595.7644,56924.3581,59945.0218,5.31%
74,32,75333.9516,19595.7644,55738.1872,58889.7854,5.65%
74,33,77953.8914,19595.7644,58358.1269,61526.2979,5.43%
74,34,78174.6187,19595.7644,58578.8543,61752.8378,5.42%
74,35,26247.8458,19595.7644,6652.0814,6842.8527,2.87%
74,36,19595.7644,19595.7644,0.0000,4821.5944,0.00%
74,37,19595.7644,19595.7644,0.0000,2506.6486,0.00%
74,38,19595.7644,19595.7644,0.0000,4307.7426,0.00%
74,39,19595.7644,19595.7644,0.0000,3009.4098,0.00%
74,40,19595.7644,19595.7644,0.0000,4019.0912,0.00%
74,41,25092.5458,19595.7644,5496.7814,8313.4496,51.24%
74,42,33780.8408,19595.7644,14185.0763,17307.1942,22.01%
74,43,34297.0006,19595.7644,14701.2361,18465.3463,25.60%
74,44,34665.6208,19595.7644,15069.8563,18006.9059,19.49%
74,45,34940.5522,19595.7644,15344.7877,18283.1587,19.15%
74,46,35055.4198,19595.7644,15459.6554,18399.3922,19.02%
74,47,35194.3188,19595.7644,15598.5544,18535.1722,18.83%
74,48,35561.7577,19595.7644,15965.9933,18902.6537,18.39%
74,49,38432.2162,19595.7644,18836.4518,21662.3951,15.00%
74,50,38878.2578,19595.7644,19282.4934,22674.2070,17.59%
74,51,39389.8889,19595.7644,19794.1245,23248.1235,17.45%
74,52,39673.6465,19595.7644,20077.8820,22683.3884,12.98%
74,53,52847.1373,19595.7644,33251.3728,36280.2026,9.11%
74,54,52891.9594,19595.7644,33296.1950,35901.7014,7.83%
74,55,54722.9259,19595.7644,35127.1615,37732.6679,7.42%
74,56,59108.7089,19595.7644,39512.9445,42316.0157,7.09%
74,57,60953.2922,19595.7644,41357.5278,44161.2148,6.78%
74,58,64327.2523,19595.7644,44731.4878,47841.4815,6.95%
74,59,65519.6074,19595.7644,45923.8429,49234.6703,7.21%
74,60,69906.3242,19595.7644,50310.5597,53446.7866,6.23%
74,61,70490.5682,19595.7644,50894.8038,54046.1849,6.19%
74,62,73979.4741,19595.7644,54383.7096,57349.9442,5.45%
74,63,73743.2924,19595.7644,54147.5279,57213.2641,5.66%
74,64,75951.2454,19595.7644,56355.4810,59396.1162,5.40%
74,65,76004.6408,19595.7644,56408.8764,60096.6470,6.54%
74,66,76173.0625,19595.7644,56577.2980,59744.5655,5.60%
74,67,77414.1203,19595.7644,57818.3558,60985.9181,5.48%
74,68,77864.1095,19595.7644,58268.3450,61621.0141,5.75%
74,69,26732.1074,19595.7644,7136.3429,7789.0356,9.15%
74,70,26517.0579,19595.7644,6921.2935,7190.5243,3.89%
74,71,21834.4519,19595.7644,2238.6874,3000.2448,34.02%
74,72,22636.9655,19595.7644,3041.2011,3041.2011,0.00%
74,73,19595.7644,19595.7644,0.0000,5157.1320,0.00%
74,74,19595.7644,19595.7644,0.0000,7774.7655,0.00%
74,75,22972.8087,19595.7644,3377.0442,6924.9475,105.06%
74,76,26115.4362,19595.7644,6519.6718,9449.8196,44.94%
74,77,38385.8119,19595.7644,18790.0475,22197.1682,18.13%
74,78,35688.4034,19595.7644,16092.6390,19027.0105,18.23%
74,79,45649.3246,19595.7644,26053.5602,29988.1471,15.10%
74,80,48244.7682,19595.7644,28649.0038,31722.8090,10.73%
74,81,51125.2434,19595.7644,31529.4790,34257.2207,8.65%
74,82,53519.7747,19595.7644,33924.0102,36586.8918,7.85%
74,83,59868.7907,19595.7644,40273.0262,43013.2751,6.80%
74,84,59931.7626,19595.7644,40335.9981,43186.8764,7.07%
74,85,62210.4138,19595.7644,42614.6493,45591.6486,6.99%
74,86,60472.3456,19595.7644,40876.5811,43635.2683,6.75%
74,87,61069.3604,19595.7644,41473.5959,44565.2969,7.45%
74,88,61196.6630,19595.7644,41600.8986,44445.0003,6.84%
74,89,64764.7531,19595.7644,45168.9887,47988.2190,6.24%
74,90,66229.2831,19595.7644,46633.5186,49757.9509,6.70%
74,91,67888.1804,19595.7644,48292.4159,51346.2237,6.32%
74,92,67327.2182,19595.7644,47731.4537,50842.9513,6.52%
74,93,73070.6418,19595.7644,53474.8774,56452.9970,5.57%
74,94,75242.7633,19595.7644,55646.9988,58757.4121,5.59%
74,95,79579.6400,19595.7644,59983.8755,63051.6146,5.11%
74,96,41608.0969,19595.7644,22012.3325,23896.3547,8.56%
74,97,26840.0786,19595.7644,7244.3141,7894.5127,8.98%
74,98,26022.3821,19595.7644,6426.6177,7743.3249,20.49%
74,99,26344.6778,19595.7644,6748.9133,7399.4410,9.64%
74,100,24541.1831,19595.7644,4945.4186,7101.7937,43.60%
89,1,37548.6884,11732.0711,25816.6173,28170.9226,9.12%
89,2,37245.9631,11732.0711,25513.8920,27874.0205,9.25%
89,3,16278.7577,11732.0711,4546.6866,6948.0897,52.82%
89,4,11732.0711,11732.0711,0.0000,2172.2947,0.00%
89,5,80183.2496,11732.0711,68451.1785,70637.6527,3.19%
89,6,66743.9235,11732.0711,55011.8524,57198.9253,3.98%
89,7,64992.9807,11732.0711,53260.9097,55441.2098,4.09%
89,8,60741.0065,11732.0711,49008.9355,51192.9518,4.46%
89,9,57191.1047,11732.0711,45459.0337,47641.2549,4.80%
89,10,31950.1029,11732.0711,20218.0318,22724.3554,12.40%
89,11,30500.1980,11732.0711,18768.1270,20986.1770,11.82%
89,12,37811.6455,11732.0711,26079.5745,28236.4520,8.27%
89,13,28360.2709,11732.0711,16628.1999,19043.4596,14.53%
89,14,22726.6748,11732.0711,10994.6037,13348.0382,21.41%
89,15,21517.0009,11732.0711,9784.9298,12033.4539,22.98%
89,16,20998.6138,11732.0711,9266.5427,11499.1434,24.09%
89,17,17965.7402,11732.0711,6233.6692,8476.6672,35.98%
89,18,16143.8584,11732.0711,4411.7874,6827.3636,54.75%
89,19,15454.8078,11732.0711,3722.7368,6167.9652,65.68%
89,20,12550.3375,11732.0711,818.2665,3342.1016,308.44%
89,21,12473.0206,11732.0711,740.9495,3268.9250,341.18%
89,22,12480.1827,11732.0711,748.1116,3190.7714,326.51%
89,23,11732.0711,11732.0711,0.0000,783.1030,0.00%
89,24,11732.0711,11732.0711,0.0000,889.9091,0.00%
89,25,27439.9775,11732.0711,15707.9064,16947.0692,7.89%
89,26,11732.0711,11732.0711,0.0000,3320.9861,0.00%
89,27,31316.2245,11732.0711,19584.1534,21393.3729,9.24%
89,28,36157.0897,11732.0711,24425.0186,26006.2157,6.47%
89,29,31309.2580,11732.0711,19577.1869,21507.7061,9.86%
89,30,31390.2950,11732.0711,19658.2240,21590.8460,9.83%
89,31,31707.3356,11732.0711,19975.2645,22104.1284,10.66%
89,32,22125.1512,11732.0711,10393.0801,13518.7488,30.07%
89,33,25230.7393,11732.0711,13498.6682,16762.9203,24.18%
89,34,25811.2026,11732.0711,14079.1315,17257.8395,22.58%
89,35,71605.0317,11732.0711,59872.9606,62061.0956,3.65%
89,36,66348.5480,11732.0711,54616.4770,56777.9374,3.96%
89,37,66109.6686,11732.0711,54377.5976,56557.2807,4.01%
89,38,58901.4220,11732.0711,47169.3510,49356.4764,4.64%
89,39,55636.7714,11732.0711,43904.7004,46083.3116,4.96%
89,40,54877.7309,11732.0711,43145.6598,45379.0181,5.18%
89,41,47566.7669,11732.0711,35834.6958,38089.5404,6.29%
89,42,41833.0053,11732.0711,30100.9342,32413.5208,7.68%
89,43,37724.0690,11732.0711,25991.9979,28211.4907,8.54%
89,44,39626.5720,11732.0711,27894.5010,30227.4426,8.36%
89,45,39421.9629,11732.0711,27689.8918,30032.4313,8.46%
89,46,39360.3393,11732.0711,27628.2682,29976.0985,8.50%
89,47,39150.9488,11732.0711,27418.8777,29765.7073,8.56%
89,48,38831.8343,11732.0711,27099.7632,29456.8573,8.70%
89,49,36102.6307,11732.0711,24370.5596,26589.1137,9.10%
89,50,32116.5007,11732.0711,20384.4296,22555.1616,10.65%
89,51,31602.8222,11732.0711,19870.7511,22048.3650,10.96%
89,52,31308.6523,11732.0711,19576.5812,21747.9227,11.09%
89,53,34978.5550,11732.0711,23246.4840,25297.4953,8.82%
89,54,18090.6146,11732.0711,6358.5436,8589.0543,35.08%
89,55,16338.8842,11732.0711,4606.8131,6874.3752,49.22%
89,56,12418.8770,11732.0711,686.8059,3084.4839,349.11%
89,57,11732.0711,11732.0711,0.0000,1904.6315,0.00%
89,58,13456.6408,11732.0711,1724.5698,2099.6337,21.75%
89,59,11732.0711,11732.0711,0.0000,1640.3423,0.00%
89,60,17611.0241,11732.0711,5878.9530,8355.0985,42.12%
89,61,19097.0121,11732.0711,7364.9411,9760.6321,32.53%
89,62,31025.8472,11732.0711,19293.7762,20999.3624,8.84%
89,63,29419.9658,11732.0711,17687.8948,19585.4808,10.73%
89,64,31067.2786,11732.0711,19335.2076,21424.1749,10.80%
89,65,31043.9239,11732.0711,19311.8528,21476.2455,11.21%
89,66,23839.3748,11732.0711,12107.3037,15150.8012,25.14%
89,67,24776.4792,11732.0711,13044.4082,16180.8954,24.04%
89,68,28170.6636,11732.0711,16438.5925,19218.9699,16.91%
89,69,74976.5795,11732.0711,63244.5084,65396.3809,3.40%
89,70,72034.8368,11732.0711,60302.7657,62490.8762,3.63%
89,71,69843.9691,11732.0711,58111.8980,60268.4534,3.71%
89,72,67419.9201,11732.0711,55687.8491,57875.3859,3.93%
89,73,67264.5897,11732.0711,55532.5186,57690.1526,3.89%
89,74,60779.4515,11732.0711,49047.3805,51200.3436,4.39%
89,75,50030.4018,11732.0711,38298.3307,40531.7596,5.83%
89,76,45477.0328,11732.0711,33744.9617,35888.3715,6.35%
89,77,36385.9204,11732.0711,24653.8494,26846.7819,8.89%
89,78,38655.5824,11732.0711,26923.5113,29280.4678,8.75%
89,79,28257.6607,11732.0711,16525.5896,18857.2461,14.11%
89,80,23094.7623,11732.0711,11362.6912,13724.2442,20.78%
89,81,19943.6765,11732.0711,8211.6055,10409.6160,26.77%
89,82,17477.0500,11732.0711,5744.9789,7977.6639,38.86%
89,83,11732.0711,11732.0711,0.0000,2729.7622,0.00%
89,84,12063.7200,11732.0711,331.6489,2302.7392,594.33%
89,85,28211.8789,11732.0711,16479.8078,17325.9226,5.13%
89,86,11732.0711,11732.0711,0.0000,2331.2931,0.00%
89,87,12245.9821,11732.0711,513.9110,2062.9412,301.42%
89,88,11732.0711,11732.0711,0.0000,1640.3423,0.00%
89,89,11732.0711,11732.0711,0.0000,4003.4791,0.00%
89,90,15174.2248,11732.0711,3442.1537,5680.2694,65.02%
89,91,26213.8187,11732.0711,14481.7476,15780.2004,8.97%
89,92,13713.4137,11732.0711,1981.3426,4172.7904,110.60%
89,93,32319.0795,11732.0711,20587.0084,22348.6162,8.56%
89,94,29637.3406,11732.0711,17905.2695,20072.2735,12.10%
89,95,33088.1998,11732.0711,21356.1287,23757.4017,11.24%
89,96,90040.0668,11732.0711,78307.9957,80489.2845,2.79%
89,97,75109.8534,11732.0711,63377.7824,65530.1138,3.40%
89,98,74328.2080,11732.0711,62596.1370,64774.2320,3.48%
89,99,74599.6734,11732.0711,62867.6023,65020.2509,3.42%
89,100,69307.5998,11732.0711,57575.5287,59763.6121,3.80%
