PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29
267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
268,22999.9146649628,16550.0459959893,44299.4554654986,1699.0933602957,17165.3148902349,36869.8372390675,31947.4459623392,15294.6368246063,4906.8338584917,27986.9173511638,13108.2796981220,22606.7639387287,35786.1500954913,6338.9044907021,15272.2044455494,42865.8050469309,4022.7442475619,13416.4499114298,30388.6980415011,28487.3185888910,21699.1421375745,37456.3788863814,34146.1759783061,17228.6786940190,10800.6418647638,11271.4295687676,3.4940470481,19649.0265177055,17554.5455080146,26240.4665371642
269,20906.4701801963,15573.8698138624,41807.0920549180,6162.8221811168,14151.7451120697,35127.9839416479,29178.3316022081,14732.6643704587,1009.4066050958,26830.2695567947,10638.0718907597,19734.8724768708,33454.1916886177,8453.2601638910,12939.9297668713,40771.4301878634,8714.9163744743,12119.9505954401,28399.8763794402,26005.8516397185,20515.6332431511,34806.5338591926,32856.9778607689,15395.3616186241,14277.5617431942,8246.9232328530,2575.0388382763,17113.7179299176,14628.9386842721,24540.5020224048
270,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
271,19894.2629869628,16955.8847856857,41039.4801792432,5420.7114250160,14398.1491227586,33983.5066124637,28656.1811455777,13334.4403404404,2057.5520664603,25523.1706430237,9836.4293017503,19351.3848554284,32579.3001084228,10727.8304629989,13979.9204347453,39772.5606647772,10108.9118323160,9323.9499624312,27346.9743523639,25226.3627803956,19207.1018068002,34164.1817115577,31582.3287803907,14260.9515143072,10678.1414104497,8392.4876304032,4061.0908475957,16370.3314841904,14346.2444552503,23373.6843240763
272,19812.6573359405,16606.5054600453,40853.4551733903,6286.3867222488,13945.8855028905,33976.9737136157,28382.3819475676,13569.0690724497,1354.4985851344,25635.2258799844,9651.8955724819,19033.2560402228,32436.1804441017,10692.2987210906,13505.3399165928,39687.2435756754,10449.4793487035,9877.8665370414,27287.9635675427,25042.5238513893,19320.3899818937,33931.2414855038,31666.3008227313,14245.1403576618,10296.4254005753,7948.7252747552,4275.5456022060,16168.9737415180,13997.8432432809,23380.0376019574
273,20800.0968923605,16412.2879152569,41910.5735637573,4835.4551813787,14850.9096331198,34888.6734784895,29458.5529886989,14099.5664616274,1641.3682857013,26385.3319235769,10706.3532454159,20101.9836336237,33470.1338125817,8983.5143021112,13877.0403340393,40678.2334206289,8389.9548971772,10784.1203390675,28254.9704633989,26098.2754202828,20069.8989138029,35003.6057475037,32458.8806693659,15167.9373692732,10224.8426503317,8887.3272661694,2424.4628749839,17231.4276572740,15053.5029837466,24276.9725478013
274,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
275,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
276,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
277,10151.9715001351,22378.4096227800,29859.0124127760,17794.1368279955,8521.4931944935,24827.9312186523,17318.6729978311,12287.0475609516,11060.5139971117,19067.5187654024,63.6827197249,8569.7239380870,21727.2184937189,20013.5866639374,15215.8502693371,29446.9585232916,22782.7244774763,10927.5486925966,17577.4370270690,14106.3236301046,13568.1132939671,22819.2809887608,24147.8827907476,6910.7881474912,16474.5244627454,7823.4280633570,16545.8001427073,9332.9900794667,2998.4137298139,14918.4677604188
278,11050.7874855094,21479.2757289011,30222.4096480354,17998.6812533006,9646.0232037854,25696.5469080760,17368.0396308097,13308.7250821775,10583.4732177998,20162.1086535783,1608.8986751626,8280.2414423694,22262.3922822844,19467.1645390906,14177.1295605811,30104.8464049512,22602.9560758862,11399.2772807980,18394.1872679559,14560.7953291537,14700.1824018201,23034.2455275573,25175.6894374936,8044.0457927315,15682.7727211125,6019.8492813938,16374.1484710487,10067.5744543530,1451.5288546462,15917.0146604322
279,10767.5892194914,21807.4435242358,30642.1406985087,17048.8396160548,11769.4774379715,25448.1004915624,18097.4932402712,12082.7248642413,10309.3173320881,19428.9063338710,553.2648116739,9075.4231960898,22485.1590531605,19273.2817289430,14797.8287021969,30168.5665262125,21993.2440566401,10267.4456310014,18233.9356270656,14881.4867432787,13794.9786811321,23608.7056725026,24620.3800940391,7148.3471891763,15837.3421218448,6935.8101892330,15756.3298124261,10881.4855237842,3492.4566671046,15435.1444490144
280,11958.7976571645,30441.4183953495,33496.6078610722,15320.6351028721,20676.5360725835,22497.2003761765,24908.6096489532,1.4498820399,17135.6311959245,12375.3666390549,10628.1515559889,18928.1489271432,24404.0068387756,24690.5991147162,25350.0744760038,29717.0286192505,23319.0903651334,8914.0378973614,17486.0076328128,19106.9902901124,5211.7732815767,28487.1084017924,18643.6070443689,7034.2546080021,24012.2234908890,16473.7582300905,18286.8897933566,13245.4255303241,16631.9158656802,12416.8643829486
281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
282,7848.6304581626,24740.0648617128,28295.8251731774,18603.4017702119,10646.7853653348,22525.2205251053,16437.9008128863,10954.4702641514,13047.3864247452,16688.0578677819,1290.8752043965,8487.9923974314,19900.7911917039,22026.7160342522,17625.8076165568,27406.8796514019,24249.1796352870,11301.4460460375,15346.2525306088,12482.8216705341,11328.0556614883,21560.6998462400,21737.6890631327,3946.2280022378,18760.5915338250,8826.4116479413,18043.9011942339,6451.2510726991,6046.9357672501,12518.2392002881
283,9024.7955719643,23531.0374461836,28341.0639496889,19242.5979320385,8753.6738428306,23644.5519331236,15816.4096443654,12797.1311416734,12533.1626708838,18428.2145984810,1699.9563824330,5993.1171127626,20261.0551689405,21462.6466052043,16118.0661564307,28052.6014498462,24311.8004898041,12241.6703447589,16329.3123346256,12606.4756207674,13235.4808009762,21290.6453974023,23267.6673703804,7574.9310914264,17752.4236953513,7673.0970056806,18074.8925725304,6364.1154690021,2793.7363995401,13976.7144520186
284,8493.6153840337,24360.1984208287,29362.4875184719,17420.0121483235,11058.8468310642,23098.4918941449,17649.9869560453,9999.6896584360,12299.0573794372,16701.0169538301,822.1365851315,9582.7987324646,20872.8513269964,21259.0370699444,17518.4705164947,28240.8677215432,23210.6555159683,10083.9464274782,16035.0770003445,13559.2669750629,11064.4469549440,22714.5629783179,21977.5971529398,3479.1754035704,18262.3537345751,8530.0685371344,17029.4420348631,8670.6158781263,7210.9688443602,12874.9283898052
285,8672.8842028326,23980.5649169053,29155.1870926396,17824.6766220696,10310.8451518140,23337.9425012023,17185.4308755623,10808.6080136292,12183.4955146782,17261.5298498583,103.5266172850,8890.2894582418,20775.1549304888,21161.9217392177,16982.0855236073,28276.1920947419,23387.5196218203,10593.3258055956,16187.7766501888,13342.1381133333,11736.1682898426,22380.4601379738,22424.7222261386,4813.7649764841,17958.1832887788,8087.1184858681,17178.0602622699,8138.5714417928,5756.2594555255,13249.2172867052
286,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288,12797.7233948482,19883.4470586261,32660.5424730377,15566.9272843218,10677.1396984049,27470.0690379643,19903.0143186743,12592.9847148191,8227.0369724715,21090.1887067171,462.6353845400,10593.0761267986,24561.0990499152,17185.8399084318,13183.3080182287,32256.8984732905,20076.5749840543,9297.7072086289,20291.3938919663,16930.4619597204,15243.4227813131,25540.3882766448,26451.2240632548,8710.8333289193,13824.5040130602,3484.0955671155,13844.6483992943,8063.0375264782,4713.9153592998,17344.7200382181
289,13604.1274213048,18949.2993012816,32210.1503474003,17403.4140091022,6009.4736673852,28228.8995294828,18920.9402147598,14948.6232031187,8717.6681887375,22654.9587935884,3332.8543066280,9302.0500573561,24497.1719346735,17374.8097303845,11622.3419941089,32463.2876852961,21147.9752779044,11578.3768222784,20900.4454306209,16732.6320606596,17058.3810811918,24820.7997943308,27732.8081811437,10410.9505077828,13261.3145897602,1724.5405665880,14997.8094463136,8217.6057285646,1414.7498782692,18481.3116720827
290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
292,13773.7446431381,18893.8742107580,33457.7996566707,15255.0510362735,9654.8865060787,28449.5891594839,20539.4108305441,13266.5769025802,7923.7969034855,22055.5176734087,1642.5870902769,11095.1334336239,25435.5185802647,16290.2922655448,12255.9917704815,33180.1791777479,19415.1415250409,9356.2481406606,21256.9760327949,17769.5886580398,16173.0026089031,26262.7830065018,27437.2531579431,9673.0751268676,12840.0650234509,1618.0300835166,13201.2143979975,8940.3543508951,5029.1312678254,18334.6998866904
293,13601.6287987177,19325.6020920958,33750.1750867966,14423.9602247490,8672.0564987034,28236.7141923437,21062.3929656857,12299.3984998532,7830.6039143023,21489.5610321157,1326.9456898241,11759.5514327205,25580.6518035393,16228.8534631155,12993.1243488841,33198.3650457094,18932.5626041685,8329.4473156415,21129.0118737126,17992.3232607550,15506.1273915497,26673.1437496496,26990.9372551592,9126.1573227998,13146.7361345671,2548.1580489410,12697.6562384179,9100.7815617164,6787.3270131403,17984.4086436926
294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
295,12307.7487936410,20255.8795734676,31036.6841024560,17923.0480117747,7542.1549720734,26923.8990338805,17901.0833675572,14309.0884628581,9796.5024040959,21477.5707744033,2038.0277169721,9206.9614907184,23241.9807468412,18562.1421757599,12872.0298076363,31177.3800643229,22073.8046408694,11691.5490201336,19593.2441712640,15491.8062232700,15985.4932775929,23717.0122256387,26482.7603295958,9327.1364481457,14554.1058325841,3818.5394385727,15878.2027760527,11899.7365140117,4310.5912610064,17215.4406610059
296,11861.2177243356,20785.5070451457,31787.5860418209,16129.9725590729,11342.3025395421,26536.0946227766,19147.8103571697,12210.4379478974,9148.8486247147,20267.4651103724,13.2802566552,9969.1474935714,23646.1604351189,18115.1061335328,13964.3112561067,31321.7109593294,20882.6136526643,9583.3959324094,19351.3177381468,16036.4129553329,14493.1573080280,24718.5314983951,25572.0968183708,7906.6756742063,14753.3958208716,5315.4427854166,14645.9968082519,7153.3562043017,4233.1692494554,16439.1095550932
297,11794.8714274690,20973.5761425347,31986.4789426143,15699.2799244458,8848.5079925764,26449.0151546292,19482.2184950859,11673.6693382132,9080.9619966278,19970.5077479744,147.6631504646,10401.7765896882,23765.7846284579,18060.0963859396,14300.9068505314,31367.1340244819,20620.0228803479,9058.7378825253,19313.1479273689,16206.4081187485,14128.1656794810,24986.0705131463,25348.9217279722,7590.4410252735,14874.7452289733,5580.4201127945,14383.8987537978,7306.8764510976,5273.4319541469,16266.7860641425
298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
299,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
302,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
304,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
307,9351.2229389599,27748.2192212642,28625.6930256635,17943.3390872089,14895.9473852518,20466.9858049982,18442.8284258934,5571.8435458070,15093.8702361205,13051.4164226174,7279.6853529375,11976.2167599314,19734.9059457720,23847.6619473309,21242.0839831667,26398.2898655271,24721.6314311615,10360.8971183774,13886.0393967756,13230.1467818855,6073.8826531141,22704.9642142017,18619.5241173887,428.6700887041,21494.6940880502,12159.6348618699,18769.9761949423,10550.3070312645,10178.5782845197,9898.7512082106
308,9710.6022754204,30065.0788675725,31407.9219841636,16520.2746221446,19133.5493785043,20995.9066358472,22612.2681516846,766.9823844688,16839.8717143693,11483.8817577708,9140.3070700886,16775.4907633478,22326.4397908377,24889.8021444949,24451.6504486243,27943.8149822324,24228.1037555163,9504.9978633113,15563.8686091450,16841.2862923891,2717.4693815773,26247.3887202969,17668.9908551558,6925.1233684896,23649.6642560211,15409.6310617786,18841.6436452358,11048.5295918882,14791.2880948843,10626.8996509093
309,10619.3415034549,30746.3562195793,32120.5087688064,16413.0519076035,20212.8149541715,21245.4948543749,23638.4457237473,454.1154744772,17471.0626902563,11571.9948738858,10189.0087665501,17933.6968922919,23028.0196997951,25312.2283893314,25331.5739127928,28389.4597092741,24292.9067362360,9694.5974677518,16124.1909660441,17776.4109924989,2661.5636828676,27136.6823690392,17588.0837931106,9027.7829729306,24319.6470208388,16337.0090856228,19083.3313703640,12199.4765476982,15932.9748274390,11075.7851121992
310,11543.0639668720,31018.0365078990,32948.9620382502,16042.9956387457,20928.5620784979,21807.6118601660,24588.7951340846,302.7303231471,17717.1382121571,11653.0271676886,10882.6725699250,18856.7257901390,23855.0162363077,25354.6013305968,25807.5988207017,29069.4032903637,24039.0059977305,9603.8685924066,16884.5266220886,18704.1788432075,3989.7029452595,28045.9252725358,17921.5137326870,6888.5477251901,24587.9322141920,16877.0498315681,18984.6494794902,13133.2981530272,16752.5438064931,11788.2081727597
311,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
312,7460.4894784044,27601.3199720872,22906.2326342393,24940.4091178828,10795.3534998180,20451.8252727710,10076.5943733873,16605.7680977511,17920.4406275042,18046.0934950994,9022.6997956522,1229.2268480584,15358.8531020249,26680.3435880786,19530.6846099622,23554.5179054831,29991.8938955626,17767.9816145334,13065.4117325760,7571.2013087016,14465.6766791269,15629.8556054046,21593.7714314323,9359.5203359598,22369.1946194308,12473.2399021850,23757.3564760776,2848.3997344262,7393.6715094897,12586.0098302940
313,16003.5197142686,25319.6975081383,38021.3586049632,11028.0527085273,18808.0282189557,28300.4914647898,27707.3131578879,7967.8480497743,12210.2403612723,18545.1016942131,9756.2646529603,19952.5477768775,29034.5317450769,18841.3302486551,21402.0032751525,35116.3278360529,17107.2589830396,1725.1869491760,22629.9166282100,22722.3669132623,12449.1715852452,32192.1491499969,24801.4786547034,10017.9529078065,18975.8834391528,13423.8860155432,12186.8233162613,15018.6572466275,16194.7589216542,17857.6453149996
314,16787.2173898847,26068.1318612710,38786.1978748513,11166.6536864762,19973.7140626298,28694.6982417054,28704.4625472873,8731.2378064057,13081.3935827316,18693.7143426101,10918.0870095044,21072.4166876686,29764.9740269875,19329.0491689147,22397.4967733312,35665.0524497593,17114.3881015376,1261.1036692041,23228.8638478631,23605.8515032085,12740.0168384729,33085.9670838924,24963.0469369308,10868.0205291037,19771.2183938295,14547.3375392544,12516.8192733067,16063.4632327894,17364.3397645023,18358.9631991226
315,20792.6710088068,12719.4931849767,40799.0569119093,10999.2457713642,11377.8711239876,35351.3913167158,27638.1246007915,16602.5692435259,0.0000000000,27858.3697962173,10236.9743990210,17994.5458829189,32787.1262502479,7589.2196259221,12014.2957740178,40448.0937900209,12418.2961085865,9187.6115406529,28333.7076330704,25132.3265165135,21614.7317296757,33512.3021161357,33670.5108859236,15824.3504081750,8691.5953776032,6846.4916288966,6568.2897676252,16288.2214365516,12787.2822979202,24934.4310011477
316,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
317,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
318,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
